Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Contender,RSC000850,Jcrdude,Scout Bikes,The Empire,Solar,60.3,559,46,0.697,0.674,31,15,13286,7430,5856,29,32,40,93,31.2%,309.6,173.1,136.5,0.68,0.75,0.93,2.17,288.8,161.5,127.3,0.63,0.7,0.87,2.02,125,73,2.91,1.7,2.72,1.59
Contender,RSC003081,Fruit Rollup,Battletoads,8-Bit Brigade,Lunar,58.1,534,39,0.326,0.333,13,26,14096,7710,6386,38,10,47,106,35.8%,343.9,188.1,155.8,0.93,0.24,1.15,2.59,361.4,197.7,163.7,0.97,0.26,1.21,2.72,69,111,1.68,2.71,1.77,2.85
Contender,RSC000930,Solidfisher63,Thunder Buddies,Electric Mayhem,Lunar,57.1,449,31,0.651,0.645,20,11,9729,5940,3789,28,30,17,79,35.4%,282.3,172.3,109.9,0.81,0.87,0.49,2.29,313.8,191.6,122.2,0.9,0.97,0.55,2.55,105,71,3.05,2.06,3.39,2.29
Contender,RSC003119,Vencill,Pterodactyls,Dino Park,Lunar,56.9,257,23,0.31,0.304,7,16,6735,3580,3155,16,5,25,48,33.3%,341.4,181.5,159.9,0.81,0.25,1.27,2.43,292.8,155.7,137.2,0.7,0.22,1.09,2.09,32,54,1.62,2.74,1.39,2.35
Contender,RSC003244,Lil Sus,Muffin Tops,The Cat Cafe,Solar,56.5,385,32,0.457,0.469,15,17,9934,5260,4674,27,12,27,61,44.3%,336.1,178.0,158.2,0.91,0.41,0.91,2.06,310.4,164.4,146.1,0.84,0.38,0.84,1.91,70,78,2.37,2.64,2.19,2.44
Contender,RSC000744,Risenwolfchamp,Owls,Birds of Prey,Solar,56.3,136,9,0.421,0.333,3,6,2962,1900,1062,9,7,7,30,30.0%,283.7,182.0,101.7,0.86,0.67,0.67,2.87,329.1,211.1,118.0,1.0,0.78,0.78,3.33,22,27,2.11,2.59,2.44,3.0
Contender,RSC003416,Drskimmilk,Chasms,North American Soccar Club,Solar,56.2,629,50,0.485,0.54,27,23,16015,8250,7765,30,21,65,95,31.6%,331.7,170.9,160.8,0.62,0.43,1.35,1.97,320.3,165.0,155.3,0.6,0.42,1.3,1.9,98,102,2.03,2.11,1.96,2.04
Contender,RSC003376,Zarathustra,Scout Bikes,The Empire,Solar,55.7,516,41,0.662,0.659,27,14,12444,7520,4924,43,17,26,107,40.2%,314.2,189.9,124.3,1.09,0.43,0.66,2.7,303.5,183.4,120.1,1.05,0.41,0.63,2.61,107,69,2.7,1.74,2.61,1.68
Contender,RSC003450,Chronoelevated,Boxers,Puppy Paradise,Solar,55.6,54,4,0.456,0.25,1,3,1191,700,491,3,3,3,10,30.0%,287.3,168.9,118.4,0.72,0.72,0.72,2.41,297.8,175.0,122.8,0.75,0.75,0.75,2.5,8,9,1.93,2.17,2.0,2.25
Contender,RSC002840,Jandr,"Roaches
Rattlers","The Swarm
The Serpents",Lunar,55.4,519,38,0.495,0.474,18,20,11901,6190,5711,21,28,38,79,26.6%,298.7,155.4,143.3,0.53,0.7,0.95,1.98,313.2,162.9,150.3,0.55,0.74,1.0,2.08,83,84,2.08,2.11,2.18,2.21
Contender,,Minireaper1117,Wobbegongs,Shark Attack,Lunar,55.3,691,52,0.484,0.519,27,25,16907,9460,7447,47,19,48,141,33.3%,318.7,178.3,140.4,0.89,0.36,0.9,2.66,325.1,181.9,143.2,0.9,0.37,0.92,2.71,120,125,2.26,2.36,2.31,2.4
Contender,,Sanch3Z020,Spearmint,Minty Fresh,Solar,55.3,353,27,0.427,0.444,12,15,8609,4660,3949,18,11,33,66,27.3%,317.7,172.0,145.7,0.66,0.41,1.22,2.44,318.9,172.6,146.3,0.67,0.41,1.22,2.44,51,62,1.88,2.29,1.89,2.3
Contender,RSC003329,Koirley,Boxers,Puppy Paradise,Solar,55.2,374,29,0.358,0.31,9,20,9193,4990,4203,22,10,31,74,29.7%,320.2,173.8,146.4,0.77,0.35,1.08,2.58,317.0,172.1,144.9,0.76,0.34,1.07,2.55,52,76,1.81,2.65,1.79,2.62
Contender,,Tactical,Chasms,North American Soccar Club,Solar,54.9,599,48,0.496,0.542,26,22,15320,8460,6860,36,18,61,91,39.6%,333.2,184.0,149.2,0.78,0.39,1.33,1.98,319.2,176.3,142.9,0.75,0.38,1.27,1.9,95,96,2.07,2.09,1.98,2.0
Contender,RSC003212,Tr1Zel,Owls,Birds of Prey,Solar,54.4,538,44,0.443,0.455,20,24,12746,7040,5706,33,20,35,99,33.3%,308.6,170.5,138.2,0.8,0.48,0.85,2.4,289.7,160.0,129.7,0.75,0.45,0.8,2.25,88,102,2.13,2.47,2.0,2.32
Contender,,Dcboes,Rattlers,The Serpents,Lunar,52.4,603,44,0.458,0.477,21,23,14440,8100,6340,36,18,50,110,32.7%,312.0,175.0,137.0,0.78,0.39,1.08,2.38,328.2,184.1,144.1,0.82,0.41,1.14,2.5,93,104,2.01,2.25,2.11,2.36
Contender,RSC002627,Spookapalooza,Rattlers,The Serpents,Lunar,51.8,600,45,0.473,0.511,23,22,14651,8280,6371,35,19,58,93,37.6%,318.1,179.8,138.3,0.76,0.41,1.26,2.02,325.6,184.0,141.6,0.78,0.42,1.29,2.07,94,101,2.04,2.19,2.09,2.24
Contender,RSC003270,Anthri,"Wobbegongs
Battletoads","Shark Attack
8-Bit Brigade",Lunar,51.1,373,28,0.592,0.571,16,12,9076,5140,3936,27,13,25,54,50.0%,317.0,179.5,137.5,0.94,0.45,0.87,1.89,324.1,183.6,140.6,0.96,0.46,0.89,1.93,75,59,2.62,2.06,2.68,2.11
Contender,RSC000048,Pablo V2,Muffin Tops,The Cat Cafe,Solar,50.5,558,48,0.343,0.417,20,28,13233,6710,6523,27,17,45,91,29.7%,308.9,156.7,152.3,0.63,0.4,1.05,2.12,275.7,139.8,135.9,0.56,0.35,0.94,1.9,85,128,1.98,2.99,1.77,2.67
Contender,RSC003197,Began,Owls,Birds of Prey,Solar,50.1,282,26,0.493,0.462,12,14,6624,3450,3174,17,11,16,40,42.5%,306.0,159.4,146.6,0.79,0.51,0.74,1.85,254.8,132.7,122.1,0.65,0.42,0.62,1.54,53,54,2.45,2.49,2.04,2.08
Contender,RSC002569,Spades,Pterodactyls,Dino Park,Lunar,49.6,582,48,0.339,0.333,16,32,14881,7650,7231,28,12,70,75,37.3%,333.1,171.2,161.9,0.63,0.27,1.57,1.68,310.0,159.4,150.6,0.58,0.25,1.46,1.56,74,115,1.66,2.57,1.54,2.4
Contender,RSC002160,Slingshot_Db,Pomodoro,Fifty-Fifty Pizzeria,Lunar,49.4,473,35,0.414,0.4,14,21,10807,5850,4957,26,18,32,75,34.7%,297.6,161.1,136.5,0.72,0.5,0.88,2.07,308.8,167.1,141.6,0.74,0.51,0.91,2.14,71,89,1.96,2.45,2.03,2.54
Contender,RSC003025,Mfbirdman,Chasms,North American Soccar Club,Solar,49.0,462,37,0.495,0.541,20,17,10919,6270,4649,28,13,41,77,36.4%,307.9,176.8,131.1,0.79,0.37,1.16,2.17,295.1,169.5,125.6,0.76,0.35,1.11,2.08,75,76,2.11,2.14,2.03,2.05
Contender,RSC003328,Tranquil Horse,Secte Rouge,The Order,Lunar,47.8,336,25,0.513,0.56,14,11,7653,4580,3073,20,12,29,53,37.7%,296.7,177.6,119.1,0.78,0.47,1.12,2.05,306.1,183.2,122.9,0.8,0.48,1.16,2.12,62,60,2.4,2.33,2.48,2.4
Contender,,Cakekyst,Owls,Birds of Prey,Solar,45.5,197,15,0.412,0.4,6,9,4190,2310,1880,7,8,18,31,22.6%,277.1,152.8,124.3,0.46,0.53,1.19,2.05,279.3,154.0,125.3,0.47,0.53,1.2,2.07,31,39,2.05,2.58,2.07,2.6
Contender,,Eybuhl,Sea Turtles,The Ocean,Solar,44.9,624,47,0.564,0.468,22,25,13636,8090,5546,38,24,43,94,40.4%,284.7,168.9,115.8,0.79,0.5,0.9,1.96,290.1,172.1,118.0,0.81,0.51,0.91,2.0,125,106,2.61,2.21,2.66,2.26
Contender,RSC002554,Trexreaper,Pterodactyls,Dino Park,Lunar,44.4,25,2,0.5,0.5,1,1,673,220,453,0,0,4,2,0.0%,350.7,114.6,236.0,0.0,0.0,2.08,1.04,336.5,110.0,226.5,0.0,0.0,2.0,1.0,1,1,0.52,0.52,0.5,0.5
Contender,RSC000794,Rocketmayne,Snap-Its,Fallout Shelter,Solar,44.2,110,9,0.416,0.333,3,6,2457,1270,1187,4,3,11,17,23.5%,291.0,150.4,140.6,0.47,0.36,1.3,2.01,273.0,141.1,131.9,0.44,0.33,1.22,1.89,16,20,1.89,2.37,1.78,2.22
Contender,RSC003192,Crazybeaver1117,Blobfish,The Abyss,Lunar,43.9,529,40,0.462,0.5,20,20,11345,6290,5055,22,14,48,99,22.2%,279.4,154.9,124.5,0.54,0.34,1.18,2.44,283.6,157.3,126.4,0.55,0.35,1.2,2.48,73,81,1.8,1.99,1.83,2.03
Contender,,Superspookyguy,Roaches,The Swarm,Solar,43.6,474,31,0.689,0.742,23,8,10068,5880,4188,23,21,38,63,36.5%,276.7,161.6,115.1,0.63,0.58,1.04,1.73,324.8,189.7,135.1,0.74,0.68,1.23,2.03,98,58,2.69,1.59,3.16,1.87
Contender,RSC002350,Nacho,Spearmint,Minty Fresh,Solar,43.4,515,41,0.329,0.366,15,26,11305,6340,4965,26,16,43,79,32.9%,286.0,160.4,125.6,0.66,0.4,1.09,2.0,275.7,154.6,121.1,0.63,0.39,1.05,1.93,70,111,1.77,2.81,1.71,2.71
Contender,RSC003276,Consciousprophit,Sea Turtles,The Ocean,Solar,42.9,491,38,0.543,0.447,17,21,11067,6460,4607,36,10,30,86,41.9%,293.6,171.4,122.2,0.96,0.27,0.8,2.28,291.2,170.0,121.2,0.95,0.26,0.79,2.26,95,85,2.52,2.26,2.5,2.24
Contender,RSC003269,The Battlefish,Blobfish,The Abyss,Lunar,41.9,449,34,0.353,0.471,16,18,9647,5080,4567,21,14,32,68,30.9%,279.9,147.4,132.5,0.61,0.41,0.93,1.97,283.7,149.4,134.3,0.62,0.41,0.94,2.0,62,92,1.8,2.67,1.82,2.71
Contender,RSC003302,Coolsocks006,Boxers,Puppy Paradise,Solar,41.7,222,20,0.26,0.25,5,15,5144,2410,2734,12,4,14,31,38.7%,301.9,141.4,160.4,0.7,0.23,0.82,1.82,257.2,120.5,136.7,0.6,0.2,0.7,1.55,29,56,1.7,3.29,1.45,2.8
Contender,RSC003054,Particlect,Secte Rouge,The Order,Lunar,41.6,427,31,0.48,0.484,15,16,8574,5290,3284,27,17,20,74,36.5%,261.6,161.4,100.2,0.82,0.52,0.61,2.26,276.6,170.6,105.9,0.87,0.55,0.65,2.39,78,82,2.38,2.5,2.52,2.65
Contender,,Miro,Blobfish,The Abyss,Lunar,41.0,468,34,0.393,0.412,14,20,9756,5000,4756,21,12,29,85,24.7%,271.6,139.2,132.4,0.58,0.33,0.81,2.37,286.9,147.1,139.9,0.62,0.35,0.85,2.5,58,78,1.61,2.17,1.71,2.29
Contender,,⋆Fictional⋆,Scout Bikes,The Empire,Solar,39.6,215,17,0.811,0.824,14,3,4315,2350,1965,6,10,20,25,24.0%,261.4,142.4,119.1,0.36,0.61,1.21,1.51,253.8,138.2,115.6,0.35,0.59,1.18,1.47,52,20,3.15,1.21,3.06,1.18
Contender,RSC003146,Haakon,Spearmint,Minty Fresh,Solar,39.0,561,44,0.3,0.295,13,31,11622,6330,5292,24,19,44,78,30.8%,269.9,147.0,122.9,0.56,0.44,1.02,1.81,264.1,143.9,120.3,0.55,0.43,1.0,1.77,73,126,1.7,2.93,1.66,2.86
Contender,RSC003256,Pankakes102,Battletoads,8-Bit Brigade,Lunar,38.8,451,32,0.348,0.313,10,22,9723,5390,4333,19,11,46,64,29.7%,280.8,155.7,125.2,0.55,0.32,1.33,1.85,303.8,168.4,135.4,0.59,0.34,1.44,2.0,61,92,1.76,2.66,1.91,2.88
Contender,,Ncreds,Secte Rouge,The Order,Lunar,38.7,673,50,0.539,0.56,28,22,13535,7110,6425,28,28,41,86,32.6%,262.0,137.6,124.4,0.54,0.54,0.79,1.66,270.7,142.2,128.5,0.56,0.56,0.82,1.72,126,114,2.44,2.21,2.52,2.28
Contender,RSC001871,Thewainmaker,Blobfish,The Abyss,Lunar,38.6,645,48,0.405,0.458,22,26,13883,7750,6133,30,15,61,95,31.6%,280.4,156.5,123.9,0.61,0.3,1.23,1.92,289.2,161.5,127.8,0.63,0.31,1.27,1.98,89,115,1.8,2.32,1.85,2.4
Contender,RSC003258,Vodrai,Boxers,Puppy Paradise,Solar,38.5,595,46,0.34,0.261,12,34,12818,6470,6348,24,13,51,87,27.6%,280.6,141.7,139.0,0.53,0.28,1.12,1.9,278.7,140.7,138.0,0.52,0.28,1.11,1.89,77,119,1.69,2.61,1.67,2.59
Contender,RSC003333,Woah Mike Oxbig,Roaches,The Swarm,Solar,38.4,636,42,0.717,0.786,33,9,13015,7510,5505,27,20,57,96,28.1%,266.6,153.8,112.8,0.55,0.41,1.17,1.97,309.9,178.8,131.1,0.64,0.48,1.36,2.29,135,73,2.77,1.5,3.21,1.74
Contender,,Slootslayer30,Muffin Tops,The Cat Cafe,Solar,37.8,525,45,0.308,0.378,17,28,11415,5680,5735,27,11,34,73,37.0%,283.2,140.9,142.3,0.67,0.27,0.84,1.81,253.7,126.2,127.4,0.6,0.24,0.76,1.62,73,122,1.81,3.03,1.62,2.71
Contender,RSC002603,Djswifte,Samurai,The Sovereign,Lunar,36.2,510,40,0.544,0.5,20,20,10796,5770,5026,17,16,55,52,32.7%,275.8,147.4,128.4,0.43,0.41,1.4,1.33,269.9,144.3,125.7,0.43,0.4,1.38,1.3,80,71,2.04,1.81,2.0,1.78
Contender,RSC003153,Theman,Muffin Tops,The Cat Cafe,Solar,35.8,353,31,0.354,0.355,11,20,7372,3620,3752,14,10,26,42,33.3%,272.1,133.6,138.5,0.52,0.37,0.96,1.55,237.8,116.8,121.0,0.45,0.32,0.84,1.35,57,83,2.1,3.06,1.84,2.68
Contender,RSC002413,Dafiya711,Pterodactyls,Dino Park,Lunar,35.0,448,36,0.346,0.333,12,24,8954,4570,4384,13,14,40,57,22.8%,260.4,132.9,127.5,0.38,0.41,1.16,1.66,248.7,126.9,121.8,0.36,0.39,1.11,1.58,60,91,1.74,2.65,1.67,2.53
Contender,,Charlieharley1,Boxers,Puppy Paradise,Solar,34.6,46,4,0.195,0.25,1,3,901,500,401,3,2,1,5,60.0%,255.2,141.6,113.6,0.85,0.57,0.28,1.42,225.3,125.0,100.3,0.75,0.5,0.25,1.25,7,16,1.98,4.53,1.75,4.0
Contender,RSC002461,Mimzy Dangerous,Pterodactyls,Dino Park,Lunar,34.4,566,47,0.36,0.383,18,29,11142,6000,5142,24,17,39,80,30.0%,256.4,138.1,118.3,0.55,0.39,0.9,1.84,237.1,127.7,109.4,0.51,0.36,0.83,1.7,76,111,1.75,2.55,1.62,2.36
Contender,RSC002911,Alextross,Dart Frogs,The Jungle,Solar,34.3,254,21,0.664,0.714,15,6,4820,2740,2080,12,10,14,34,35.3%,247.2,140.5,106.7,0.62,0.51,0.72,1.74,229.5,130.5,99.0,0.57,0.48,0.67,1.62,53,34,2.72,1.74,2.52,1.62
Contender,RSC003281,Thatoneguy45,Thunder Buddies,Electric Mayhem,Lunar,33.8,384,27,0.576,0.593,16,11,7657,4520,3137,23,10,23,57,40.4%,259.8,153.3,106.4,0.78,0.34,0.78,1.93,283.6,167.4,116.2,0.85,0.37,0.85,2.11,72,59,2.44,2.0,2.67,2.19
Contender,,Wrrns,Snap-Its,Fallout Shelter,Solar,33.6,422,35,0.339,0.314,11,24,8447,4370,4077,17,11,31,57,29.8%,260.8,134.9,125.9,0.52,0.34,0.96,1.76,241.3,124.9,116.5,0.49,0.31,0.89,1.63,57,88,1.76,2.72,1.63,2.51
Contender,RSC002675,Macn24,Owls,Birds of Prey,Solar,32.9,366,33,0.466,0.485,16,17,7327,3980,3347,17,11,26,43,39.5%,260.8,141.7,119.1,0.61,0.39,0.93,1.53,222.0,120.6,101.4,0.52,0.33,0.79,1.3,68,74,2.42,2.63,2.06,2.24
Contender,RSC000642,Mawneer,"Snap-Its
Boxers","Fallout Shelter
Puppy Paradise",Solar,32.7,391,32,0.275,0.25,8,24,7902,3760,4142,8,11,40,41,19.5%,263.3,125.3,138.0,0.27,0.37,1.33,1.37,246.9,117.5,129.4,0.25,0.34,1.25,1.28,45,85,1.5,2.83,1.41,2.66
Contender,RSC003156,W0Odhou5E,"Rattlers
Wobbegongs","The Serpents
Shark Attack",Lunar,30.6,280,22,0.363,0.409,9,13,5692,2870,2822,9,7,27,27,33.3%,264.8,133.5,131.3,0.42,0.33,1.26,1.26,258.7,130.5,128.3,0.41,0.32,1.23,1.23,38,55,1.77,2.56,1.73,2.5
Contender,RSC000305,Dtduno,Samurai,The Sovereign,Lunar,30.2,421,31,0.512,0.452,14,17,8256,4590,3666,16,11,39,49,32.7%,255.5,142.0,113.4,0.5,0.34,1.21,1.52,266.3,148.1,118.3,0.52,0.35,1.26,1.58,64,62,1.98,1.92,2.06,2.0
Contender,RSC003029,Nocturnal,Chimps,Planet of the Apes,Lunar,29.7,34,3,0.594,0.667,2,1,644,340,304,1,1,3,4,25.0%,246.7,130.3,116.5,0.38,0.38,1.15,1.53,214.7,113.3,101.3,0.33,0.33,1.0,1.33,4,3,1.53,1.15,1.33,1.0
Contender,,Dmccarty,Battletoads,8-Bit Brigade,Lunar,28.9,592,44,0.346,0.341,15,29,11140,5870,5270,16,16,55,72,22.2%,245.1,129.2,116.0,0.35,0.35,1.21,1.58,253.2,133.4,119.8,0.36,0.36,1.25,1.64,74,113,1.63,2.49,1.68,2.57
Contender,RSC002963,John-E-Conga,Boxers,Puppy Paradise,Solar,28.4,459,36,0.285,0.222,8,28,8975,4650,4325,19,8,35,60,31.7%,254.7,132.0,122.7,0.54,0.23,0.99,1.7,249.3,129.2,120.1,0.53,0.22,0.97,1.67,60,108,1.7,3.07,1.67,3.0
Contender,RSC002796,Carno,Spearmint,Minty Fresh,Solar,25.7,533,41,0.295,0.341,14,27,9804,4850,4954,19,12,34,65,29.2%,239.6,118.5,121.1,0.46,0.29,0.83,1.59,239.1,118.3,120.8,0.46,0.29,0.83,1.59,67,118,1.64,2.88,1.63,2.88
Contender,,Vindicatex95,Snap-Its,Fallout Shelter,Solar,24.9,597,50,0.309,0.3,15,35,11310,5820,5490,28,10,36,72,38.9%,246.8,127.0,119.8,0.61,0.22,0.79,1.57,226.2,116.4,109.8,0.56,0.2,0.72,1.44,80,134,1.75,2.92,1.6,2.68
Contender,RSC000086,Stale Popcorn,Owls,Birds of Prey,Solar,21.6,57,4,0.261,0.25,1,3,980,530,450,2,1,4,8,25.0%,224.0,121.1,102.8,0.46,0.23,0.91,1.83,245.0,132.5,112.5,0.5,0.25,1.0,2.0,6,12,1.37,2.74,1.5,3.0
Contender,RSC000466,Underbreadbore,Roaches,The Swarm,Solar,21.4,127,9,0.655,0.556,5,4,2108,1240,868,4,4,10,14,28.6%,216.2,127.2,89.0,0.41,0.41,1.03,1.44,234.2,137.8,96.4,0.44,0.44,1.11,1.56,19,12,1.95,1.23,2.11,1.33
Contender,RSC002988,Pwapp,Roaches,The Swarm,Solar,20.7,41,3,0.379,0.333,1,2,560,200,360,0,2,1,5,0.0%,177.9,63.5,114.4,0.0,0.64,0.32,1.59,186.7,66.7,120.0,0.0,0.67,0.33,1.67,5,7,1.59,2.22,1.67,2.33
Contender,RSC003362,Quidditch Captn,Chasms,North American Soccar Club,Solar,19.6,245,21,0.327,0.381,8,13,4395,2250,2145,5,5,26,20,25.0%,233.7,119.6,114.1,0.27,0.27,1.38,1.06,209.3,107.1,102.1,0.24,0.24,1.24,0.95,29,47,1.54,2.5,1.38,2.24
Contender,RSC003352,Ses,Rattlers,The Serpents,Lunar,19.1,333,25,0.389,0.36,9,16,5523,2810,2713,12,7,17,41,29.3%,216.1,109.9,106.1,0.47,0.27,0.67,1.6,220.9,112.4,108.5,0.48,0.28,0.68,1.64,50,67,1.96,2.62,2.0,2.68
Contender,RSC000821,Elliotthill18,"Snap-Its
Pomodoro","Fallout Shelter
Fifty-Fifty Pizzeria",Solar,18.9,322,27,0.242,0.296,8,19,5485,2510,2975,10,6,17,36,27.8%,221.9,101.5,120.4,0.4,0.24,0.69,1.46,203.1,93.0,110.2,0.37,0.22,0.63,1.33,34,72,1.38,2.91,1.26,2.67
Contender,RSC000879,Inwardlicense54,Wobbegongs,Shark Attack,Lunar,13.7,83,5,0.401,0.4,2,3,1276,700,576,3,3,4,5,60.0%,200.3,109.9,90.4,0.47,0.47,0.63,0.78,255.2,140.0,115.2,0.6,0.6,0.8,1.0,14,18,2.2,2.83,2.8,3.6
Contender,RSC000323,Styk75,Wobbegongs,Shark Attack,Lunar,10.8,300,23,0.334,0.435,10,13,3971,1970,2001,3,11,17,27,11.1%,172.4,85.5,86.9,0.13,0.48,0.74,1.17,172.7,85.7,87.0,0.13,0.48,0.74,1.17,41,64,1.78,2.78,1.78,2.78
Contender,RSC002828,D1Rew00F,Pomodoro,Fifty-Fifty Pizzeria,Lunar,10.0,464,36,0.372,0.417,15,21,6830,3570,3260,10,10,33,42,23.8%,191.8,100.2,91.5,0.28,0.28,0.93,1.18,189.7,99.2,90.6,0.28,0.28,0.92,1.17,74,103,2.08,2.89,2.06,2.86
Contender,RSC003385,Nateb | Yt Elitz Iii,Secte Rouge,The Order,Lunar,6.9,32,2,0.132,0.0,0,2,440,220,220,1,1,1,2,50.0%,179.1,89.6,89.6,0.41,0.41,0.41,0.81,220.0,110.0,110.0,0.5,0.5,0.5,1.0,4,12,1.63,4.89,2.0,6.0
Contender,RSC002869,Exactlyzer0,Battletoads,8-Bit Brigade,Lunar,6.2,456,33,0.201,0.152,5,28,6466,2940,3526,7,9,29,34,20.6%,184.7,84.0,100.7,0.2,0.26,0.83,0.97,195.9,89.1,106.8,0.21,0.27,0.88,1.03,39,99,1.11,2.83,1.18,3.0
Challenger,RSC003488,Datcaptaindaddy,Freemasons,The Order,Lunar,95.1,16,1,0.65,1.0,1,0,577,390,187,3,0,1,4,75.0%,503.0,340.0,163.0,2.62,0.0,0.87,3.49,577.0,390.0,187.0,3.0,0.0,1.0,4.0,3,2,2.62,1.74,3.0,2.0
Challenger,RSC002754,Maverick,TIE Fighters,The Empire,Solar,91.7,668,48,0.799,0.833,40,8,19099,12430,6669,66,44,43,148,44.6%,398.8,259.5,139.2,1.38,0.92,0.9,3.09,397.9,259.0,138.9,1.38,0.92,0.9,3.08,173,73,3.61,1.52,3.6,1.52
Challenger,RSC000870,Viv1D,TIE Fighters,The Empire,Solar,89.5,810,60,0.807,0.833,50,10,22931,13240,9691,66,53,47,164,40.2%,394.8,228.0,166.9,1.14,0.91,0.81,2.82,382.2,220.7,161.5,1.1,0.88,0.78,2.73,207,84,3.56,1.45,3.45,1.4
Challenger,,Ellectrozx,TIE Fighters,The Empire,Solar,86.7,794,59,0.807,0.831,49,10,21972,12740,9232,62,44,50,184,33.7%,386.0,223.8,162.2,1.09,0.77,0.88,3.23,372.4,215.9,156.5,1.05,0.75,0.85,3.12,204,83,3.58,1.46,3.46,1.41
Challenger,RSC002096,Fjord,Polar Ice,Minty Fresh,Solar,86.5,775,54,0.647,0.63,34,20,22273,13190,9083,68,34,57,184,37.0%,400.8,237.4,163.5,1.22,0.61,1.03,3.31,412.5,244.3,168.2,1.26,0.63,1.06,3.41,151,102,2.72,1.84,2.8,1.89
Challenger,RSC000077,N8Bnsn,"Ospreys
Stingrays","Birds of Prey
The Ocean",Solar,85.7,479,34,0.57,0.529,18,16,13992,7770,6222,37,19,41,107,34.6%,407.4,226.2,181.2,1.08,0.55,1.19,3.12,411.5,228.5,183.0,1.09,0.56,1.21,3.15,84,70,2.45,2.04,2.47,2.06
Challenger,RSC003398,Skepsis,Threshers,Shark Attack,Lunar,85.2,858,60,0.624,0.617,37,23,23951,14800,9151,67,42,79,205,32.7%,389.3,240.6,148.8,1.09,0.68,1.28,3.33,399.2,246.7,152.5,1.12,0.7,1.32,3.42,165,119,2.68,1.93,2.75,1.98
Challenger,,Wackle,Chia Pets,As Seen on TV!,Solar,85.2,717,51,0.626,0.706,36,15,20832,12760,8072,59,34,73,151,39.1%,405.2,248.2,157.0,1.15,0.66,1.42,2.94,408.5,250.2,158.3,1.16,0.67,1.43,2.96,138,99,2.68,1.93,2.71,1.94
Challenger,,Goumfrugla,Hydralisks,The Swarm,Solar,82.1,351,26,0.493,0.462,12,14,10631,6070,4561,26,13,44,62,41.9%,422.4,241.2,181.2,1.03,0.52,1.75,2.46,408.9,233.5,175.4,1.0,0.5,1.69,2.38,56,57,2.23,2.26,2.15,2.19
Challenger,,Syko Legends,Metal,The Elements,Lunar,80.0,839,57,0.451,0.474,27,30,23456,14000,9456,72,36,63,185,38.9%,389.9,232.7,157.2,1.2,0.6,1.05,3.08,411.5,245.6,165.9,1.26,0.63,1.11,3.25,145,164,2.41,2.73,2.54,2.88
Challenger,RSC002757,Poetik,Baboons,Planet of the Apes,Lunar,76.9,841,59,0.575,0.61,36,23,23063,13890,9173,70,37,65,179,39.1%,382.5,230.4,152.1,1.16,0.61,1.08,2.97,390.9,235.4,155.5,1.19,0.63,1.1,3.03,168,139,2.79,2.31,2.85,2.36
Challenger,RSC002676,Mitchy.,Squalls,Storm,Solar,75.4,443,33,0.627,0.636,21,12,11372,6390,4982,21,27,42,84,25.0%,358.0,201.2,156.9,0.66,0.85,1.32,2.64,344.6,193.6,151.0,0.64,0.82,1.27,2.55,75,53,2.36,1.67,2.27,1.61
Challenger,,Gonzo,Ospreys,Birds of Prey,Solar,73.6,634,48,0.601,0.604,29,19,16837,9960,6877,41,32,61,121,33.9%,370.4,219.1,151.3,0.9,0.7,1.34,2.66,350.8,207.5,143.3,0.85,0.67,1.27,2.52,116,89,2.55,1.96,2.42,1.85
Challenger,RSC000211,Marq,TIE Fighters,The Empire,Solar,72.3,158,13,0.847,0.846,11,2,3984,2430,1554,13,9,7,33,39.4%,351.7,214.5,137.2,1.15,0.79,0.62,2.91,306.5,186.9,119.5,1.0,0.69,0.54,2.54,37,12,3.27,1.06,2.85,0.92
Challenger,,Feel,Shock,Electric Mayhem,Lunar,71.5,855,60,0.511,0.567,34,26,22198,13130,9068,48,47,89,153,31.4%,362.1,214.2,147.9,0.78,0.77,1.45,2.5,370.0,218.8,151.1,0.8,0.78,1.48,2.55,142,138,2.32,2.25,2.37,2.3
Challenger,RSC003211,Faygorl,Arctic Foxes,Polar Vortex,Lunar,70.7,371,29,0.586,0.586,17,12,9576,5100,4476,23,15,25,80,28.8%,360.0,191.7,168.3,0.86,0.56,0.94,3.01,330.2,175.9,154.3,0.79,0.52,0.86,2.76,64,51,2.41,1.92,2.21,1.76
Challenger,,Mrbastian2022,Panda Bears,The Bear Den,Lunar,70.4,878,59,0.642,0.644,38,21,24051,14930,9121,83,29,67,183,45.4%,382.1,237.2,144.9,1.32,0.46,1.06,2.91,407.6,253.1,154.6,1.41,0.49,1.14,3.1,180,124,2.86,1.97,3.05,2.1
Challenger,RSC003358,Galacticcccc,Dynamite,Fallout Shelter,Solar,69.7,364,27,0.684,0.704,19,8,9215,5450,3765,26,18,24,75,34.7%,353.1,208.8,144.3,1.0,0.69,0.92,2.87,341.3,201.9,139.4,0.96,0.67,0.89,2.78,77,47,2.95,1.8,2.85,1.74
