Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Contender,,Bucknekkid15,Ice,The Elements,,40.9,729,54,0.426,0.426,23,31,15305,8650,6655,40,25,45,115,34.8%,280.0,158.2,121.8,0.73,0.46,0.82,2.1,283.4,160.2,123.2,0.74,0.46,0.83,2.13,112,136,2.05,2.49,2.07,2.52
Contender,,Squirrel,Bowtruckles,Magical Beasts,,40.6,425,34,0.589,0.618,21,13,8347,4490,3857,17,23,23,49,34.7%,261.9,140.9,121.0,0.53,0.72,0.72,1.54,245.5,132.1,113.4,0.5,0.68,0.68,1.44,82,65,2.57,2.04,2.41,1.91
Contender,,Boulder,Weasels,The Forest,,40.4,539,40,0.448,0.45,18,22,11315,6730,4585,25,19,51,73,34.2%,280.0,166.5,113.4,0.62,0.47,1.26,1.81,282.9,168.3,114.6,0.63,0.48,1.28,1.83,92,105,2.28,2.6,2.3,2.63
Contender,,Shogun,Munchkin Muffins,The Cat Cafe,,40.3,462,33,0.629,0.667,22,11,8571,4690,3881,13,26,30,59,22.0%,247.4,135.4,112.0,0.38,0.75,0.87,1.7,259.7,142.1,117.6,0.39,0.79,0.91,1.79,98,70,2.83,2.02,2.97,2.12
Contender,RSC002654,Tacticalstr1Ke,Thunder Buddies,Electric Mayhem,,38.7,426,32,0.344,0.469,15,17,9468,5070,4398,19,10,42,57,33.3%,296.4,158.7,137.7,0.59,0.31,1.31,1.78,295.9,158.4,137.4,0.59,0.31,1.31,1.78,55,84,1.72,2.63,1.72,2.63
Contender,RSC004758,Array,"Thunder Buddies
Dart Frogs","Electric Mayhem
The Jungle",,36.5,75,6,0.274,0.167,1,5,1624,840,784,3,2,7,9,33.3%,288.8,149.4,139.4,0.53,0.36,1.24,1.6,270.7,140.0,130.7,0.5,0.33,1.17,1.5,11,20,1.96,3.56,1.83,3.33
Contender,,Robinchilling,"Darkness
Dart Frogs","The Shadows
The Jungle",,34.3,352,24,0.283,0.208,5,19,6764,4150,2614,14,14,33,40,35.0%,256.3,157.2,99.0,0.53,0.53,1.25,1.52,281.8,172.9,108.9,0.58,0.58,1.38,1.67,46,83,1.74,3.14,1.92,3.46
Contender,RSC004387,Runninghair,The Nasty Boys,Rocket Association Wrestling,,34.0,662,50,0.555,0.58,29,21,12350,6770,5580,28,27,34,92,30.4%,248.8,136.4,112.4,0.56,0.54,0.68,1.85,247.0,135.4,111.6,0.56,0.54,0.68,1.84,130,113,2.62,2.28,2.6,2.26
Contender,RSC004284,Get Painted.,"Thunder Buddies
Dart Frogs","Electric Mayhem
The Jungle",,33.7,609,45,0.34,0.333,15,30,12826,6950,5876,31,9,48,100,31.0%,280.9,152.2,128.7,0.68,0.2,1.05,2.19,285.0,154.4,130.6,0.69,0.2,1.07,2.22,79,122,1.73,2.67,1.76,2.71
Contender,,Kevbot-13,"Pomodoro
pomodoro
Thunder Buddies","Fifty-Fifty Pizzeria
Fifty-Fifty Pizzeria
Electric Mayhem",,33.6,507,40,0.297,0.3,12,28,10073,5120,4953,20,15,33,72,27.8%,265.0,134.7,130.3,0.53,0.39,0.87,1.89,251.8,128.0,123.8,0.5,0.38,0.83,1.8,71,122,1.87,3.21,1.78,3.05
Contender,RSC003223,Ark7000,Pomodoro,Fifty-Fifty Pizzeria,,32.5,520,41,0.331,0.293,12,29,10773,5700,5073,23,10,43,75,30.7%,276.3,146.2,130.1,0.59,0.26,1.1,1.92,262.8,139.0,123.7,0.56,0.24,1.05,1.83,72,113,1.85,2.9,1.76,2.76
Contender,RSC004597,Xxblindbeastxx,"Fireworks
Darkness","The Soundtrack
The Shadows",,31.5,419,30,0.564,0.467,14,16,8267,4600,3667,23,10,23,65,35.4%,263.1,146.4,116.7,0.73,0.32,0.73,2.07,275.6,153.3,122.2,0.77,0.33,0.77,2.17,79,67,2.51,2.13,2.63,2.23
Contender,RSC004718,Im_So_Lonely.Exe,The Nasty Boys,Rocket Association Wrestling,,30.3,330,25,0.487,0.48,12,13,6394,3630,2764,17,11,20,38,44.7%,258.4,146.7,111.7,0.69,0.44,0.81,1.54,255.8,145.2,110.6,0.68,0.44,0.8,1.52,59,61,2.38,2.47,2.36,2.44
Contender,RSC003992,Dunkmastercj123,Dart Frogs,The Jungle,,28.8,574,45,0.265,0.156,7,38,11138,5880,5258,25,15,38,73,34.2%,258.8,136.6,122.2,0.58,0.35,0.88,1.7,247.5,130.7,116.8,0.56,0.33,0.84,1.62,73,139,1.7,3.23,1.62,3.09
Contender,RSC002651,Monkeylover2219,Fireworks,The Soundtrack,,28.3,454,33,0.495,0.485,16,17,8497,4890,3607,22,16,28,49,44.9%,249.6,143.7,106.0,0.65,0.47,0.82,1.44,257.5,148.2,109.3,0.67,0.48,0.85,1.48,80,81,2.35,2.38,2.42,2.45
Contender,RSC000999,Wombat Npples,Boxers,Puppy Paradise,,26.7,628,45,0.418,0.4,18,27,12746,7190,5556,33,9,53,79,41.8%,270.7,152.7,118.0,0.7,0.19,1.13,1.68,283.2,159.8,123.5,0.73,0.2,1.18,1.76,96,119,2.04,2.53,2.13,2.64
Contender,RSC001009,Sarkasticrage,"Pomodoro
Boxers","Fifty-Fifty Pizzeria
Puppy Paradise",,26.5,648,51,0.274,0.235,12,39,12177,5770,6407,18,20,46,67,26.9%,250.6,118.8,131.9,0.37,0.41,0.95,1.38,238.8,113.1,125.6,0.35,0.39,0.9,1.31,85,157,1.75,3.23,1.67,3.08
Contender,RSC003288,Greengofantastic,Boxers,Puppy Paradise,,25.6,46,4,0.65,0.75,3,1,1064,600,464,4,0,3,5,80.0%,308.5,174.0,134.5,1.16,0.0,0.87,1.45,266.0,150.0,116.0,1.0,0.0,0.75,1.25,9,6,2.61,1.74,2.25,1.5
Contender,RSC004475,Jman787,Aluminum,Metal,,25.6,545,37,0.548,0.541,20,17,9848,5900,3948,27,14,35,75,36.0%,241.0,144.4,96.6,0.66,0.34,0.86,1.84,266.2,159.5,106.7,0.73,0.38,0.95,2.03,103,91,2.52,2.23,2.78,2.46
Contender,,Rizzosadoptedkid,Aluminum,Metal,,25.4,356,27,0.419,0.444,12,15,6588,3550,3038,15,9,23,45,33.3%,246.8,133.0,113.8,0.56,0.34,0.86,1.69,244.0,131.5,112.5,0.56,0.33,0.85,1.67,56,69,2.1,2.58,2.07,2.56
Contender,RSC001035,Charlieharley_1,"Teddy Bears
Ice","The Bear Den
The Elements",,24.1,144,10,0.326,0.4,4,6,2448,1370,1078,5,5,9,17,29.4%,226.7,126.9,99.8,0.46,0.46,0.83,1.57,244.8,137.0,107.8,0.5,0.5,0.9,1.7,18,29,1.67,2.69,1.8,2.9
Contender,RSC000654,Rocci,Ice,The Elements,,23.2,577,43,0.439,0.419,18,25,10231,5300,4931,19,18,38,60,31.7%,236.5,122.5,114.0,0.44,0.42,0.88,1.39,237.9,123.3,114.7,0.44,0.42,0.88,1.4,94,110,2.17,2.54,2.19,2.56
Contender,RSC003029,Nocturnal,Radio Waves,The Wavelengths,,22.9,555,40,0.479,0.475,19,21,9427,4940,4487,18,16,32,74,24.3%,226.5,118.7,107.8,0.43,0.38,0.77,1.78,235.7,123.5,112.2,0.45,0.4,0.8,1.85,86,91,2.07,2.19,2.15,2.28
Contender,,Cat.,Teddy Bears,The Bear Den,,20.2,46,4,0.293,0.0,0,4,804,230,574,1,2,0,3,33.3%,233.1,66.7,166.4,0.29,0.58,0.0,0.87,201.0,57.5,143.5,0.25,0.5,0.0,0.75,7,12,2.03,3.48,1.75,3.0
Contender,RSC003362,Quidditch Captn,Ice,The Elements,,19.4,436,32,0.416,0.406,13,19,7755,4270,3485,18,8,31,52,34.6%,237.2,130.6,106.6,0.55,0.24,0.95,1.59,242.3,133.4,108.9,0.56,0.25,0.97,1.63,70,87,2.14,2.66,2.19,2.72
Contender,RSC004654,Nicsmerf6,Thunder Buddies,Electric Mayhem,,18.4,22,2,0.0,0.0,0,2,429,220,209,0,0,4,2,0.0%,260.1,133.4,126.7,0.0,0.0,2.42,1.21,214.5,110.0,104.5,0.0,0.0,2.0,1.0,0,5,0.0,3.03,0.0,2.5
Contender,,Xsoulr34Per,"Bowtruckles
Pomodoro
Dart Frogs","Magical Beasts
Fifty-Fifty Pizzeria
The Jungle",,18.1,455,34,0.462,0.5,17,17,7746,4390,3356,25,6,17,74,33.8%,227.0,128.7,98.4,0.73,0.18,0.5,2.17,227.8,129.1,98.7,0.74,0.18,0.5,2.18,79,87,2.32,2.55,2.32,2.56
Contender,RSC000323,Styk75,"Boxers
Thunder Buddies","Puppy Paradise
Electric Mayhem",,15.9,561,42,0.401,0.31,13,29,9154,4360,4794,14,15,33,56,25.0%,217.6,103.7,114.0,0.33,0.36,0.78,1.33,218.0,103.8,114.1,0.33,0.36,0.79,1.33,85,110,2.02,2.62,2.02,2.62
Contender,RSC003893,Pr3V3Gaz313,Pomodoro,Fifty-Fifty Pizzeria,,5.8,43,3,0.23,0.333,1,2,666,320,346,1,1,3,2,50.0%,206.6,99.3,107.3,0.31,0.31,0.93,0.62,222.0,106.7,115.3,0.33,0.33,1.0,0.67,4,9,1.24,2.79,1.33,3.0
Contender,RSC004282,Fudansynder,Pomodoro,Fifty-Fifty Pizzeria,,0.7,55,4,0.081,0.0,0,4,756,430,326,2,0,3,8,25.0%,183.3,104.3,79.1,0.48,0.0,0.73,1.94,189.0,107.5,81.5,0.5,0.0,0.75,2.0,4,18,0.97,4.36,1.0,4.5
Challenger,,Ghostie {Mute},Saturn,Milky Way,Lunar,101.9,601,40,0.641,0.7,28,12,18317,11520,6797,52,31,68,137,38.0%,439.2,276.2,163.0,1.25,0.74,1.63,3.29,457.9,288.0,169.9,1.3,0.78,1.7,3.43,120,83,2.88,1.99,3.0,2.08
Challenger,RSC004602,Twitch.Wyxik,Dragons,Magical Beasts,Solar,90.8,66,4,0.825,1.0,4,0,1698,1180,518,5,4,6,18,27.8%,370.8,257.7,113.1,1.09,0.87,1.31,3.93,424.5,295.0,129.5,1.25,1.0,1.5,4.5,14,5,3.06,1.09,3.5,1.25
Challenger,RSC000513,Prometiumz,"Dragons
Pawberry Pancakes","Magical Beasts
The Cat Cafe",Solar,89.5,115,8,0.72,0.875,7,1,3336,2260,1076,14,3,8,31,45.2%,418.1,283.2,134.8,1.75,0.38,1.0,3.88,417.0,282.5,134.5,1.75,0.38,1.0,3.88,27,15,3.38,1.88,3.38,1.88
Challenger,RSC000331,Turtle_Supreme,Killer Bees,The Swarm,Solar,82.9,765,51,0.569,0.588,30,21,21358,13040,8318,63,32,70,164,38.4%,402.4,245.7,156.7,1.19,0.6,1.32,3.09,418.8,255.7,163.1,1.24,0.63,1.37,3.22,144,121,2.71,2.28,2.82,2.37
Challenger,,Tydzl,Squalls,Storm,Solar,81.5,701,54,0.609,0.704,38,16,19117,11320,7797,55,39,50,137,40.1%,393.0,232.7,160.3,1.13,0.8,1.03,2.82,354.0,209.6,144.4,1.02,0.72,0.93,2.54,146,111,3.0,2.28,2.7,2.06
Challenger,RSC003904,Tyyphoon454,Shock,Electric Mayhem,Lunar,81.2,864,54,0.598,0.648,35,19,23690,13550,10140,58,44,77,170,34.1%,395.2,226.0,169.1,0.97,0.73,1.28,2.84,438.7,250.9,187.8,1.07,0.81,1.43,3.15,160,124,2.67,2.07,2.96,2.3
Challenger,RSC002293,Corrupt_Arrow,Destroyah,Kaiju,Solar,80.6,852,56,0.646,0.679,38,18,22901,13510,9391,66,40,60,191,34.6%,387.4,228.5,158.9,1.12,0.68,1.01,3.23,408.9,241.3,167.7,1.18,0.71,1.07,3.41,166,113,2.81,1.91,2.96,2.02
Challenger,,Soolkj,Kraits,The Serpents,Lunar,80.5,777,53,0.466,0.453,24,29,20908,12030,8878,48,38,74,163,29.4%,387.8,223.1,164.7,0.89,0.7,1.37,3.02,394.5,227.0,167.5,0.91,0.72,1.4,3.08,121,132,2.24,2.45,2.28,2.49
Challenger,,Yuvaxx (Change),Dragons,Magical Beasts,Solar,80.2,435,28,0.702,0.75,21,7,11794,6950,4844,39,17,23,105,37.1%,390.7,230.3,160.5,1.29,0.56,0.76,3.48,421.2,248.2,173.0,1.39,0.61,0.82,3.75,93,54,3.08,1.79,3.32,1.93
Challenger,,B.Kittt,Schnauzers,Puppy Paradise,Lunar,79.4,867,58,0.615,0.621,36,22,23827,14130,9697,72,28,70,203,35.5%,396.1,234.9,161.2,1.2,0.47,1.16,3.37,410.8,243.6,167.2,1.24,0.48,1.21,3.5,151,111,2.51,1.85,2.6,1.91
Challenger,,Prismback父,Destroyah,Kaiju,Solar,78.8,223,16,0.637,0.688,11,5,5961,3850,2111,19,9,20,50,38.0%,385.2,248.8,136.4,1.23,0.58,1.29,3.23,372.6,240.6,131.9,1.19,0.56,1.25,3.13,43,30,2.78,1.94,2.69,1.88
Challenger,,Decay 333,Visible Light,The Wavelengths,Solar,75.8,811,53,0.689,0.679,36,17,21056,11930,9126,45,44,73,158,28.5%,374.2,212.0,162.2,0.8,0.78,1.3,2.81,397.3,225.1,172.2,0.85,0.83,1.38,2.98,165,99,2.93,1.76,3.11,1.87
Challenger,,Ttv. Tuueazyy,Void,The Shadows,Lunar,73.7,285,21,0.585,0.571,12,9,7257,3940,3317,19,14,14,64,29.7%,367.0,199.2,167.7,0.96,0.71,0.71,3.24,345.6,187.6,158.0,0.9,0.67,0.67,3.05,50,40,2.53,2.02,2.38,1.9
Challenger,RSC000038,Varenine,Visible Light,The Wavelengths,Solar,73.6,867,57,0.659,0.667,38,19,22506,13820,8686,67,42,66,172,39.0%,374.1,229.7,144.4,1.11,0.7,1.1,2.86,394.8,242.5,152.4,1.18,0.74,1.16,3.02,168,110,2.79,1.83,2.95,1.93
Challenger,RSC000276,Znin9,Nebulae,The Cosmos,Solar,73.2,630,42,0.39,0.357,15,27,16324,9250,7074,35,27,62,130,26.9%,373.4,211.6,161.8,0.8,0.62,1.42,2.97,388.7,220.2,168.4,0.83,0.64,1.48,3.1,83,111,1.9,2.54,1.98,2.64
Challenger,RSC004211,Lynchmeister,Angel Wings,The Soundtrack,Lunar,72.8,648,48,0.36,0.292,14,34,17532,9410,8122,36,24,68,121,29.8%,389.9,209.3,180.6,0.8,0.53,1.51,2.69,365.3,196.0,169.2,0.75,0.5,1.42,2.52,91,131,2.02,2.91,1.9,2.73
Challenger,RSC003297,Moist 10 Inch,Threshers,Shark Attack,Lunar,71.7,163,10,0.604,0.6,6,4,3940,2260,1680,8,11,12,31,25.8%,348.4,199.8,148.5,0.71,0.97,1.06,2.74,394.0,226.0,168.0,0.8,1.1,1.2,3.1,35,27,3.09,2.39,3.5,2.7
Challenger,RSC003376,Zarathustra,Steel,Metal,Lunar,69.4,601,47,0.435,0.404,19,28,15733,8860,6873,38,18,58,126,30.2%,377.3,212.5,164.8,0.91,0.43,1.39,3.02,334.7,188.5,146.2,0.81,0.38,1.23,2.68,87,103,2.09,2.47,1.85,2.19
Challenger,RSC004714,Simple,Limbo,Inferno,Solar,69.3,596,39,0.476,0.538,21,18,14645,8700,5945,34,22,56,140,24.3%,354.1,210.4,143.8,0.82,0.53,1.35,3.39,375.5,223.1,152.4,0.87,0.56,1.44,3.59,94,100,2.27,2.42,2.41,2.56
Challenger,RSC004544,Uf2,Belugas,Whale Defense,Lunar,68.2,699,51,0.447,0.471,24,27,18025,10550,7475,48,33,58,120,40.0%,371.6,217.5,154.1,0.99,0.68,1.2,2.47,353.4,206.9,146.6,0.94,0.65,1.14,2.35,111,127,2.29,2.62,2.18,2.49
Challenger,RSC001893,Cjax,"Threshers
Breadsticks","Shark Attack
Fifty-Fifty Pizzeria",Solar,67.9,325,23,0.521,0.522,12,11,8106,4700,3406,21,17,23,60,35.0%,359.5,208.4,151.0,0.93,0.75,1.02,2.66,352.4,204.3,148.1,0.91,0.74,1.0,2.61,57,54,2.53,2.39,2.48,2.35
Challenger,RSC002569,Spades,"Toucans
The Flood","The Jungle
The Monster Mash",Solar,66.6,699,50,0.485,0.44,22,28,18046,9840,8206,32,30,80,114,28.1%,372.1,202.9,169.2,0.66,0.62,1.65,2.35,360.9,196.8,164.1,0.64,0.6,1.6,2.28,99,103,2.04,2.12,1.98,2.06
Challenger,RSC002217,Debt,Penne Patrol,Italian Battalion,Solar,65.9,830,59,0.577,0.593,35,24,21606,12650,8956,58,22,82,165,35.2%,375.2,219.7,155.5,1.01,0.38,1.42,2.87,366.2,214.4,151.8,0.98,0.37,1.39,2.8,128,104,2.22,1.81,2.17,1.76
Challenger,,Reccoonn,Arctic Foxes,Polar Vortex,Lunar,65.8,546,41,0.572,0.634,26,15,14112,7570,6542,34,22,42,97,35.1%,372.5,199.8,172.7,0.9,0.58,1.11,2.56,344.2,184.6,159.6,0.83,0.54,1.02,2.37,94,78,2.48,2.06,2.29,1.9
Challenger,RSC004574,Akkina,Toucans,The Jungle,Solar,65.7,145,9,0.418,0.222,2,7,3713,2250,1463,7,7,20,20,35.0%,369.0,223.6,145.4,0.7,0.7,1.99,1.99,412.6,250.0,162.6,0.78,0.78,2.22,2.22,21,26,2.09,2.58,2.33,2.89
Challenger,RSC003747,Tr33F0Rt,Panda Bears,The Bear Den,Lunar,65.6,730,54,0.516,0.537,29,25,17367,10500,6867,45,39,52,145,31.0%,342.9,207.3,135.6,0.89,0.77,1.03,2.86,321.6,194.4,127.2,0.83,0.72,0.96,2.69,122,117,2.41,2.31,2.26,2.17
Challenger,,Phillys-_-,Killer Bees,The Swarm,Solar,65.6,635,43,0.587,0.628,27,16,15803,9120,6683,41,30,47,117,35.0%,358.7,207.0,151.7,0.93,0.68,1.07,2.66,367.5,212.1,155.4,0.95,0.7,1.09,2.72,127,102,2.88,2.31,2.95,2.37
Challenger,RSC002966,Wayward Futa,Chia Pets,As Seen on TV!,Solar,65.5,411,29,0.555,0.586,17,12,10241,5900,4341,25,21,33,70,35.7%,359.1,206.9,152.2,0.88,0.74,1.16,2.45,353.1,203.4,149.7,0.86,0.72,1.14,2.41,77,67,2.7,2.35,2.66,2.31
Challenger,RSC004638,Peltier,Squalls,Storm,Solar,65.1,291,21,0.548,0.524,11,10,6991,3800,3191,11,19,26,45,24.4%,346.2,188.2,158.0,0.54,0.94,1.29,2.23,332.9,181.0,152.0,0.52,0.9,1.24,2.14,52,46,2.58,2.28,2.48,2.19
Challenger,,Dylon37,"Shock
Dragons","Electric Mayhem
Magical Beasts",Lunar,64.3,127,7,0.661,0.714,5,2,2885,1850,1035,8,8,8,25,32.0%,327.4,209.9,117.5,0.91,0.91,0.91,2.84,412.1,264.3,147.9,1.14,1.14,1.14,3.57,26,17,2.95,1.93,3.71,2.43
Challenger,,Mr. Nuke!,Threshers,Shark Attack,Lunar,63.8,789,54,0.565,0.574,31,23,19920,11620,8300,57,30,59,147,38.8%,363.9,212.3,151.6,1.04,0.55,1.08,2.69,368.9,215.2,153.7,1.06,0.56,1.09,2.72,144,122,2.63,2.23,2.67,2.26
Challenger,,Wap Tart,"Toucans
New World Order
Breadsticks","The Jungle
Rocket Association Wrestling
Fifty-Fifty Pizzeria",Solar,63.0,522,38,0.532,0.553,21,17,12687,7220,5467,33,25,34,97,34.0%,350.3,199.3,150.9,0.91,0.69,0.94,2.68,333.9,190.0,143.9,0.87,0.66,0.89,2.55,89,82,2.46,2.26,2.34,2.16
Challenger,RSC004283,Tragic Event,Guardians of the Galaxy,The Comic Crusaders,Lunar,62.5,776,53,0.596,0.642,34,19,19568,12550,7018,72,25,52,150,48.0%,363.4,233.1,130.3,1.34,0.46,0.97,2.79,369.2,236.8,132.4,1.36,0.47,0.98,2.83,146,114,2.71,2.12,2.75,2.15
Challenger,RSC003789,Monty,Void,The Shadows,Lunar,62.4,655,44,0.633,0.523,23,21,16274,9320,6954,35,25,68,117,29.9%,358.1,205.1,153.0,0.77,0.55,1.5,2.57,369.9,211.8,158.0,0.8,0.57,1.55,2.66,121,85,2.66,1.87,2.75,1.93
Challenger,RSC002609,Lshewasntreadyl,Chia Pets,As Seen on TV!,Solar,62.0,829,56,0.512,0.536,30,26,20659,11860,8799,56,28,65,161,34.8%,359.1,206.2,153.0,0.97,0.49,1.13,2.8,368.9,211.8,157.1,1.0,0.5,1.16,2.88,137,133,2.38,2.31,2.45,2.38
Challenger,RSC003453,Cheft,Pawberry Pancakes,The Cat Cafe,Solar,61.7,613,45,0.455,0.467,21,24,15482,8940,6542,41,21,54,109,37.6%,364.0,210.2,153.8,0.96,0.49,1.27,2.56,344.0,198.7,145.4,0.91,0.47,1.2,2.42,101,113,2.37,2.66,2.24,2.51
Challenger,,The Communist Cat,Visible Light,The Wavelengths,Solar,61.3,855,56,0.672,0.679,38,18,20641,12440,8201,60,42,57,149,40.3%,347.9,209.7,138.2,1.01,0.71,0.96,2.51,368.6,222.1,146.4,1.07,0.75,1.02,2.66,171,108,2.88,1.82,3.05,1.93
Challenger,RSC004421,Rettirt,Spartans,The Sovereign,Lunar,60.7,807,53,0.556,0.585,31,22,19923,10830,9093,41,35,73,133,30.8%,355.8,193.4,162.4,0.73,0.63,1.3,2.38,375.9,204.3,171.6,0.77,0.66,1.38,2.51,131,113,2.34,2.02,2.47,2.13
Challenger,RSC003209,Doce,Kraits,The Serpents,Lunar,60.4,590,39,0.496,0.462,18,21,14638,8840,5798,37,20,62,104,35.6%,357.6,215.9,141.6,0.9,0.49,1.51,2.54,375.3,226.7,148.7,0.95,0.51,1.59,2.67,92,93,2.25,2.27,2.36,2.38
Challenger,RSC000442,Lynky,Smooth Mint,Minty Fresh,Solar,60.2,757,49,0.547,0.571,28,21,18289,10380,7909,41,35,65,128,32.0%,348.2,197.6,150.6,0.78,0.67,1.24,2.44,373.2,211.8,161.4,0.84,0.71,1.33,2.61,133,118,2.53,2.25,2.71,2.41
Challenger,RSC004394,Chis,Spartans,The Sovereign,Lunar,59.2,717,48,0.551,0.563,27,21,17703,10120,7583,41,28,69,117,35.0%,355.8,203.4,152.4,0.82,0.56,1.39,2.35,368.8,210.8,158.0,0.85,0.58,1.44,2.44,122,107,2.45,2.15,2.54,2.23
Challenger,RSC001065,Monsterbuck46,Guardians of the Galaxy,The Comic Crusaders,Lunar,59.1,692,47,0.562,0.617,29,18,16424,8840,7584,34,30,53,129,26.4%,342.1,184.1,157.9,0.71,0.62,1.1,2.69,349.4,188.1,161.4,0.72,0.64,1.13,2.74,121,103,2.52,2.15,2.57,2.19
Challenger,RSC000775,Lucky Ducky,Isopods,The Abyss,Lunar,59.0,524,36,0.548,0.583,21,15,11917,7100,4817,32,24,32,110,29.1%,327.8,195.3,132.5,0.88,0.66,0.88,3.03,331.0,197.2,133.8,0.89,0.67,0.89,3.06,95,84,2.61,2.31,2.64,2.33
Challenger,RSC003382,Whymer,Squalls,Storm,Solar,57.5,674,50,0.611,0.68,34,16,15753,9100,6653,45,27,38,135,33.3%,336.8,194.6,142.3,0.96,0.58,0.81,2.89,315.1,182.0,133.1,0.9,0.54,0.76,2.7,133,100,2.84,2.14,2.66,2.0
Challenger,RSC000685,Daturquoisorang,Squalls,Storm,Solar,57.3,719,55,0.606,0.673,37,18,17648,10130,7518,47,23,60,128,36.7%,353.7,203.0,150.7,0.94,0.46,1.2,2.57,320.9,184.2,136.7,0.85,0.42,1.09,2.33,143,109,2.87,2.18,2.6,1.98
Challenger,RSC004405,Datdude0623,Arctic Foxes,Polar Vortex,Lunar,57.3,747,54,0.523,0.556,30,24,18140,10280,7860,45,30,61,123,36.6%,350.0,198.3,151.6,0.87,0.58,1.18,2.37,335.9,190.4,145.6,0.83,0.56,1.13,2.28,124,117,2.39,2.26,2.3,2.17
Challenger,RSC002834,Clockwork7678,Metal,The Elements,Solar,57.2,688,49,0.447,0.408,20,29,16427,8990,7437,38,21,55,139,27.3%,344.1,188.3,155.8,0.8,0.44,1.15,2.91,335.2,183.5,151.8,0.78,0.43,1.12,2.84,103,118,2.16,2.47,2.1,2.41
Challenger,RSC002809,Wannabuybubbles,Dragons,Magical Beasts,Solar,57.0,571,38,0.692,0.737,28,10,13216,7950,5266,36,28,39,100,36.0%,333.6,200.7,132.9,0.91,0.71,0.98,2.52,347.8,209.2,138.6,0.95,0.74,1.03,2.63,116,69,2.93,1.74,3.05,1.82
Challenger,RSC000922,Derk,Dragons,Magical Beasts,Solar,56.9,867,57,0.621,0.649,37,20,20331,12260,8071,49,41,78,141,34.8%,338.0,203.8,134.2,0.81,0.68,1.3,2.34,356.7,215.1,141.6,0.86,0.72,1.37,2.47,171,125,2.84,2.08,3.0,2.19
Challenger,RSC001018,Ampleth3Grayman,Schnauzers,Puppy Paradise,Lunar,56.7,239,15,0.634,0.6,9,6,5286,2860,2426,10,13,15,46,21.7%,318.7,172.5,146.3,0.6,0.78,0.9,2.77,352.4,190.7,161.7,0.67,0.87,1.0,3.07,43,30,2.59,1.81,2.87,2.0
Challenger,,Rmuru-,New World Order,Rocket Association Wrestling,Lunar,56.6,53,4,0.282,0.25,1,3,1350,870,480,5,2,4,7,71.4%,367.1,236.6,130.5,1.36,0.54,1.09,1.9,337.5,217.5,120.0,1.25,0.5,1.0,1.75,8,14,2.18,3.81,2.0,3.5
Challenger,RSC004385,Braybaum02,Isopods,The Abyss,Lunar,56.3,687,48,0.626,0.646,31,17,15955,9110,6845,43,29,41,131,32.8%,334.7,191.1,143.6,0.9,0.61,0.86,2.75,332.4,189.8,142.6,0.9,0.6,0.85,2.73,132,95,2.77,1.99,2.75,1.98
Challenger,RSC003424,Fryder,Metal,The Elements,Solar,56.3,461,33,0.463,0.424,14,19,10996,6550,4446,27,19,43,75,36.0%,343.8,204.8,139.0,0.84,0.59,1.34,2.34,333.2,198.5,134.7,0.82,0.58,1.3,2.27,69,76,2.16,2.38,2.09,2.3
Challenger,RSC003830,Bradysc.,Threshers,Shark Attack,Lunar,56.2,821,56,0.562,0.571,32,24,20303,11880,8423,53,28,78,128,41.4%,356.4,208.5,147.9,0.93,0.49,1.37,2.25,362.6,212.1,150.4,0.95,0.5,1.39,2.29,151,129,2.65,2.26,2.7,2.3
Challenger,RSC001720,Superduperbam,Void,The Shadows,Lunar,56.0,809,56,0.628,0.536,30,26,19756,11750,8006,58,28,64,135,43.0%,351.9,209.3,142.6,1.03,0.5,1.14,2.4,352.8,209.8,143.0,1.04,0.5,1.14,2.41,150,107,2.67,1.91,2.68,1.91
Challenger,RSC004428,Toronto Pierson International,"Breadsticks
Void","Fifty-Fifty Pizzeria
The Shadows",Solar,55.6,208,15,0.386,0.333,5,10,5078,2790,2288,11,7,20,34,32.4%,351.8,193.3,158.5,0.76,0.49,1.39,2.36,338.5,186.0,152.5,0.73,0.47,1.33,2.27,33,44,2.29,3.05,2.2,2.93
Challenger,RSC000828,Mattviaairwaves,Isopods,The Abyss,Lunar,54.9,742,52,0.576,0.577,30,22,17157,9710,7447,43,31,50,136,31.6%,333.2,188.6,144.6,0.84,0.6,0.97,2.64,329.9,186.7,143.2,0.83,0.6,0.96,2.62,136,112,2.64,2.18,2.62,2.15
Challenger,RSC003049,Lunarxaos,Steel,Metal,Lunar,54.7,395,29,0.433,0.483,14,15,9626,5440,4186,27,14,28,64,42.2%,351.2,198.5,152.7,0.99,0.51,1.02,2.34,331.9,187.6,144.3,0.93,0.48,0.97,2.21,58,69,2.12,2.52,2.0,2.38
Challenger,RSC003815,Donkmedaddy,Panda Bears,The Bear Den,Lunar,54.4,776,58,0.543,0.569,33,25,18658,9970,8688,39,32,66,117,33.3%,346.5,185.2,161.4,0.72,0.59,1.23,2.17,321.7,171.9,149.8,0.67,0.55,1.14,2.02,132,118,2.45,2.19,2.28,2.03
