Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Master,RSC002332,Wespyyy,Orion,The Nexus,,53.4,929,60,0.552,0.517,31,29,20911,12270,8641,50,35,76,172,29.1%,349.6,205.2,144.5,0.84,0.59,1.27,2.88,348.5,204.5,144.0,0.83,0.58,1.27,2.87,153,134,2.56,2.24,2.55,2.23
Master,RSC003110,Rev,"Helicoprions
Orion","Shark Attack
The Nexus",,53.2,68,5,0.366,0.4,2,3,1645,750,895,2,3,6,10,20.0%,375.8,171.3,204.4,0.46,0.69,1.37,2.28,329.0,150.0,179.0,0.4,0.6,1.2,2.0,10,14,2.28,3.2,2.0,2.8
Master,RSC004476,Aub,Helicoprions,Shark Attack,,52.7,760,52,0.445,0.423,22,30,18601,10500,8101,46,24,70,120,38.3%,380.2,214.6,165.6,0.94,0.49,1.43,2.45,357.7,201.9,155.8,0.88,0.46,1.35,2.31,105,121,2.15,2.47,2.02,2.33
Master,RSC005373,Dvorl.Ttv,Basilisks,The Forest,,52.5,65,4,0.289,0.25,1,3,1590,890,700,2,3,9,9,22.2%,380.0,212.7,167.3,0.48,0.72,2.15,2.15,397.5,222.5,175.0,0.5,0.75,2.25,2.25,8,14,1.91,3.35,2.0,3.5
Master,RSC003792,Calc,Glacier Mint,Minty Fresh,,52.0,556,37,0.495,0.459,17,20,13213,7110,6103,30,19,45,91,33.0%,369.1,198.6,170.5,0.84,0.53,1.26,2.54,357.1,192.2,164.9,0.81,0.51,1.22,2.46,84,85,2.35,2.37,2.27,2.3
Master,RSC002313,Galico,Helicoprions,Shark Attack,,52.0,887,60,0.448,0.45,27,33,21460,11790,9670,39,31,98,144,27.1%,375.8,206.5,169.3,0.68,0.54,1.72,2.52,357.7,196.5,161.2,0.65,0.52,1.63,2.4,125,143,2.19,2.5,2.08,2.38
Master,RSC005391,Space Captain,Recluses,Eight Legged Freaks,,50.7,140,8,0.39,0.125,1,7,3139,1900,1239,8,5,12,25,32.0%,348.3,210.8,137.5,0.89,0.55,1.33,2.77,392.4,237.5,154.9,1.0,0.63,1.5,3.13,18,24,2.0,2.66,2.25,3.0
Master,RSC000588,Cash,Spectres,The Monster Mash,,49.9,567,41,0.483,0.488,20,21,12109,6360,5749,26,26,30,96,27.1%,331.7,174.2,157.5,0.71,0.71,0.82,2.63,295.3,155.1,140.2,0.63,0.63,0.73,2.34,91,95,2.49,2.6,2.22,2.32
Master,RSC000193,Shamurl,Tempests,Storm,,48.1,716,50,0.533,0.5,25,25,15737,8160,7577,32,30,46,116,27.6%,341.4,177.0,164.4,0.69,0.65,1.0,2.52,314.7,163.2,151.5,0.64,0.6,0.92,2.32,109,100,2.36,2.17,2.18,2.0
Master,RSC006317,Hec,Recluses,Eight Legged Freaks,,48.1,62,4,0.23,0.25,1,3,1533,780,753,0,3,11,8,0.0%,384.1,195.4,188.7,0.0,0.75,2.76,2.0,383.3,195.0,188.3,0.0,0.75,2.75,2.0,6,13,1.5,3.26,1.5,3.25
Master,RSC005220,Swax,Spectres,The Monster Mash,,47.8,394,28,0.513,0.5,14,14,8959,4880,4079,15,14,40,68,22.1%,353.2,192.4,160.8,0.59,0.55,1.58,2.68,320.0,174.3,145.7,0.54,0.5,1.43,2.43,61,59,2.4,2.33,2.18,2.11
Master,RSC006444,Iwonagoldtourney,Stampede,Ox Gaming,,47.1,816,52,0.558,0.577,30,22,17312,9880,7432,34,38,65,133,25.6%,329.6,188.1,141.5,0.65,0.72,1.24,2.53,332.9,190.0,142.9,0.65,0.73,1.25,2.56,128,110,2.44,2.09,2.46,2.12
Master,RSC005913,Aj,Orion,The Nexus,,46.4,313,22,0.492,0.5,11,11,6886,3680,3206,15,13,21,48,31.3%,341.7,182.6,159.1,0.74,0.65,1.04,2.38,313.0,167.3,145.7,0.68,0.59,0.95,2.18,49,50,2.43,2.48,2.23,2.27
Master,RSC005301,Nehtaro,Helicoprions,Shark Attack,,45.5,827,56,0.478,0.482,27,29,18530,9930,8600,34,34,72,123,27.6%,348.1,186.5,161.5,0.64,0.64,1.35,2.31,330.9,177.3,153.6,0.61,0.61,1.29,2.2,121,128,2.27,2.4,2.16,2.29
Master,RSC002908,Haerin,Feta Forgers,Cheese Guild,,45.3,849,56,0.485,0.571,32,24,19033,10150,8883,34,37,74,120,28.3%,348.2,185.7,162.5,0.62,0.68,1.35,2.2,339.9,181.3,158.6,0.61,0.66,1.32,2.14,129,134,2.36,2.45,2.3,2.39
Master,RSC003008,Generalzippy,Hel,The Gods,,44.7,842,58,0.417,0.431,25,33,19714,10580,9134,34,26,91,133,25.6%,363.7,195.2,168.5,0.63,0.48,1.68,2.45,339.9,182.4,157.5,0.59,0.45,1.57,2.29,107,133,1.97,2.45,1.84,2.29
Master,RSC003008,Generalzippy,Hel,The Gods,,44.7,842,58,0.417,0.431,25,33,19714,10580,9134,34,26,91,133,25.6%,363.7,195.2,168.5,0.63,0.48,1.68,2.45,339.9,182.4,157.5,0.59,0.45,1.57,2.29,107,133,1.97,2.45,1.84,2.29
Master,RSC002455,B10Ckyy,Recluses,Eight Legged Freaks,,44.2,670,40,0.407,0.35,14,26,16514,9610,6904,31,18,93,96,32.3%,382.9,222.8,160.1,0.72,0.42,2.16,2.23,412.9,240.3,172.6,0.78,0.45,2.33,2.4,87,111,2.02,2.57,2.18,2.78
Master,RSC000634,Badasswalrus,Care Bears,The Bear Den,,41.4,49,3,0.282,0.333,1,2,1166,610,556,1,2,7,6,16.7%,369.6,193.4,176.3,0.32,0.63,2.22,1.9,388.7,203.3,185.3,0.33,0.67,2.33,2.0,3,6,0.95,1.9,1.0,2.0
Master,RSC005204,Robtull1,Blues,Whale Defense,,41.1,927,57,0.555,0.614,35,22,19556,10510,9046,37,37,70,146,25.3%,327.7,176.1,151.6,0.62,0.62,1.17,2.45,343.1,184.4,158.7,0.65,0.65,1.23,2.56,142,123,2.38,2.06,2.49,2.16
Master,RSC000232,Unexpected,Lemurs,The Jungle,,40.6,793,46,0.42,0.304,14,32,16576,9410,7166,28,33,74,126,22.2%,324.7,184.3,140.4,0.55,0.65,1.45,2.47,360.3,204.6,155.8,0.61,0.72,1.61,2.74,97,120,1.9,2.35,2.11,2.61
Master,RSC004696,Nuggz,Orion,The Nexus,,39.5,709,45,0.557,0.511,23,22,14997,9080,5917,37,26,60,108,34.3%,328.6,198.9,129.6,0.81,0.57,1.31,2.37,333.3,201.8,131.5,0.82,0.58,1.33,2.4,117,101,2.56,2.21,2.6,2.24
Master,RSC006362,Dizzy,Care Bears,The Bear Den,,38.7,394,24,0.366,0.292,7,17,8405,4590,3815,14,17,36,54,25.9%,331.4,181.0,150.4,0.55,0.67,1.42,2.13,350.2,191.3,159.0,0.58,0.71,1.5,2.25,50,71,1.97,2.8,2.08,2.96
Master,RSC005499,R0Cket,Care Bears,The Bear Den,,37.0,842,52,0.395,0.365,19,33,18354,10220,8134,37,26,79,127,29.1%,338.6,188.5,150.1,0.68,0.48,1.46,2.34,353.0,196.5,156.4,0.71,0.5,1.52,2.44,112,147,2.07,2.71,2.15,2.83
Master,RSC000777,Marcus.,Care Bears,The Bear Den,,37.0,796,49,0.378,0.367,18,31,16628,9420,7208,33,29,69,122,27.0%,324.5,183.8,140.7,0.64,0.57,1.35,2.38,339.3,192.2,147.1,0.67,0.59,1.41,2.49,105,144,2.05,2.81,2.14,2.94
Master,RSC000009,Timbo,Care Bears,The Bear Den,,36.4,433,27,0.393,0.407,11,16,9506,5080,4426,20,6,39,83,24.1%,341.0,182.2,158.8,0.72,0.22,1.4,2.98,352.1,188.1,163.9,0.74,0.22,1.44,3.07,56,74,2.01,2.65,2.07,2.74
Master,RSC003445,Bosco,Heinous Henchmen,The Syndicate,,35.3,684,44,0.442,0.409,18,26,14791,8160,6631,29,21,64,101,28.7%,335.9,185.3,150.6,0.66,0.48,1.45,2.29,336.2,185.5,150.7,0.66,0.48,1.45,2.3,101,117,2.29,2.66,2.3,2.66
Master,RSC004730,Sgtpickle,Lemurs,The Jungle,,34.8,842,49,0.416,0.327,16,33,18174,10720,7454,36,25,92,127,28.3%,335.3,197.8,137.5,0.66,0.46,1.7,2.34,370.9,218.8,152.1,0.73,0.51,1.88,2.59,105,131,1.94,2.42,2.14,2.67
Master,RSC004911,Khamul,Hel,The Gods,,33.3,626,42,0.431,0.429,18,24,14034,7770,6264,27,16,68,87,31.0%,348.2,192.8,155.4,0.67,0.4,1.69,2.16,334.1,185.0,149.1,0.64,0.38,1.62,2.07,81,97,2.01,2.41,1.93,2.31
Master,RSC004412,Skillar -Famous-,Hel,The Gods,,32.9,55,4,0.295,0.5,2,2,1007,500,507,2,2,2,10,20.0%,284.4,141.2,143.2,0.56,0.56,0.56,2.82,251.8,125.0,126.8,0.5,0.5,0.5,2.5,5,9,1.41,2.54,1.25,2.25
Master,RSC005574,Cid No Meka,Blackout,Electric Mayhem,,32.8,995,59,0.564,0.61,36,23,19353,10990,8363,37,41,75,149,24.8%,302.1,171.6,130.6,0.58,0.64,1.17,2.33,328.0,186.3,141.7,0.63,0.69,1.27,2.53,148,125,2.31,1.95,2.51,2.12
Master,RSC002006,Avgjoeyb-,Heinous Henchmen,The Syndicate,,31.3,124,8,0.354,0.375,3,5,2387,1310,1077,5,4,8,21,23.8%,299.0,164.1,134.9,0.63,0.5,1.0,2.63,298.4,163.8,134.6,0.63,0.5,1.0,2.63,18,26,2.25,3.26,2.25,3.25
Master,RSC000016,Beans,Hel,The Gods,,28.3,331,22,0.38,0.455,10,12,6909,3720,3189,13,9,30,47,27.7%,324.2,174.6,149.7,0.61,0.42,1.41,2.21,314.0,169.1,145.0,0.59,0.41,1.36,2.14,40,55,1.88,2.58,1.82,2.5
Master,RSC004966,Buck,Blues,Whale Defense,,27.5,664,42,0.579,0.643,27,15,12438,7160,5278,31,21,39,106,29.2%,291.0,167.5,123.5,0.73,0.49,0.91,2.48,296.1,170.5,125.7,0.74,0.5,0.93,2.52,108,88,2.53,2.06,2.57,2.1
Master,RSC003321,Mew_Jr,Lemurs,The Jungle,,26.7,700,44,0.427,0.318,14,30,14798,8020,6778,31,16,63,97,32.0%,328.4,178.0,150.4,0.69,0.36,1.4,2.15,336.3,182.3,154.0,0.7,0.36,1.43,2.2,89,108,1.97,2.4,2.02,2.45
Master,RSC005320,Pulse Maggie,Lemurs,The Jungle,,24.2,115,6,0.29,0.167,1,5,2756,1460,1296,2,1,21,16,12.5%,372.3,197.2,175.1,0.27,0.14,2.84,2.16,459.3,243.3,216.0,0.33,0.17,3.5,2.67,6,12,0.81,1.62,1.0,2.0
Master,RSC005684,Vyvants,Recluses,Eight Legged Freaks,,22.4,454,28,0.288,0.25,7,21,9462,4680,4782,16,9,40,63,25.4%,323.7,160.1,163.6,0.55,0.31,1.37,2.16,337.9,167.1,170.8,0.57,0.32,1.43,2.25,44,80,1.51,2.74,1.57,2.86
Master,RSC004214,Miserable,Lemurs,The Jungle,,22.0,30,2,0.343,0.0,0,2,633,380,253,1,1,4,3,33.3%,327.8,196.8,131.0,0.52,0.52,2.07,1.55,316.5,190.0,126.5,0.5,0.5,2.0,1.5,4,6,2.07,3.11,2.0,3.0
Master,RSC005051,Supr3Me,Tempests,Storm,,21.5,148,10,0.342,0.3,3,7,3203,1440,1763,3,3,16,19,15.8%,336.2,151.1,185.0,0.31,0.31,1.68,1.99,320.3,144.0,176.3,0.3,0.3,1.6,1.9,17,26,1.78,2.73,1.7,2.6
Master,RSC003413,Md.,"Lemurs
Heinous Henchmen","The Jungle
The Syndicate",,19.6,621,37,0.429,0.378,14,23,12295,6550,5745,25,17,49,75,33.3%,307.5,163.8,143.7,0.63,0.43,1.23,1.88,332.3,177.0,155.3,0.68,0.46,1.32,2.03,92,110,2.3,2.75,2.49,2.97
Master,RSC002164,Dosia,Care Bears,The Bear Den,,18.9,420,25,0.346,0.28,7,18,7772,4220,3552,20,8,23,67,29.9%,287.4,156.1,131.4,0.74,0.3,0.85,2.48,310.9,168.8,142.1,0.8,0.32,0.92,2.68,49,74,1.81,2.74,1.96,2.96
Master,RSC002890,Myth1Ck,Recluses,Eight Legged Freaks,,18.2,700,44,0.312,0.295,13,31,13372,7280,6092,26,15,58,103,25.2%,296.7,161.5,135.2,0.58,0.33,1.29,2.29,303.9,165.5,138.5,0.59,0.34,1.32,2.34,76,127,1.69,2.82,1.73,2.89
Master,RSC005305,V,Feta Forgers,Cheese Guild,,17.9,303,20,0.3,0.35,7,13,5815,3140,2675,9,7,29,44,20.5%,298.1,161.0,137.1,0.46,0.36,1.49,2.26,290.8,157.0,133.8,0.45,0.35,1.45,2.2,33,57,1.69,2.92,1.65,2.85
Master,RSC005170,Frenchy,"Heinous Henchmen
Lemurs
Tempests","The Syndicate
The Jungle
Storm",,15.6,331,23,0.289,0.13,3,20,6541,3340,3201,13,4,27,49,26.5%,307.0,156.7,150.2,0.61,0.19,1.27,2.3,284.4,145.2,139.2,0.57,0.17,1.17,2.13,32,58,1.5,2.72,1.39,2.52
Master,RSC000623,Wall2Wall3,"Stampede
Tempests","Ox Gaming
Storm",,15.3,261,18,0.429,0.333,6,12,5130,2580,2550,7,6,25,33,21.2%,305.3,153.6,151.8,0.42,0.36,1.49,1.96,285.0,143.3,141.7,0.39,0.33,1.39,1.83,34,41,2.02,2.44,1.89,2.28
Master,RSC004595,Draxz2Time,Blues,Whale Defense,,8.8,375,21,0.48,0.571,12,9,6084,3770,2314,13,11,28,52,25.0%,252.0,156.2,95.9,0.54,0.46,1.16,2.15,289.7,179.5,110.2,0.62,0.52,1.33,2.48,56,59,2.32,2.44,2.67,2.81
Master,RSC000235,Zck,Stampede,Ox Gaming,,7.3,14,1,0.727,1.0,1,0,264,170,94,1,0,1,2,50.0%,292.9,188.6,104.3,1.11,0.0,1.11,2.22,264.0,170.0,94.0,1.0,0.0,1.0,2.0,2,1,2.22,1.11,2.0,1.0
Master,RSC000235,Zck,Stampede,Ox Gaming,,7.3,14,1,0.727,1.0,1,0,264,170,94,1,0,1,2,50.0%,292.9,188.6,104.3,1.11,0.0,1.11,2.22,264.0,170.0,94.0,1.0,0.0,1.0,2.0,2,1,2.22,1.11,2.0,1.0
Master,RSC000265,Croph,Spectres,The Monster Mash,,5.3,46,3,0.441,0.333,1,2,734,350,384,0,2,4,5,0.0%,247.9,118.2,129.7,0.0,0.68,1.35,1.69,244.7,116.7,128.0,0.0,0.67,1.33,1.67,6,7,2.03,2.36,2.0,2.33
Master,RSC004371,Djcasualties,Helicoprions,Shark Attack,,4.8,60,4,0.11,0.0,0,4,1251,600,651,1,1,8,5,20.0%,323.9,155.3,168.5,0.26,0.26,2.07,1.29,312.8,150.0,162.8,0.25,0.25,2.0,1.25,4,15,1.04,3.88,1.0,3.75
Master,RSC005705,Rapidz 0_0,Recluses,Eight Legged Freaks,,-6.4,68,4,0.318,0.0,0,4,1083,560,523,1,2,6,6,16.7%,247.4,127.9,119.5,0.23,0.46,1.37,1.37,270.8,140.0,130.8,0.25,0.5,1.5,1.5,8,13,1.83,2.97,2.0,3.25
Master,RSC006282,Smevdoe,Heinous Henchmen,The Syndicate,,-12.9,111,6,0.328,0.167,1,5,1906,1150,756,3,1,14,10,30.0%,266.7,160.9,105.8,0.42,0.14,1.96,1.4,317.7,191.7,126.0,0.5,0.17,2.33,1.67,14,22,1.96,3.08,2.33,3.67
Master,RSC004794,Buddha,Recluses,Eight Legged Freaks,,-16.2,131,8,0.405,0.25,2,6,1990,940,1050,4,1,7,14,28.6%,236.0,111.5,124.5,0.47,0.12,0.83,1.66,248.8,117.5,131.3,0.5,0.13,0.88,1.75,18,23,2.13,2.73,2.25,2.88
Master,RSC000774,Earth,Blackout,Electric Mayhem,,-40.2,15,1,0.0,0.0,0,1,98,30,68,0,0,0,3,0.0%,101.5,31.1,70.4,0.0,0.0,0.0,3.11,98.0,30.0,68.0,0.0,0.0,0.0,3.0,0,4,0.0,4.14,0.0,4.0
Elite,RSC005100,Fluffy,Quasars,The Cosmos,Lunar,130.5,69,4,0.765,1.0,4,0,2106,1320,786,5,6,7,17,29.4%,481.4,301.7,179.7,1.14,1.37,1.6,3.89,526.5,330.0,196.5,1.25,1.5,1.75,4.25,13,6,2.97,1.37,3.25,1.5
Elite,RSC005100,Fluffy,Quasars,The Cosmos,Lunar,130.5,69,4,0.765,1.0,4,0,2106,1320,786,5,6,7,17,29.4%,481.4,301.7,179.7,1.14,1.37,1.6,3.89,526.5,330.0,196.5,1.25,1.5,1.75,4.25,13,6,2.97,1.37,3.25,1.5
Elite,RSC004407,Rootbear,Cotija Cartel,Cheese Guild,Lunar,95.5,70,4,0.642,0.75,3,1,1821,1030,791,3,6,6,13,23.1%,410.3,232.1,178.2,0.68,1.35,1.35,2.93,455.3,257.5,197.8,0.75,1.5,1.5,3.25,13,9,2.93,2.03,3.25,2.25
Elite,RSC003073,Perkls,Thunder,Electric Mayhem,Lunar,92.5,55,4,0.389,0.25,1,3,1559,1010,549,6,3,3,11,54.5%,447.1,289.7,157.4,1.72,0.86,0.86,3.15,389.8,252.5,137.3,1.5,0.75,0.75,2.75,10,13,2.87,3.73,2.5,3.25
Elite,RSC001790,Viglio,Thunder,Electric Mayhem,Lunar,91.7,889,55,0.655,0.709,39,16,24654,15510,9144,77,39,76,206,37.4%,437.4,275.2,162.2,1.37,0.69,1.35,3.65,448.3,282.0,166.3,1.4,0.71,1.38,3.75,168,112,2.98,1.99,3.05,2.04
Elite,RSC005917,Gavalanche,Finbacks,Whale Defense,Solar,87.2,814,54,0.56,0.593,32,22,22921,13080,9841,48,36,98,158,30.4%,444.2,253.5,190.7,0.93,0.7,1.9,3.06,424.5,242.2,182.2,0.89,0.67,1.81,2.93,134,115,2.6,2.23,2.48,2.13
Elite,RSC006478,Wontay,Desolation,Event Horizon,Solar,85.6,263,17,0.545,0.588,10,7,7099,4290,2809,19,13,24,54,35.2%,425.8,257.3,168.5,1.14,0.78,1.44,3.24,417.6,252.4,165.2,1.12,0.76,1.41,3.18,48,43,2.88,2.58,2.82,2.53
Elite,RSC004208,Super,Sloths,The Jungle,Solar,85.1,807,52,0.728,0.769,40,12,22728,13020,9708,54,30,90,162,33.3%,444.2,254.5,189.7,1.06,0.59,1.76,3.17,437.1,250.4,186.7,1.04,0.58,1.73,3.12,134,69,2.62,1.35,2.58,1.33
Elite,RSC002476,Fartnor,Great Whites,Shark Attack,Lunar,83.3,865,56,0.756,0.821,46,10,22407,13370,9037,62,46,61,182,34.1%,408.6,243.8,164.8,1.13,0.84,1.11,3.32,400.1,238.8,161.4,1.11,0.82,1.09,3.25,172,83,3.14,1.51,3.07,1.48
Elite,RSC002944,Paylosoul,Ghastly Goombahs,The Syndicate,Lunar,81.6,1055,64,0.635,0.656,42,22,29156,17670,11486,84,39,104,212,39.6%,435.9,264.2,171.7,1.26,0.58,1.55,3.17,455.6,276.1,179.5,1.31,0.61,1.63,3.31,179,125,2.68,1.87,2.8,1.95
Elite,RSC000363,Relax,"Vibranium
Teddy Bears","Metal
The Bear Den",Lunar,80.3,747,50,0.486,0.58,29,21,20774,11530,9244,41,30,92,133,30.8%,438.7,243.5,195.2,0.87,0.63,1.94,2.81,415.5,230.6,184.9,0.82,0.6,1.84,2.66,109,113,2.3,2.39,2.18,2.26
Elite,RSC005017,Leavanny,Great Whites,Shark Attack,Lunar,79.5,930,60,0.752,0.817,49,11,24380,15220,9160,75,40,75,197,38.1%,413.5,258.1,155.4,1.27,0.68,1.27,3.34,406.3,253.7,152.7,1.25,0.67,1.25,3.28,184,90,3.12,1.53,3.07,1.5
Elite,RSC003178,Snack Time!,"Geeky Ghouls
Knights
Desolation","Ghoul School
The Sovereign
Event Horizon",Solar,77.2,194,12,0.549,0.5,6,6,4999,2830,2169,13,7,15,43,30.2%,406.4,230.1,176.4,1.06,0.57,1.22,3.5,416.6,235.8,180.8,1.08,0.58,1.25,3.58,35,31,2.85,2.52,2.92,2.58
Elite,RSC003784,Rollsroyceowner,"Ghastly Goombahs
Finbacks","The Syndicate
Whale Defense",Solar,74.7,549,37,0.635,0.649,24,13,14861,8730,6131,38,23,57,93,40.9%,427.0,250.8,176.1,1.09,0.66,1.64,2.67,401.6,235.9,165.7,1.03,0.62,1.54,2.51,102,72,2.93,2.07,2.76,1.95
Elite,RSC005290,Imoldgreg67,Azathoth,The Mythos,Lunar,72.1,872,56,0.61,0.643,36,20,20871,12760,8111,58,41,60,191,30.4%,377.5,230.8,146.7,1.05,0.74,1.09,3.45,372.7,227.9,144.8,1.04,0.73,1.07,3.41,148,111,2.68,2.01,2.64,1.98
Elite,RSC002148,Sir Mcdouble,Widows,Eight Legged Freaks,Lunar,71.2,871,55,0.521,0.455,25,30,22282,13280,9002,62,28,77,183,33.9%,403.5,240.5,163.0,1.12,0.51,1.39,3.31,405.1,241.5,163.7,1.13,0.51,1.4,3.33,134,127,2.43,2.3,2.44,2.31
Elite,RSC005030,Joe,Sloths,The Jungle,Solar,70.3,702,46,0.757,0.804,37,9,17460,9950,7510,42,31,57,135,31.1%,392.3,223.6,168.7,0.94,0.7,1.28,3.03,379.6,216.3,163.3,0.91,0.67,1.24,2.93,134,64,3.01,1.44,2.91,1.39
Elite,RSC005375,Ay G.,Wendigos,The Forest,Solar,70.0,970,62,0.534,0.5,31,31,24684,14540,10144,65,32,89,199,32.7%,401.4,236.4,165.0,1.06,0.52,1.45,3.24,398.1,234.5,163.6,1.05,0.52,1.44,3.21,143,131,2.33,2.13,2.31,2.11
Elite,RSC006292,Iluvnewjeans.,Cotija Cartel,Cheese Guild,Lunar,68.8,474,30,0.454,0.467,14,16,11682,6440,5242,27,19,37,94,28.7%,388.7,214.3,174.4,0.9,0.63,1.23,3.13,389.4,214.7,174.7,0.9,0.63,1.23,3.13,73,82,2.43,2.73,2.43,2.73
Elite,RSC006468,Alphachuck,Sloths,The Jungle,Solar,67.3,69,4,0.841,1.0,4,0,1575,940,635,4,6,3,9,44.4%,360.0,214.9,145.2,0.91,1.37,0.69,2.06,393.8,235.0,158.8,1.0,1.5,0.75,2.25,19,7,4.34,1.6,4.75,1.75
Elite,RSC005741,Rinuku,Quasars,The Cosmos,Lunar,67.1,225,12,0.632,0.75,9,3,4863,2850,2013,12,13,10,50,24.0%,340.9,199.8,141.1,0.84,0.91,0.7,3.51,405.3,237.5,167.8,1.0,1.08,0.83,4.17,37,26,2.59,1.82,3.08,2.17
Elite,RSC003082,Skulzy9,Azathoth,The Mythos,Lunar,66.7,987,64,0.599,0.641,41,23,24427,13980,10447,59,43,83,178,33.1%,390.4,223.4,167.0,0.94,0.69,1.33,2.84,381.7,218.4,163.2,0.92,0.67,1.3,2.78,163,126,2.6,2.01,2.55,1.97
Elite,RSC006087,Doortk,Sloths,The Jungle,Solar,66.5,876,56,0.714,0.786,44,12,21095,12270,8825,43,42,85,162,26.5%,379.8,220.9,158.9,0.77,0.76,1.53,2.92,376.7,219.1,157.6,0.77,0.75,1.52,2.89,152,83,2.74,1.49,2.71,1.48
Elite,RSC004132,Rob,Quasars,The Cosmos,Lunar,66.1,856,52,0.566,0.596,31,21,21209,12940,8269,60,31,74,169,35.5%,390.8,238.4,152.4,1.11,0.57,1.36,3.11,407.9,248.8,159.0,1.15,0.6,1.42,3.25,150,127,2.76,2.34,2.88,2.44
Elite,RSC004734,Siiderij23,Quasars,The Cosmos,Lunar,66.0,706,44,0.553,0.568,25,19,16706,10140,6566,40,42,57,119,33.6%,373.2,226.5,146.7,0.89,0.94,1.27,2.66,379.7,230.5,149.2,0.91,0.95,1.3,2.7,119,104,2.66,2.32,2.7,2.36
Elite,RSC000119,Nue.,Desolation,Event Horizon,Solar,66.0,681,44,0.466,0.409,18,26,17227,9830,7397,38,27,70,118,32.2%,399.0,227.7,171.3,0.88,0.63,1.62,2.73,391.5,223.4,168.1,0.86,0.61,1.59,2.68,101,110,2.34,2.55,2.3,2.5
Elite,RSC005024,Sspekky,"Fire
Vibranium","The Elements
Metal",Solar,65.7,962,60,0.529,0.583,35,25,23949,13810,10139,54,31,99,191,28.3%,392.7,226.4,166.2,0.89,0.51,1.62,3.13,399.2,230.2,169.0,0.9,0.52,1.65,3.18,139,129,2.28,2.12,2.32,2.15
Elite,RSC005936,Vexingvertigo,Aquarius,The Nexus,Solar,65.5,952,59,0.555,0.525,31,28,23302,13510,9792,65,36,67,186,34.9%,386.1,223.8,162.2,1.08,0.6,1.11,3.08,394.9,229.0,166.0,1.1,0.61,1.14,3.15,152,132,2.52,2.19,2.58,2.24
Elite,RSC004147,Atlasxv,Great Whites,Shark Attack,Lunar,65.2,126,8,0.793,0.875,7,1,2893,1870,1023,7,8,11,22,31.8%,362.2,234.1,128.1,0.88,1.0,1.38,2.75,361.6,233.8,127.9,0.88,1.0,1.38,2.75,28,12,3.51,1.5,3.5,1.5
Elite,RSC000714,Duffydoug,"Teddy Bears
Anglers
Thunder","The Bear Den
The Abyss
Electric Mayhem",Lunar,64.9,526,32,0.476,0.531,17,15,13159,7590,5569,37,18,40,99,37.4%,394.6,227.6,167.0,1.11,0.54,1.2,2.97,411.2,237.2,174.0,1.16,0.56,1.25,3.09,80,85,2.4,2.55,2.5,2.66
Elite,RSC000130,Anthage,Anjou,Ox Gaming,Solar,64.7,939,60,0.556,0.583,35,25,23584,13770,9814,49,35,109,167,29.3%,396.2,231.3,164.9,0.82,0.59,1.83,2.81,393.1,229.5,163.6,0.82,0.58,1.82,2.78,150,130,2.52,2.18,2.5,2.17
Elite,RSC003928,Trevey.,Aquarius,The Nexus,Solar,64.4,166,10,0.485,0.5,5,5,3753,2230,1523,8,11,12,28,28.6%,356.6,211.9,144.7,0.76,1.05,1.14,2.66,375.3,223.0,152.3,0.8,1.1,1.2,2.8,27,28,2.57,2.66,2.7,2.8
Elite,RSC002691,Soup,Geeky Ghouls,Ghoul School,Solar,64.1,833,53,0.441,0.491,26,27,20611,12690,7921,58,34,74,149,38.9%,390.3,240.3,150.0,1.1,0.64,1.4,2.82,388.9,239.4,149.5,1.09,0.64,1.4,2.81,134,155,2.54,2.94,2.53,2.92
Elite,RSC004582,Canine,"Gelato
Vibranium","Fifty-Fifty Pizzeria
Metal",Lunar,64.0,728,48,0.514,0.521,25,23,18416,10310,8106,39,30,75,116,33.6%,399.0,223.4,175.6,0.84,0.65,1.62,2.51,383.7,214.8,168.9,0.81,0.63,1.56,2.42,113,109,2.45,2.36,2.35,2.27
Elite,RSC004843,Colossal Beast,"Finbacks
Knights","Whale Defense
The Sovereign",Lunar,63.5,907,55,0.553,0.545,30,25,22243,13400,8843,62,34,76,170,36.5%,386.8,233.0,153.8,1.08,0.59,1.32,2.96,404.4,243.6,160.8,1.13,0.62,1.38,3.09,141,123,2.45,2.14,2.56,2.24
Elite,RSC000666,Aeb311,Geeky Ghouls,Ghoul School,Solar,62.8,755,49,0.466,0.469,23,26,18314,10260,8054,38,37,68,121,31.4%,382.6,214.3,168.3,0.79,0.77,1.42,2.53,373.8,209.4,164.4,0.78,0.76,1.39,2.47,125,136,2.61,2.84,2.55,2.78
Elite,RSC005065,Acp.,Great Whites,Shark Attack,Lunar,62.8,851,55,0.752,0.818,45,10,20435,11430,9005,40,43,78,138,29.0%,378.8,211.9,166.9,0.74,0.8,1.45,2.56,371.5,207.8,163.7,0.73,0.78,1.42,2.51,166,81,3.08,1.5,3.02,1.47
