Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Minor,,Kayso,Velociraptors,Dino Park,Solar,65.4,84,7,0.426,0.286,2,5,2400,1460,940,7,3,9,16,43.8%,404.9,246.3,158.6,1.18,0.51,1.52,2.7,342.9,208.6,134.3,1.0,0.43,1.29,2.29,15,18,2.53,3.04,2.14,2.57
Minor,,Icy,Ungols,Middle Earth,Lunar,64.9,121,8,0.703,0.875,7,1,3048,1590,1458,3,6,14,29,10.3%,357.0,186.2,170.8,0.35,0.7,1.64,3.4,381.0,198.8,182.3,0.38,0.75,1.75,3.63,23,13,2.69,1.52,2.88,1.63
Minor,,Frisky.,Pepes,Meme Machine,Solar,64.8,94,6,0.602,0.667,4,2,2620,1530,1090,8,4,7,18,44.4%,395.0,230.7,164.3,1.21,0.6,1.06,2.71,436.7,255.0,181.7,1.33,0.67,1.17,3.0,17,13,2.56,1.96,2.83,2.17
Minor,,Queeds,Anglers,The Abyss,Lunar,64.1,125,8,0.561,0.5,4,4,3737,2110,1627,11,2,14,21,52.4%,423.7,239.2,184.5,1.25,0.23,1.59,2.38,467.1,263.8,203.4,1.38,0.25,1.75,2.63,20,17,2.27,1.93,2.5,2.13
Minor,,Pivo!,Skull and Bones,The Order,Lunar,63.8,8,1,,1.0,1,0,193,110,83,0,1,1,1,0.0%,341.9,194.9,147.0,0.0,1.77,1.77,1.77,193.0,110.0,83.0,0.0,1.0,1.0,1.0,1,0,1.77,0.0,1.0,0.0
Minor,RSC000970,Rippluto,Jacks,House of Cards,Lunar,62.5,113,7,0.437,0.286,2,5,2835,1880,955,8,5,11,28,28.6%,355.6,235.8,119.8,1.0,0.63,1.38,3.51,405.0,268.6,136.4,1.14,0.71,1.57,4.0,17,20,2.13,2.51,2.43,2.86
Minor,RSC000913,Yote51Ayer,Ungols,Middle Earth,Lunar,62.0,121,8,0.703,0.875,7,1,3361,2230,1131,12,4,12,23,52.2%,393.7,261.2,132.5,1.41,0.47,1.41,2.69,420.1,278.8,141.4,1.5,0.5,1.5,2.88,23,13,2.69,1.52,2.88,1.63
Minor,,Bophades,Velociraptors,Dino Park,Solar,61.9,55,5,0.464,0.4,2,3,1418,630,788,2,4,3,8,25.0%,365.4,162.3,203.1,0.52,1.03,0.77,2.06,283.6,126.0,157.6,0.4,0.8,0.6,1.6,11,12,2.83,3.09,2.2,2.4
Minor,RSC000125,Grillied,Trashbags,Waste Management,Solar,61.8,57,4,0.744,0.75,3,1,1539,880,659,5,1,4,13,38.5%,382.7,218.8,163.9,1.24,0.25,0.99,3.23,384.8,220.0,164.8,1.25,0.25,1.0,3.25,12,6,2.98,1.49,3.0,1.5
Minor,,Prkr,Artemis,Mission Control,Lunar,61.2,61,4,0.266,0.25,1,3,1713,1050,663,5,2,7,10,50.0%,398.0,244.0,154.0,1.16,0.46,1.63,2.32,428.3,262.5,165.8,1.25,0.5,1.75,2.5,8,15,1.86,3.49,2.0,3.75
Minor,,Benderescobar82,Hammerheads,Shark Attack,Lunar,60.3,12,1,,1.0,1,0,320,180,140,1,0,1,3,33.3%,378.0,212.6,165.4,1.18,0.0,1.18,3.54,320.0,180.0,140.0,1.0,0.0,1.0,3.0,1,0,1.18,0.0,1.0,0.0
Minor,RSC000147,Dudebrosick,Vikings,The Sovereign,Lunar,60.0,46,4,0.59,0.75,3,1,1125,640,485,3,3,2,9,33.3%,346.6,197.2,149.4,0.92,0.92,0.62,2.77,281.3,160.0,121.3,0.75,0.75,0.5,2.25,10,8,3.08,2.46,2.5,2.0
Minor,RSC000651,21Average,Ungols,Middle Earth,Lunar,59.9,58,4,0.643,0.75,3,1,1593,840,753,4,2,5,9,44.4%,389.3,205.3,184.0,0.98,0.49,1.22,2.2,398.3,210.0,188.3,1.0,0.5,1.25,2.25,9,6,2.2,1.47,2.25,1.5
Minor,RSC000437,Lonely,Panda Bears,The Bear Den,Solar,59.8,62,4,0.5,0.5,2,2,1624,980,644,6,2,3,13,46.2%,371.2,224.0,147.2,1.37,0.46,0.69,2.97,406.0,245.0,161.0,1.5,0.5,0.75,3.25,8,8,1.83,1.83,2.0,2.0
Minor,RSC000050,Lordmaccus,Blizzards,Storm,Solar,59.8,97,7,0.5,0.571,4,3,2501,1250,1251,6,3,6,20,30.0%,365.4,182.6,182.8,0.88,0.44,0.88,2.92,357.3,178.6,178.7,0.86,0.43,0.86,2.86,14,14,2.05,2.05,2.0,2.0
Minor,RSC002097,Noobz,Vikings,The Sovereign,Lunar,58.6,89,7,0.604,0.714,5,2,2417,1380,1037,9,1,5,18,50.0%,384.9,219.8,165.1,1.43,0.16,0.8,2.87,345.3,197.1,148.1,1.29,0.14,0.71,2.57,17,13,2.71,2.07,2.43,1.86
Minor,RSC000367,Pana,Draconis,πολύ κεφάλη,Lunar,58.4,128,8,0.59,0.75,6,2,3123,1810,1313,5,9,13,21,23.8%,345.8,200.4,145.4,0.55,1.0,1.44,2.33,390.4,226.3,164.1,0.63,1.13,1.63,2.63,24,19,2.66,2.1,3.0,2.38
Minor,,Acoyote919,Vikings,The Sovereign,Lunar,58.3,89,7,0.604,0.714,5,2,2296,1310,986,3,6,12,11,27.3%,365.6,208.6,157.0,0.48,0.96,1.91,1.75,328.0,187.1,140.9,0.43,0.86,1.71,1.57,17,13,2.71,2.07,2.43,1.86
Minor,,Flash8Ang,Panda Bears,The Bear Den,Solar,58.2,96,7,0.362,0.429,3,4,2684,1520,1164,5,3,15,12,41.7%,396.3,224.4,171.9,0.74,0.44,2.21,1.77,383.4,217.1,166.3,0.71,0.43,2.14,1.71,14,20,2.07,2.95,2.0,2.86
Minor,RSC000187,Smokeybones,Dunes,North American Soccar Club,Lunar,57.6,94,8,0.446,0.5,4,4,2425,1250,1175,4,1,12,20,20.0%,365.6,188.5,177.2,0.6,0.15,1.81,3.02,303.1,156.3,146.9,0.5,0.13,1.5,2.5,13,15,1.96,2.26,1.63,1.88
Minor,,Znin9,Trashbags,Waste Management,Solar,57.0,53,4,0.542,0.75,3,1,1355,850,505,5,2,3,10,50.0%,362.4,227.3,135.0,1.34,0.53,0.8,2.67,338.8,212.5,126.3,1.25,0.5,0.75,2.5,10,9,2.67,2.41,2.5,2.25
Minor,RSC000140,Kaeso Clarus,Draconis,πολύ κεφάλη,Lunar,57.0,61,4,0.5,0.5,2,2,1634,910,724,5,1,5,11,45.5%,379.7,211.4,168.2,1.16,0.23,1.16,2.56,408.5,227.5,181.0,1.25,0.25,1.25,2.75,11,11,2.56,2.56,2.75,2.75
Minor,RSC000140,Kaeso Clarus,Draconis,πολύ κεφάλη,Lunar,57.0,61,4,0.5,0.5,2,2,1634,910,724,5,1,5,11,45.5%,379.7,211.4,168.2,1.16,0.23,1.16,2.56,408.5,227.5,181.0,1.25,0.25,1.25,2.75,11,11,2.56,2.56,2.75,2.75
Minor,,Pc Principal,Panda Bears,The Bear Den,Solar,57.0,117,8,0.397,0.5,4,4,2749,1520,1229,3,7,13,22,13.6%,333.0,184.1,148.9,0.36,0.85,1.57,2.67,343.6,190.0,153.6,0.38,0.88,1.63,2.75,16,21,1.94,2.54,2.0,2.63
Minor,RSC001915,Frickin Alex,Skull and Bones,The Order,Lunar,56.9,87,7,0.439,0.429,3,4,2289,1080,1209,5,3,6,13,38.5%,372.9,175.9,197.0,0.81,0.49,0.98,2.12,327.0,154.3,172.7,0.71,0.43,0.86,1.86,11,13,1.79,2.12,1.57,1.86
Minor,,Egg,Trashbags,Waste Management,Solar,56.3,110,8,0.646,0.75,6,2,2680,1420,1260,6,7,6,17,35.3%,345.3,183.0,162.3,0.77,0.9,0.77,2.19,335.0,177.5,157.5,0.75,0.88,0.75,2.13,22,15,2.83,1.93,2.75,1.88
Minor,,Divinerose,Banelings,The Swarm,Solar,55.5,95,8,0.717,0.75,6,2,2436,1390,1046,5,4,11,14,35.7%,363.4,207.4,156.1,0.75,0.6,1.64,2.09,304.5,173.8,130.8,0.63,0.5,1.38,1.75,20,11,2.98,1.64,2.5,1.38
Minor,RSC001218,Crazyagonize,Carrots,The Garden,Lunar,55.4,50,4,0.596,0.5,2,2,1240,670,570,3,3,3,7,42.9%,351.5,189.9,161.6,0.85,0.85,0.85,1.98,310.0,167.5,142.5,0.75,0.75,0.75,1.75,9,7,2.55,1.98,2.25,1.75
Minor,,Canadian,Thin Mints,Minty Fresh,Lunar,54.5,112,8,0.699,0.75,6,2,2847,1760,1087,12,3,4,21,57.1%,360.3,222.7,137.6,1.52,0.38,0.51,2.66,355.9,220.0,135.9,1.5,0.38,0.5,2.63,21,12,2.66,1.52,2.63,1.5
Minor,RSC001956,Fargo_Amadeus1,Banelings,The Swarm,Solar,54.1,95,8,0.717,0.75,6,2,2454,1290,1164,7,3,6,14,50.0%,366.1,192.5,173.7,1.04,0.45,0.9,2.09,306.8,161.3,145.5,0.88,0.38,0.75,1.75,20,11,2.98,1.64,2.5,1.38
Minor,RSC000412,Chortle,"Carrots
Vikings","The Garden
The Sovereign",Lunar,53.8,55,4,0.623,0.75,3,1,1338,820,518,4,1,5,12,33.3%,344.8,211.3,133.5,1.03,0.26,1.29,3.09,334.5,205.0,129.5,1.0,0.25,1.25,3.0,11,8,2.83,2.06,2.75,2.0
Minor,RSC000550,Arj,Flailers,The Quad Dynasty,Solar,52.9,120,8,0.461,0.5,4,4,2893,1740,1153,8,3,11,24,33.3%,341.7,205.5,136.2,0.94,0.35,1.3,2.83,361.6,217.5,144.1,1.0,0.38,1.38,3.0,19,21,2.24,2.48,2.38,2.63
Minor,,Thomasuh,Draconis,πολύ κεφάλη,Lunar,52.4,67,4,0.678,1.0,4,0,1748,1060,688,7,1,4,11,63.6%,369.8,224.2,145.5,1.48,0.21,0.85,2.33,437.0,265.0,172.0,1.75,0.25,1.0,2.75,13,8,2.75,1.69,3.25,2.0
Minor,,Lead,Carrots,The Garden,Lunar,52.2,83,7,0.551,0.429,3,4,2039,1180,859,5,3,8,13,38.5%,348.2,201.5,146.7,0.85,0.51,1.37,2.22,291.3,168.6,122.7,0.71,0.43,1.14,1.86,17,15,2.9,2.56,2.43,2.14
Minor,,Boulder,Excitebikers,8-Bit Brigade,Lunar,51.9,97,6,0.812,0.833,5,1,2285,1350,935,5,5,9,15,33.3%,333.9,197.3,136.6,0.73,0.73,1.32,2.19,380.8,225.0,155.8,0.83,0.83,1.5,2.5,23,9,3.36,1.32,3.83,1.5
Minor,RSC000486,Dale Rodman Jr. Iii,Surge,Electric Mayhem,Lunar,51.6,120,8,0.365,0.25,2,6,2641,1220,1421,2,6,10,22,9.1%,311.9,144.1,167.8,0.24,0.71,1.18,2.6,330.1,152.5,177.6,0.25,0.75,1.25,2.75,13,19,1.54,2.24,1.63,2.38
Minor,,Sir Mcdouble,Chicken Parm,Fifty-Fifty Pizzeria,Solar,51.4,116,7,0.565,0.571,4,3,2881,1740,1141,9,3,10,19,47.4%,352.0,212.6,139.4,1.1,0.37,1.22,2.32,411.6,248.6,163.0,1.29,0.43,1.43,2.71,19,16,2.32,1.95,2.71,2.29
Minor,,Byakko,Blizzards,Storm,Solar,51.1,118,8,0.476,0.5,4,4,2628,1340,1288,3,4,12,24,12.5%,315.7,161.0,154.7,0.36,0.48,1.44,2.88,328.5,167.5,161.0,0.38,0.5,1.5,3.0,15,16,1.8,1.92,1.88,2.0
Minor,RSC001988,Frost,Dunes,North American Soccar Club,Lunar,50.2,94,8,0.446,0.5,4,4,2216,1050,1166,4,3,7,15,26.7%,334.1,158.3,175.8,0.6,0.45,1.06,2.26,277.0,131.3,145.8,0.5,0.38,0.88,1.88,13,15,1.96,2.26,1.63,1.88
Minor,,Juststopbrah,Dynamite,Fallout Shelter,Solar,50.2,111,7,0.54,0.429,3,4,2558,1460,1098,5,6,10,16,31.3%,326.6,186.4,140.2,0.64,0.77,1.28,2.04,365.4,208.6,156.9,0.71,0.86,1.43,2.29,21,19,2.68,2.43,3.0,2.71
Minor,RSC000043,Zoose,Swordfish,The Ocean,Solar,50.0,82,6,0.444,0.5,3,3,1940,1100,840,6,2,5,15,40.0%,335.3,190.1,145.2,1.04,0.35,0.86,2.59,323.3,183.3,140.0,1.0,0.33,0.83,2.5,13,15,2.25,2.59,2.17,2.5
Minor,,Twitch.Tv/Verdxtv,Anglers,The Abyss,Lunar,49.7,125,8,0.561,0.5,4,4,2956,1750,1206,6,7,13,15,40.0%,335.2,198.4,136.7,0.68,0.79,1.47,1.7,369.5,218.8,150.8,0.75,0.88,1.63,1.88,20,17,2.27,1.93,2.5,2.13
Minor,RSC000698,Inedibledeer,Draconis,πολύ κεφάλη,Lunar,49.0,128,8,0.59,0.75,6,2,2786,1690,1096,7,6,9,24,29.2%,308.5,187.1,121.4,0.78,0.66,1.0,2.66,348.3,211.3,137.0,0.88,0.75,1.13,3.0,24,19,2.66,2.1,3.0,2.38
Minor,RSC000993,Heat,Dynamite,Fallout Shelter,Solar,49.0,117,7,0.596,0.571,4,3,2588,1830,758,9,5,9,23,39.1%,313.5,221.7,91.8,1.09,0.61,1.09,2.79,369.7,261.4,108.3,1.29,0.71,1.29,3.29,23,18,2.79,2.18,3.29,2.57
Minor,RSC000758,Artagan,Beagles,Puppy Paradise,Solar,49.0,76,7,0.473,0.429,3,4,1862,970,892,5,4,4,7,71.4%,347.2,180.9,166.3,0.93,0.75,0.75,1.31,266.0,138.6,127.4,0.71,0.57,0.57,1.0,15,16,2.8,2.98,2.14,2.29
Minor,RSC000628,Gavinator,Skull and Bones,The Order,Lunar,48.7,87,7,0.439,0.429,3,4,2009,1160,849,5,2,8,16,31.3%,327.3,189.0,138.3,0.81,0.33,1.3,2.61,287.0,165.7,121.3,0.71,0.29,1.14,2.29,11,13,1.79,2.12,1.57,1.86
Minor,RSC000507,Moondog,Pepes,Meme Machine,Solar,48.6,91,6,0.528,0.5,3,3,2029,1090,939,6,2,4,19,31.6%,316.0,169.8,146.2,0.93,0.31,0.62,2.96,338.2,181.7,156.5,1.0,0.33,0.67,3.17,14,13,2.18,2.02,2.33,2.17
Minor,,Dirtygirty,Surge,Electric Mayhem,Lunar,47.7,120,8,0.365,0.25,2,6,2992,1640,1352,8,0,13,19,42.1%,353.4,193.7,159.7,0.94,0.0,1.54,2.24,374.0,205.0,169.0,1.0,0.0,1.63,2.38,13,19,1.54,2.24,1.63,2.38
Minor,RSC000203,Frostybrew,Pepes,Meme Machine,Solar,47.4,124,8,0.5,0.5,4,4,2556,1390,1166,5,6,7,24,20.8%,292.2,158.9,133.3,0.57,0.69,0.8,2.74,319.5,173.8,145.8,0.63,0.75,0.88,3.0,19,19,2.17,2.17,2.38,2.38
Minor,RSC000099,Squishysquirrel,Fire,The Elements,Lunar,47.4,106,7,0.194,0.143,1,6,2623,1450,1173,6,1,13,15,40.0%,350.7,193.9,156.8,0.8,0.13,1.74,2.01,374.7,207.1,167.6,0.86,0.14,1.86,2.14,10,25,1.34,3.34,1.43,3.57
Minor,RSC000443,Enceyy,Taipans,The Serpents,Solar,46.9,105,8,0.436,0.5,4,4,2256,1100,1156,4,6,5,15,26.7%,304.5,148.5,156.0,0.54,0.81,0.67,2.02,282.0,137.5,144.5,0.5,0.75,0.63,1.88,17,20,2.29,2.7,2.13,2.5
Minor,,Joez,Bengals,The Cat Cafe,Solar,46.7,79,6,0.56,0.5,3,3,1810,1070,740,7,3,2,12,58.3%,324.7,192.0,132.8,1.26,0.54,0.36,2.15,301.7,178.3,123.3,1.17,0.5,0.33,2.0,14,12,2.51,2.15,2.33,2.0
Minor,RSC001058,Msudw,Velociraptors,Dino Park,Solar,46.6,69,6,0.438,0.333,2,4,1587,960,627,5,2,5,11,45.5%,326.0,197.2,128.8,1.03,0.41,1.03,2.26,264.5,160.0,104.5,0.83,0.33,0.83,1.83,12,14,2.46,2.88,2.0,2.33
Minor,RSC000122,Corbasm,Dire Wolves,Polar Vortex,Lunar,46.3,102,7,0.5,0.571,4,3,2128,1290,838,7,2,5,24,29.2%,295.7,179.2,116.4,0.97,0.28,0.69,3.33,304.0,184.3,119.7,1.0,0.29,0.71,3.43,15,15,2.08,2.08,2.14,2.14
Minor,RSC000010,Érid,Cinnamon Ghost Crunch,Spooky Breakfast Gang,Solar,45.0,120,8,0.704,0.75,6,2,2256,1260,996,4,9,4,21,19.0%,266.5,148.8,117.6,0.47,1.06,0.47,2.48,282.0,157.5,124.5,0.5,1.13,0.5,2.63,26,15,3.07,1.77,3.25,1.88
Minor,RSC000151,Bdbr,Anglers,The Abyss,Lunar,44.8,66,4,0.694,0.75,3,1,1523,850,673,3,1,8,10,30.0%,327.1,182.5,144.5,0.64,0.21,1.72,2.15,380.8,212.5,168.3,0.75,0.25,2.0,2.5,15,9,3.22,1.93,3.75,2.25
Minor,RSC000996,Greensleeves,Blizzards,Storm,Solar,44.8,51,3,0.445,0.333,1,2,1160,560,600,3,2,2,6,50.0%,322.4,155.6,166.7,0.83,0.56,0.56,1.67,386.7,186.7,200.0,1.0,0.67,0.67,2.0,6,7,1.67,1.95,2.0,2.33
Minor,,Bmorr1123,Chicken Parm,Fifty-Fifty Pizzeria,Solar,44.3,90,6,0.5,0.333,2,4,2021,1160,861,6,1,7,16,37.5%,318.3,182.7,135.6,0.94,0.16,1.1,2.52,336.8,193.3,143.5,1.0,0.17,1.17,2.67,13,13,2.05,2.05,2.17,2.17
Minor,RSC000268,Tomoose0529,Excitebikers,8-Bit Brigade,Lunar,44.1,125,8,0.755,0.75,6,2,2785,1670,1115,9,2,9,22,40.9%,315.8,189.4,126.4,1.02,0.23,1.02,2.49,348.1,208.8,139.4,1.13,0.25,1.13,2.75,27,13,3.06,1.47,3.38,1.63
Minor,RSC000446,Shankster,Hammerheads,Shark Attack,Lunar,43.8,112,8,0.545,0.5,4,4,2418,1280,1138,5,6,7,13,38.5%,306.0,162.0,144.0,0.63,0.76,0.89,1.65,302.3,160.0,142.3,0.63,0.75,0.88,1.63,18,16,2.28,2.02,2.25,2.0
Minor,,Noah,Ungols,Middle Earth,Lunar,43.7,63,4,0.747,1.0,4,0,1318,780,538,4,4,2,8,50.0%,296.5,175.5,121.0,0.9,0.9,0.45,1.8,329.5,195.0,134.5,1.0,1.0,0.5,2.0,14,7,3.15,1.57,3.5,1.75
Minor,,Chicane,Dunes,North American Soccar Club,Lunar,43.6,42,4,0.225,0.25,1,3,840,440,400,2,1,2,9,22.2%,283.5,148.5,135.0,0.67,0.34,0.67,3.04,210.0,110.0,100.0,0.5,0.25,0.5,2.25,4,9,1.35,3.04,1.0,2.25
Minor,RSC001073,Trusolja,Hammerheads,Shark Attack,Lunar,43.1,112,8,0.545,0.5,4,4,2233,1210,1023,4,4,8,21,19.0%,282.6,153.1,129.5,0.51,0.51,1.01,2.66,279.1,151.3,127.9,0.5,0.5,1.0,2.63,18,16,2.28,2.02,2.25,2.0
Minor,RSC000247,Hexic,Skull and Bones,The Order,Lunar,42.1,79,6,0.403,0.333,2,4,1680,660,1020,1,2,7,11,9.1%,301.4,118.4,183.0,0.18,0.36,1.26,1.97,280.0,110.0,170.0,0.17,0.33,1.17,1.83,10,13,1.79,2.33,1.67,2.17
Minor,RSC000793,Zekk,Ospreys,Birds of Prey,Solar,41.7,103,6,0.433,0.333,2,4,2232,1330,902,6,1,10,18,33.3%,307.1,183.0,124.1,0.83,0.14,1.38,2.48,372.0,221.7,150.3,1.0,0.17,1.67,3.0,16,19,2.2,2.61,2.67,3.17
Minor,,Dub,Justice League,The Comic Crusaders,Solar,41.7,104,7,0.265,0.143,1,6,2183,1210,973,4,3,10,16,25.0%,297.5,164.9,132.6,0.55,0.41,1.36,2.18,311.9,172.9,139.0,0.57,0.43,1.43,2.29,12,23,1.64,3.13,1.71,3.29
Minor,,Dub,Justice League,The Comic Crusaders,Solar,41.7,104,7,0.265,0.143,1,6,2183,1210,973,4,3,10,16,25.0%,297.5,164.9,132.6,0.55,0.41,1.36,2.18,311.9,172.9,139.0,0.57,0.43,1.43,2.29,12,23,1.64,3.13,1.71,3.29
Minor,,J_Suts,Velociraptors,Dino Park,Solar,41.4,77,6,0.5,0.5,3,3,1574,780,794,3,2,5,13,23.1%,289.7,143.6,146.1,0.55,0.37,0.92,2.39,262.3,130.0,132.3,0.5,0.33,0.83,2.17,13,13,2.39,2.39,2.17,2.17
Minor,RSC000521,Mute,Bengals,The Cat Cafe,Solar,41.3,117,8,0.562,0.5,4,4,2505,1350,1155,5,4,10,15,33.3%,303.5,163.5,139.9,0.61,0.48,1.21,1.82,313.1,168.8,144.4,0.63,0.5,1.25,1.88,20,17,2.42,2.06,2.5,2.13
Minor,RSC000521,Mute,Bengals,The Cat Cafe,Solar,41.3,117,8,0.562,0.5,4,4,2505,1350,1155,5,4,10,15,33.3%,303.5,163.5,139.9,0.61,0.48,1.21,1.82,313.1,168.8,144.4,0.63,0.5,1.25,1.88,20,17,2.42,2.06,2.5,2.13
Minor,,Bear,Anglers,The Abyss,Lunar,41.1,59,4,0.343,0.25,1,3,1255,670,585,0,2,10,7,0.0%,301.5,161.0,140.5,0.0,0.48,2.4,1.68,313.8,167.5,146.3,0.0,0.5,2.5,1.75,5,8,1.2,1.92,1.25,2.0
Minor,RSC000643,M3 Mario,Dire Wolves,Polar Vortex,Lunar,41.0,117,8,0.412,0.5,4,4,2303,1120,1183,5,3,5,22,22.7%,279.0,135.7,143.3,0.61,0.36,0.61,2.67,287.9,140.0,147.9,0.63,0.38,0.63,2.75,15,19,1.82,2.3,1.88,2.38
Minor,RSC000818,Aviontequila,Fire,The Elements,Lunar,40.5,92,6,0.31,0.167,1,5,1811,800,1011,2,3,6,15,13.3%,279.0,123.2,155.8,0.31,0.46,0.92,2.31,301.8,133.3,168.5,0.33,0.5,1.0,2.5,10,17,1.54,2.62,1.67,2.83
Minor,RSC000766,Visionaryone,Swordfish,The Ocean,Solar,40.5,93,7,0.348,0.286,2,5,1900,900,1000,2,2,9,15,13.3%,289.6,137.2,152.4,0.3,0.3,1.37,2.29,271.4,128.6,142.9,0.29,0.29,1.29,2.14,12,18,1.83,2.74,1.71,2.57
Minor,RSC000212,Mcmonkey,Fire,The Elements,Lunar,39.4,75,5,0.185,0.2,1,4,1531,760,771,3,2,5,11,27.3%,289.3,143.6,145.7,0.57,0.38,0.94,2.08,306.2,152.0,154.2,0.6,0.4,1.0,2.2,9,22,1.7,4.16,1.8,4.4
Minor,RSC000977,Twotestticklz,Justice League,The Comic Crusaders,Solar,39.1,108,7,0.227,0.143,1,6,2296,1260,1036,3,1,15,16,18.8%,301.3,165.4,136.0,0.39,0.13,1.97,2.1,328.0,180.0,148.0,0.43,0.14,2.14,2.29,12,26,1.57,3.41,1.71,3.71
Minor,RSC000158,Gillz,Ospreys,Birds of Prey,Solar,38.6,127,8,0.481,0.5,4,4,2604,1420,1184,7,4,7,17,41.2%,290.6,158.5,132.1,0.78,0.45,0.78,1.9,325.5,177.5,148.0,0.88,0.5,0.88,2.13,20,21,2.23,2.34,2.5,2.63
Minor,RSC001900,Me,Artemis,Mission Control,Lunar,38.3,66,4,0.143,0.0,0,4,1305,800,505,2,2,8,10,20.0%,280.2,171.8,108.4,0.43,0.43,1.72,2.15,326.3,200.0,126.3,0.5,0.5,2.0,2.5,5,16,1.07,3.44,1.25,4.0
Minor,RSC001900,Me,Artemis,Mission Control,Lunar,38.3,66,4,0.143,0.0,0,4,1305,800,505,2,2,8,10,20.0%,280.2,171.8,108.4,0.43,0.43,1.72,2.15,326.3,200.0,126.3,0.5,0.5,2.0,2.5,5,16,1.07,3.44,1.25,4.0
Minor,,Ace,Jacks,House of Cards,Lunar,38.2,105,7,0.39,0.143,1,6,2035,1050,985,3,4,8,15,20.0%,274.7,141.7,133.0,0.4,0.54,1.08,2.02,290.7,150.0,140.7,0.43,0.57,1.14,2.14,15,20,2.02,2.7,2.14,2.86
Minor,,Ace,Jacks,House of Cards,Lunar,38.2,105,7,0.39,0.143,1,6,2035,1050,985,3,4,8,15,20.0%,274.7,141.7,133.0,0.4,0.54,1.08,2.02,290.7,150.0,140.7,0.43,0.57,1.14,2.14,15,20,2.02,2.7,2.14,2.86
Minor,,Nytro,Blizzards,Storm,Solar,37.0,88,6,0.466,0.5,3,3,1713,990,723,3,2,9,14,21.4%,275.9,159.4,116.4,0.48,0.32,1.45,2.25,285.5,165.0,120.5,0.5,0.33,1.5,2.33,10,11,1.61,1.77,1.67,1.83
Minor,RSC000579,Crypt_Rl,Thin Mints,Minty Fresh,Lunar,36.1,78,5,0.742,0.8,4,1,1271,640,631,0,7,4,9,0.0%,231.0,116.3,114.7,0.0,1.27,0.73,1.64,254.2,128.0,126.2,0.0,1.4,0.8,1.8,16,8,2.91,1.45,3.2,1.6
Minor,RSC000747,Rezlaxer15,Bengals,The Cat Cafe,Solar,35.7,73,4,0.464,0.25,1,3,1575,920,655,2,1,12,7,28.6%,305.8,178.6,127.2,0.39,0.19,2.33,1.36,393.8,230.0,163.8,0.5,0.25,3.0,1.75,10,11,1.94,2.14,2.5,2.75
Minor,RSC000084,Biggins,Flailers,The Quad Dynasty,Solar,35.6,120,8,0.461,0.5,4,4,2190,1050,1140,3,6,6,15,20.0%,258.7,124.0,134.6,0.35,0.71,0.71,1.77,273.8,131.3,142.5,0.38,0.75,0.75,1.88,19,21,2.24,2.48,2.38,2.63
Minor,RSC000084,Biggins,Flailers,The Quad Dynasty,Solar,35.6,120,8,0.461,0.5,4,4,2190,1050,1140,3,6,6,15,20.0%,258.7,124.0,134.6,0.35,0.71,0.71,1.77,273.8,131.3,142.5,0.38,0.75,0.75,1.88,19,21,2.24,2.48,2.38,2.63
Minor,RSC000178,Scias,Swordfish,The Ocean,Solar,34.7,59,5,0.275,0.2,1,4,1098,700,398,2,4,5,5,40.0%,263.8,168.2,95.6,0.48,0.96,1.2,1.2,219.6,140.0,79.6,0.4,0.8,1.0,1.0,7,13,1.68,3.12,1.4,2.6
Minor,RSC000920,Shaneswears,Artemis,Mission Control,Lunar,34.2,127,8,0.202,0.125,1,7,2432,1460,972,5,4,12,16,31.3%,271.4,162.9,108.5,0.56,0.45,1.34,1.79,304.0,182.5,121.5,0.63,0.5,1.5,2.0,13,31,1.45,3.46,1.63,3.88
Minor,RSC000563,Cthulhu,Beagles,Puppy Paradise,Solar,32.3,33,3,0.178,0.0,0,3,628,280,348,0,1,4,3,0.0%,269.7,120.3,149.5,0.0,0.43,1.72,1.29,209.3,93.3,116.0,0.0,0.33,1.33,1.0,4,10,1.72,4.29,1.33,3.33
Minor,,Chiefzrl,Justice League,The Comic Crusaders,Solar,32.3,96,7,0.152,0.0,0,7,1756,840,916,5,2,2,14,35.7%,259.3,124.0,135.2,0.74,0.3,0.3,2.07,250.9,120.0,130.9,0.71,0.29,0.29,2.0,8,24,1.18,3.54,1.14,3.43
Minor,,Struttrl,Dunes,North American Soccar Club,Lunar,32.2,52,4,0.647,0.75,3,1,1077,540,537,3,1,3,4,75.0%,293.5,147.2,146.4,0.82,0.27,0.82,1.09,269.3,135.0,134.3,0.75,0.25,0.75,1.0,9,6,2.45,1.64,2.25,1.5
Minor,,Funke,Dynamite,Fallout Shelter,Solar,31.5,109,7,0.646,0.571,4,3,2070,1190,880,7,2,5,14,50.0%,269.2,154.7,114.4,0.91,0.26,0.65,1.82,295.7,170.0,125.7,1.0,0.29,0.71,2.0,22,15,2.86,1.95,3.14,2.14
