Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Major,RSC000035,Feen,Contras,8-Bit Brigade,Lunar,35.7,949,61,0.445,0.459,28,33,20647,11680,8967,45,24,92,138,32.6%,336.5,190.4,146.1,0.73,0.39,1.5,2.25,338.5,191.5,147.0,0.74,0.39,1.51,2.26,131,151,2.13,2.46,2.15,2.48
Major,RSC000945,Domino,Celery,The Garden,Lunar,35.3,796,49,0.441,0.449,22,27,16745,10060,6685,39,26,75,111,35.1%,325.4,195.5,129.9,0.76,0.51,1.46,2.16,341.7,205.3,136.4,0.8,0.53,1.53,2.27,116,135,2.25,2.62,2.37,2.76
Major,RSC002744,Crasty24,Mastiffs,Puppy Paradise,Solar,35.2,649,44,0.295,0.25,11,33,14926,7300,7626,23,15,69,80,28.8%,355.7,174.0,181.7,0.55,0.36,1.64,1.91,339.2,165.9,173.3,0.52,0.34,1.57,1.82,72,126,1.72,3.0,1.64,2.86
Major,RSC000084,Biggins,Pushwalkers,The Quad Dynasty,Solar,35.0,750,46,0.64,0.696,32,14,15254,8960,6294,38,28,55,101,37.6%,314.6,184.8,129.8,0.78,0.58,1.13,2.08,331.6,194.8,136.8,0.83,0.61,1.2,2.2,150,105,3.09,2.17,3.26,2.28
Major,RSC000300,2K,Falcons,Birds of Prey,Solar,34.6,643,41,0.419,0.366,15,26,13586,7810,5776,29,21,60,86,33.7%,326.8,187.9,138.9,0.7,0.51,1.44,2.07,331.4,190.5,140.9,0.71,0.51,1.46,2.1,92,113,2.21,2.72,2.24,2.76
Major,RSC001073,Trusolja,Makos,Shark Attack,Lunar,34.4,95,6,0.396,0.5,3,3,1886,1130,756,5,2,7,18,27.8%,307.0,184.0,123.1,0.81,0.33,1.14,2.93,314.3,188.3,126.0,0.83,0.33,1.17,3.0,13,17,2.12,2.77,2.17,2.83
Major,RSC001073,Trusolja,Makos,Shark Attack,Lunar,34.4,95,6,0.396,0.5,3,3,1886,1130,756,5,2,7,18,27.8%,307.0,184.0,123.1,0.81,0.33,1.14,2.93,314.3,188.3,126.0,0.83,0.33,1.17,3.0,13,17,2.12,2.77,2.17,2.83
Major,RSC002681,Cinq,Mutalisks,The Swarm,Solar,34.3,792,52,0.391,0.385,20,32,17059,9220,7839,31,23,78,107,29.0%,333.1,180.1,153.1,0.61,0.45,1.52,2.09,328.1,177.3,150.8,0.6,0.44,1.5,2.06,99,132,1.93,2.58,1.9,2.54
Major,RSC000698,Inedibledeer,Makos,Shark Attack,Lunar,33.7,894,58,0.558,0.552,32,26,18696,10270,8426,41,22,74,137,29.9%,323.4,177.7,145.8,0.71,0.38,1.28,2.37,322.3,177.1,145.3,0.71,0.38,1.28,2.36,133,114,2.3,1.97,2.29,1.97
Major,RSC000467,Dbowden10,Werthers Originals,Boomer Union,Lunar,33.6,571,36,0.414,0.361,13,23,11529,6430,5099,22,18,49,88,25.0%,312.3,174.2,138.1,0.6,0.49,1.33,2.38,320.3,178.6,141.6,0.61,0.5,1.36,2.44,70,88,1.9,2.38,1.94,2.44
Major,,Byakko,Piranhas,The Jungle,Solar,33.5,879,54,0.482,0.5,27,27,16956,9690,7266,37,33,60,134,27.6%,298.3,170.5,127.8,0.65,0.58,1.06,2.36,314.0,179.4,134.6,0.69,0.61,1.11,2.48,127,133,2.23,2.34,2.35,2.46
Major,RSC000891,Pibro3,Sonata,Magnum Opus,Solar,33.4,942,59,0.37,0.356,21,38,19966,10330,9636,26,35,97,113,23.0%,327.8,169.6,158.2,0.43,0.57,1.59,1.86,338.4,175.1,163.3,0.44,0.59,1.64,1.92,118,166,1.94,2.73,2.0,2.81
Major,RSC002148,Sir Mcdouble,Cobras,The Serpents,Lunar,33.0,66,4,0.584,0.5,2,2,1352,690,662,3,2,4,9,33.3%,316.8,161.7,155.1,0.7,0.47,0.94,2.11,338.0,172.5,165.5,0.75,0.5,1.0,2.25,10,8,2.34,1.87,2.5,2.0
Major,RSC002148,Sir Mcdouble,Cobras,The Serpents,Lunar,33.0,66,4,0.584,0.5,2,2,1352,690,662,3,2,4,9,33.3%,316.8,161.7,155.1,0.7,0.47,0.94,2.11,338.0,172.5,165.5,0.75,0.5,1.0,2.25,10,8,2.34,1.87,2.5,2.0
Major,RSC000158,Gillz,Falcons,Birds of Prey,Solar,32.1,813,52,0.466,0.442,23,29,15938,8960,6978,37,25,55,126,29.4%,303.2,170.5,132.7,0.7,0.48,1.05,2.4,306.5,172.3,134.2,0.71,0.48,1.06,2.42,121,132,2.3,2.51,2.33,2.54
Major,,Oiseau,"Mastiffs
Black Hand","Puppy Paradise
The Order",Lunar,32.1,803,55,0.366,0.327,18,37,16327,8860,7467,38,19,57,126,30.2%,314.5,170.7,143.8,0.73,0.37,1.1,2.43,296.9,161.1,135.8,0.69,0.35,1.04,2.29,106,150,2.04,2.89,1.93,2.73
Major,RSC000229,Far,Blaze,North American Soccar Club,Solar,31.5,756,49,0.427,0.429,21,28,15862,8650,7212,26,23,78,100,26.0%,324.5,177.0,147.5,0.53,0.47,1.6,2.05,323.7,176.5,147.2,0.53,0.47,1.59,2.04,100,121,2.05,2.48,2.04,2.47
Major,RSC000636,Heymycheese,"Contras
Mastiffs","8-Bit Brigade
Puppy Paradise",Solar,30.9,845,57,0.395,0.404,23,34,16868,9000,7868,32,30,64,110,29.1%,308.7,164.7,144.0,0.59,0.55,1.17,2.01,295.9,157.9,138.0,0.56,0.53,1.12,1.93,120,157,2.2,2.87,2.11,2.75
Major,,Nytro,Typhoons,Storm,Solar,30.6,256,15,0.687,0.533,8,7,4277,2290,1987,9,13,7,39,23.1%,258.4,138.4,120.0,0.54,0.79,0.42,2.36,285.1,152.7,132.5,0.6,0.87,0.47,2.6,51,31,3.08,1.87,3.4,2.07
Major,RSC000717,Sindalu,Life,The Elements,Lunar,29.9,455,32,0.342,0.344,11,21,9679,5090,4589,18,11,43,59,30.5%,329.0,173.0,156.0,0.61,0.37,1.46,2.01,302.5,159.1,143.4,0.56,0.34,1.34,1.84,59,89,2.01,3.03,1.84,2.78
Major,RSC002335,Jiggy Watt,Cobras,The Serpents,Lunar,29.7,572,39,0.478,0.538,21,18,10991,5860,5131,19,24,41,71,26.8%,297.2,158.4,138.7,0.51,0.65,1.11,1.92,281.8,150.3,131.6,0.49,0.62,1.05,1.82,88,93,2.38,2.51,2.26,2.38
Major,RSC001852,Jester,"Werthers Originals
Makos","Boomer Union
Shark Attack",Lunar,29.5,344,23,0.468,0.391,9,14,7185,3930,3255,12,12,35,38,31.6%,323.0,176.7,146.3,0.54,0.54,1.57,1.71,312.4,170.9,141.5,0.52,0.52,1.52,1.65,45,49,2.02,2.2,1.96,2.13
Major,RSC001852,Jester,"Werthers Originals
Makos","Boomer Union
Shark Attack",Lunar,29.5,344,23,0.468,0.391,9,14,7185,3930,3255,12,12,35,38,31.6%,323.0,176.7,146.3,0.54,0.54,1.57,1.71,312.4,170.9,141.5,0.52,0.52,1.52,1.65,45,49,2.02,2.2,1.96,2.13
Major,RSC003014,Sea Punk,Nazgûl,Middle Earth,Lunar,29.2,312,20,0.356,0.45,9,11,6924,4070,2854,11,6,45,42,26.2%,343.2,201.8,141.5,0.55,0.3,2.23,2.08,346.2,203.5,142.7,0.55,0.3,2.25,2.1,36,53,1.78,2.63,1.8,2.65
Major,RSC000115,Bophades,Tyrannosaurus,Dino Park,Solar,29.2,315,20,0.302,0.3,6,14,6568,3530,3038,12,6,31,48,25.0%,322.5,173.3,149.2,0.59,0.29,1.52,2.36,328.4,176.5,151.9,0.6,0.3,1.55,2.4,33,57,1.62,2.8,1.65,2.85
Major,RSC002775,Semajg,Nazgûl,Middle Earth,Lunar,28.9,736,48,0.351,0.292,14,34,14928,7390,7538,24,19,60,104,23.1%,313.7,155.3,158.4,0.5,0.4,1.26,2.19,311.0,154.0,157.0,0.5,0.4,1.25,2.17,85,127,1.79,2.67,1.77,2.65
Major,RSC000603,Serbs,Raisin Branshees,Spooky Breakfast Gang,Solar,28.2,962,63,0.262,0.254,16,47,20057,10940,9117,42,23,87,124,33.9%,322.5,175.9,146.6,0.68,0.37,1.4,1.99,318.4,173.7,144.7,0.67,0.37,1.38,1.97,110,210,1.77,3.38,1.75,3.33
Major,RSC000651,21Average,Nazgûl,Middle Earth,Lunar,26.6,479,32,0.276,0.219,7,25,9083,4850,4233,15,15,38,70,21.4%,293.3,156.6,136.7,0.48,0.48,1.23,2.26,283.8,151.6,132.3,0.47,0.47,1.19,2.19,57,104,1.84,3.36,1.78,3.25
Major,RSC000227,Xiluym,Sonata,Magnum Opus,Solar,25.9,374,24,0.344,0.292,7,17,7698,4050,3648,19,3,28,60,31.7%,318.3,167.5,150.9,0.79,0.12,1.16,2.48,320.8,168.8,152.0,0.79,0.13,1.17,2.5,39,60,1.61,2.48,1.63,2.5
Major,RSC002712,A Hostile Hippo,Celery,The Garden,Lunar,25.7,552,34,0.527,0.529,18,16,10630,6020,4610,24,17,41,72,33.3%,297.8,168.7,129.2,0.67,0.48,1.15,2.02,312.6,177.1,135.6,0.71,0.5,1.21,2.12,91,85,2.55,2.38,2.68,2.5
Major,RSC000758,Artagan,Mastiffs,Puppy Paradise,Solar,25.6,412,28,0.286,0.25,7,21,8381,4240,4141,17,7,32,59,28.8%,314.6,159.2,155.5,0.64,0.26,1.2,2.21,299.3,151.4,147.9,0.61,0.25,1.14,2.11,49,87,1.84,3.27,1.75,3.11
Major,,Boo-Ya-Vee,Mint Chip,Minty Fresh,Solar,24.9,801,50,0.414,0.4,20,30,15596,9030,6566,39,17,62,118,33.1%,301.1,174.4,126.8,0.75,0.33,1.2,2.28,311.9,180.6,131.3,0.78,0.34,1.24,2.36,115,143,2.22,2.76,2.3,2.86
Major,,Viglio,Gladiators,The Sovereign,Lunar,24.6,68,4,0.348,0.5,2,2,1424,900,524,3,1,9,10,30.0%,323.9,204.7,119.2,0.68,0.23,2.05,2.27,356.0,225.0,131.0,0.75,0.25,2.25,2.5,8,12,1.82,2.73,2.0,3.0
Major,RSC002590,Bhay,Trashcans,Waste Management,Solar,24.0,38,2,0.22,0.0,0,2,702,370,332,0,1,5,7,0.0%,285.7,150.6,135.1,0.0,0.41,2.04,2.85,351.0,185.0,166.0,0.0,0.5,2.5,3.5,1,3,0.41,1.22,0.5,1.5
Major,RSC002590,Bhay,Trashcans,Waste Management,Solar,24.0,38,2,0.22,0.0,0,2,702,370,332,0,1,5,7,0.0%,285.7,150.6,135.1,0.0,0.41,2.04,2.85,351.0,185.0,166.0,0.0,0.5,2.5,3.5,1,3,0.41,1.22,0.5,1.5
Major,RSC000014,Queue,Tyrannosaurus,Dino Park,Solar,23.2,543,38,0.439,0.447,17,21,10534,5070,5464,13,18,45,62,21.0%,300.0,144.4,155.6,0.37,0.51,1.28,1.77,277.2,133.4,143.8,0.34,0.47,1.18,1.63,69,81,1.97,2.31,1.82,2.13
Major,RSC001934,Bosnia_2003,Life,The Elements,Lunar,22.6,633,42,0.304,0.214,9,33,12626,7090,5536,28,14,56,79,35.4%,308.5,173.2,135.3,0.68,0.34,1.37,1.93,300.6,168.8,131.8,0.67,0.33,1.33,1.88,76,128,1.86,3.13,1.81,3.05
Major,RSC000697,Dolphino,Lightning,Electric Mayhem,Lunar,22.2,466,30,0.512,0.567,17,13,8653,4420,4233,12,18,36,52,23.1%,287.2,146.7,140.5,0.4,0.6,1.19,1.73,288.4,147.3,141.1,0.4,0.6,1.2,1.73,62,60,2.06,1.99,2.07,2.0
Major,RSC000076,Specialk,Grizzly Bears,The Bear Den,Lunar,21.9,548,37,0.392,0.351,13,24,10051,5310,4741,20,12,37,86,23.3%,283.7,149.9,133.8,0.56,0.34,1.04,2.43,271.6,143.5,128.1,0.54,0.32,1.0,2.32,80,105,2.26,2.96,2.16,2.84
Major,,Bovi,"Mastiffs
Contras","Puppy Paradise
8-Bit Brigade",Solar,21.4,482,33,0.306,0.273,9,24,9064,4740,4324,19,7,34,79,24.1%,290.8,152.1,138.7,0.61,0.22,1.09,2.53,274.7,143.6,131.0,0.58,0.21,1.03,2.39,53,90,1.7,2.89,1.61,2.73
Major,RSC000652,Aceofaidan,Black Hand,The Order,Lunar,17.3,62,4,0.247,0.25,1,3,1026,450,576,0,2,5,10,0.0%,255.9,112.3,143.7,0.0,0.5,1.25,2.49,256.5,112.5,144.0,0.0,0.5,1.25,2.5,7,14,1.75,3.49,1.75,3.5
Major,RSC002273,Friedgreenbanana,Piranhas,The Jungle,Solar,16.9,532,34,0.397,0.412,14,20,10044,5290,4754,18,12,45,64,28.1%,292.0,153.8,138.2,0.52,0.35,1.31,1.86,295.4,155.6,139.8,0.53,0.35,1.32,1.88,63,83,1.83,2.41,1.85,2.44
Major,,Zro.,Capurrccinos,The Cat Cafe,Lunar,15.6,37,2,0.5,0.5,1,1,660,360,300,3,0,0,6,50.0%,275.9,150.5,125.4,1.25,0.0,0.0,2.51,330.0,180.0,150.0,1.5,0.0,0.0,3.0,6,6,2.51,2.51,3.0,3.0
Major,RSC000010,Érid,"Shaved Ice
Raisin Branshees","Fifty-Fifty Pizzeria
Spooky Breakfast Gang",Lunar,13.5,191,13,0.346,0.385,5,8,3165,1700,1465,4,8,14,20,20.0%,256.3,137.7,118.6,0.32,0.65,1.13,1.62,243.5,130.8,112.7,0.31,0.62,1.08,1.54,24,36,1.94,2.92,1.85,2.77
Major,,Hexzy,"Nazgûl
Capurrccinos","Middle Earth
The Cat Cafe",Lunar,12.6,447,30,0.165,0.1,3,27,8527,4200,4327,13,9,40,45,28.9%,295.0,145.3,149.7,0.45,0.31,1.38,1.56,284.2,140.0,144.2,0.43,0.3,1.33,1.5,39,108,1.35,3.74,1.3,3.6
Major,RSC000547,Ridethefire,Life,The Elements,Lunar,11.9,36,3,0.248,0.0,0,3,700,430,270,1,1,5,3,33.3%,300.7,184.7,116.0,0.43,0.43,2.15,1.29,233.3,143.3,90.0,0.33,0.33,1.67,1.0,4,8,1.72,3.44,1.33,2.67
Major,RSC000547,Ridethefire,Life,The Elements,Lunar,11.9,36,3,0.248,0.0,0,3,700,430,270,1,1,5,3,33.3%,300.7,184.7,116.0,0.43,0.43,2.15,1.29,233.3,143.3,90.0,0.33,0.33,1.67,1.0,4,8,1.72,3.44,1.33,2.67
Major,RSC002559,Inf3Ct3Ds0Ldi3R,Raisin Branshees,Spooky Breakfast Gang,Solar,8.8,272,18,0.282,0.278,5,13,5065,2680,2385,7,5,29,28,25.0%,288.0,152.4,135.6,0.4,0.28,1.65,1.59,281.4,148.9,132.5,0.39,0.28,1.61,1.56,37,65,2.1,3.7,2.06,3.61
Major,RSC002592,Dr.Dunk,Blaze,North American Soccar Club,Solar,8.3,71,4,0.589,0.75,3,1,999,470,529,1,2,3,12,8.3%,217.6,102.4,115.2,0.22,0.44,0.65,2.61,249.8,117.5,132.3,0.25,0.5,0.75,3.0,9,7,1.96,1.52,2.25,1.75
Major,,Ttv.Joshua0N,Mint Chip,Minty Fresh,Solar,7.4,26,2,0.063,0.0,0,2,579,220,359,0,0,4,2,0.0%,344.4,130.9,213.6,0.0,0.0,2.38,1.19,289.5,110.0,179.5,0.0,0.0,2.0,1.0,1,6,0.59,3.57,0.5,3.0
Major,RSC001071,Reven,"Life
Blaze
Werthers Originals","The Elements
North American Soccar Club
Boomer Union",Lunar,7.1,373,23,0.213,0.174,4,19,6437,3360,3077,8,7,35,46,17.4%,266.9,139.3,127.6,0.33,0.29,1.45,1.91,279.9,146.1,133.8,0.35,0.3,1.52,2.0,33,77,1.37,3.19,1.43,3.35
Major,RSC001071,Reven,"Life
Blaze
Werthers Originals","The Elements
North American Soccar Club
Boomer Union",Lunar,7.1,373,23,0.213,0.174,4,19,6437,3360,3077,8,7,35,46,17.4%,266.9,139.3,127.6,0.33,0.29,1.45,1.91,279.9,146.1,133.8,0.35,0.3,1.52,2.0,33,77,1.37,3.19,1.43,3.35
Major,RSC001686,Snowyfeather,Mutalisks,The Swarm,Solar,6.2,409,28,0.225,0.214,6,22,7149,3930,3219,11,7,40,48,22.9%,270.3,148.6,121.7,0.42,0.26,1.51,1.82,255.3,140.4,115.0,0.39,0.25,1.43,1.71,39,86,1.47,3.25,1.39,3.07
Major,RSC000278,Tinsel,Mint Chip,Minty Fresh,Solar,5.2,61,4,0.421,0.5,2,2,1101,330,771,1,0,3,8,12.5%,279.2,83.7,195.5,0.25,0.0,0.76,2.03,275.3,82.5,192.8,0.25,0.0,0.75,2.0,9,11,2.28,2.79,2.25,2.75
Major,RSC000278,Tinsel,Mint Chip,Minty Fresh,Solar,5.2,61,4,0.421,0.5,2,2,1101,330,771,1,0,3,8,12.5%,279.2,83.7,195.5,0.25,0.0,0.76,2.03,275.3,82.5,192.8,0.25,0.0,0.75,2.0,9,11,2.28,2.79,2.25,2.75
Major,RSC000977,Twotestticklz,Fantastic Four,The Comic Crusaders,Lunar,0.4,107,7,0.357,0.286,2,5,1673,830,843,2,2,8,13,15.4%,241.8,120.0,121.9,0.29,0.29,1.16,1.88,239.0,118.6,120.4,0.29,0.29,1.14,1.86,10,15,1.45,2.17,1.43,2.14
Major,RSC002725,Slowmocean,Raisin Branshees,Spooky Breakfast Gang,Solar,-0.8,385,26,0.205,0.154,4,22,6021,3170,2851,12,7,24,42,28.6%,241.9,127.3,114.5,0.48,0.28,0.96,1.69,231.6,121.9,109.7,0.46,0.27,0.92,1.62,37,87,1.49,3.5,1.42,3.35
Major,RSC002736,Chulainn,Life,The Elements,Lunar,-3.9,62,4,0.03,0.0,0,4,1041,480,561,1,0,6,8,12.5%,259.7,119.7,139.9,0.25,0.0,1.5,2.0,260.3,120.0,140.3,0.25,0.0,1.5,2.0,1,12,0.25,2.99,0.25,3.0
Major,RSC002736,Chulainn,Life,The Elements,Lunar,-3.9,62,4,0.03,0.0,0,4,1041,480,561,1,0,6,8,12.5%,259.7,119.7,139.9,0.25,0.0,1.5,2.0,260.3,120.0,140.3,0.25,0.0,1.5,2.0,1,12,0.25,2.99,0.25,3.0
Major,RSC000947,Dirtydan6969,Piranhas,The Jungle,Solar,-12.5,93,6,0.25,0.167,1,5,1499,620,879,0,1,10,7,0.0%,249.3,103.1,146.2,0.0,0.17,1.66,1.16,249.8,103.3,146.5,0.0,0.17,1.67,1.17,10,20,1.66,3.33,1.67,3.33
Major,RSC002910,Dangerous 4Life,"Mint Chip
Trashcans","Minty Fresh
Waste Management",Solar,-13.7,132,8,0.255,0.25,2,6,1921,1050,871,5,0,8,15,33.3%,225.1,123.0,102.1,0.59,0.0,0.94,1.76,240.1,131.3,108.9,0.63,0.0,1.0,1.88,13,26,1.52,3.05,1.63,3.25
Major,RSC000200,Jonezy,Raisin Branshees,Spooky Breakfast Gang,Solar,-15.8,39,2,0.09,0.0,0,2,533,270,263,1,1,2,2,50.0%,211.4,107.1,104.3,0.4,0.4,0.79,0.79,266.5,135.0,131.5,0.5,0.5,1.0,1.0,3,12,1.19,4.76,1.5,6.0
Major,,Aatxerl,Life,The Elements,Lunar,-23.2,62,4,0.03,0.0,0,4,795,400,395,0,1,6,5,0.0%,198.3,99.8,98.5,0.0,0.25,1.5,1.25,198.8,100.0,98.8,0.0,0.25,1.5,1.25,1,12,0.25,2.99,0.25,3.0
Major,,Chill,Nazgûl,Middle Earth,Lunar,-38.5,78,4,0.07,0.0,0,4,835,510,325,2,0,5,6,33.3%,165.6,101.1,64.4,0.4,0.0,0.99,1.19,208.8,127.5,81.3,0.5,0.0,1.25,1.5,5,24,0.99,4.76,1.25,6.0
Major,RSC001427,Komet,Trashcans,Waste Management,Solar,-60.0,11,1,0.33,0.0,0,1,92,0,92,0,0,0,0,,129.4,0.0,129.4,0.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,2,3,2.81,4.22,2.0,3.0
Elite,RSC000948,Eman,Missiles,Fallout Shelter,Solar,130.2,43,3,0.5,0.333,1,2,1643,890,753,3,1,9,9,33.3%,598.3,324.1,274.2,1.09,0.36,3.28,3.28,547.7,296.7,251.0,1.0,0.33,3.0,3.0,4,4,1.46,1.46,1.33,1.33
Elite,RSC000694,Latumos,X-Men,The Comic Crusaders,Lunar,106.0,938,63,0.652,0.619,39,24,27241,16890,10351,91,48,61,234,38.9%,454.8,282.0,172.8,1.52,0.8,1.02,3.91,432.4,268.1,164.3,1.44,0.76,0.97,3.71,189,128,3.16,2.14,3.0,2.03
Elite,RSC002075,Bakrutch,Bolts,Electric Mayhem,Lunar,95.0,829,55,0.609,0.636,35,20,23659,13500,10159,58,46,75,165,35.2%,446.9,255.0,191.9,1.1,0.87,1.42,3.12,430.2,245.5,184.7,1.05,0.84,1.36,3.0,147,111,2.78,2.1,2.67,2.02
Elite,RSC002861,Azarias.,Menthol,Minty Fresh,Solar,84.4,512,33,0.691,0.697,23,10,13758,8560,5198,34,23,57,116,29.3%,420.8,261.8,159.0,1.04,0.7,1.74,3.55,416.9,259.4,157.5,1.03,0.7,1.73,3.52,97,58,2.97,1.77,2.94,1.76
Elite,RSC000767,Tragic,Knights,The Sovereign,Lunar,83.6,804,52,0.626,0.635,33,19,21402,12730,8672,60,37,63,173,34.7%,416.8,247.9,168.9,1.17,0.72,1.23,3.37,411.6,244.8,166.8,1.15,0.71,1.21,3.33,153,111,2.98,2.16,2.94,2.13
Elite,RSC002197,Justswanky :),Ghoulden Grahams,Spooky Breakfast Gang,Solar,81.6,284,18,0.472,0.389,7,11,7552,4400,3152,25,7,17,70,35.7%,416.4,242.6,173.8,1.38,0.39,0.94,3.86,419.6,244.4,175.1,1.39,0.39,0.94,3.89,40,43,2.21,2.37,2.22,2.39
Elite,RSC000799,Foam,Jaguars,The Jungle,Solar,77.6,541,35,0.642,0.6,21,14,13991,7650,6341,27,23,53,115,23.5%,405.0,221.4,183.5,0.78,0.67,1.53,3.33,399.7,218.6,181.2,0.77,0.66,1.51,3.29,96,66,2.78,1.91,2.74,1.89
Elite,RSC002673,Itzauzy™️,8 Tracks,Boomer Union,Lunar,77.6,470,31,0.512,0.516,16,15,12449,7090,5359,27,20,49,94,28.7%,414.8,236.2,178.5,0.9,0.67,1.63,3.13,401.6,228.7,172.9,0.87,0.65,1.58,3.03,66,64,2.2,2.13,2.13,2.06
Elite,,Jimjohn,Eagles,Birds of Prey,Solar,77.1,926,59,0.523,0.525,31,28,24571,14580,9991,68,34,83,193,35.2%,415.5,246.6,169.0,1.15,0.57,1.4,3.26,416.5,247.1,169.3,1.15,0.58,1.41,3.27,139,131,2.35,2.22,2.36,2.22
Elite,,Bex Sux,Dumpsters,Waste Management,Solar,76.9,649,39,0.594,0.641,25,14,17224,10540,6684,46,30,64,124,37.1%,415.6,254.3,161.3,1.11,0.72,1.54,2.99,441.6,270.3,171.4,1.18,0.77,1.64,3.18,112,88,2.7,2.12,2.87,2.26
Elite,RSC000359,Scottee,Jaguars,The Jungle,Solar,76.6,847,55,0.676,0.673,37,18,21139,12680,8459,54,49,63,168,32.1%,390.8,234.4,156.4,1.0,0.91,1.16,3.11,384.3,230.5,153.8,0.98,0.89,1.15,3.05,154,96,2.85,1.77,2.8,1.75
Elite,,Xaerous,Fire,The Elements,Lunar,76.5,927,61,0.681,0.672,41,20,24517,14510,10007,51,51,105,161,31.7%,414.1,245.1,169.0,0.86,0.86,1.77,2.72,401.9,237.9,164.0,0.84,0.84,1.72,2.64,164,100,2.77,1.69,2.69,1.64
Elite,RSC002296,Quack,Great Whites,Shark Attack,Lunar,76.1,856,58,0.64,0.655,38,20,22839,13080,9759,47,43,95,148,31.8%,417.8,239.3,178.5,0.86,0.79,1.74,2.71,393.8,225.5,168.3,0.81,0.74,1.64,2.55,153,106,2.8,1.94,2.64,1.83
Elite,RSC002125,Neoblastz,Menthol,Minty Fresh,Solar,75.5,52,4,0.607,0.5,2,2,1594,930,664,3,1,10,8,37.5%,480.0,280.1,200.0,0.9,0.3,3.01,2.41,398.5,232.5,166.0,0.75,0.25,2.5,2.0,8,6,2.41,1.81,2.0,1.5
Elite,RSC000302,Tehblister,Deep Dish,Fifty-Fifty Pizzeria,Lunar,74.2,139,8,0.609,0.625,5,3,3166,2000,1166,8,12,7,25,32.0%,356.7,225.3,131.4,0.9,1.35,0.79,2.82,395.8,250.0,145.8,1.0,1.5,0.88,3.13,30,23,3.38,2.59,3.75,2.88
Elite,RSC001714,Stover,Aphelion,The Cosmos,Solar,73.6,925,56,0.611,0.714,40,16,24488,13630,10858,57,35,89,173,32.9%,414.6,230.7,183.8,0.96,0.59,1.51,2.93,437.3,243.4,193.9,1.02,0.63,1.59,3.09,149,111,2.52,1.88,2.66,1.98
Elite,RSC000736,Clint9Smith,Apollo,Mission Control,Solar,73.3,718,47,0.562,0.574,27,20,18331,10180,8151,39,35,64,133,29.3%,399.8,222.0,177.8,0.85,0.76,1.4,2.9,390.0,216.6,173.4,0.83,0.74,1.36,2.83,123,105,2.68,2.29,2.62,2.23
Elite,,Cart,Knights,The Sovereign,Lunar,72.5,929,60,0.602,0.617,37,23,23675,14380,9295,67,39,77,188,35.6%,399.1,242.4,156.7,1.13,0.66,1.3,3.17,394.6,239.7,154.9,1.12,0.65,1.28,3.13,170,131,2.87,2.21,2.83,2.18
Elite,,Kar,Fire,The Elements,Lunar,71.7,880,58,0.683,0.672,39,19,23353,13550,9803,62,32,83,160,38.8%,415.6,241.1,174.4,1.1,0.57,1.48,2.85,402.6,233.6,169.0,1.07,0.55,1.43,2.76,158,96,2.81,1.71,2.72,1.66
Elite,,Kyle.,Illuminati,The Order,Lunar,71.7,50,4,0.943,1.0,4,0,1183,600,583,1,3,5,10,10.0%,370.5,187.9,182.6,0.31,0.94,1.57,3.13,295.8,150.0,145.8,0.25,0.75,1.25,2.5,8,1,2.51,0.31,2.0,0.25
Elite,RSC000065,Draxxs,Seadevils,The Abyss,Lunar,71.4,798,52,0.557,0.558,29,23,19182,11040,8142,37,50,67,149,24.8%,376.4,216.6,159.8,0.73,0.98,1.31,2.92,368.9,212.3,156.6,0.71,0.96,1.29,2.87,144,125,2.83,2.45,2.77,2.4
Elite,RSC000666,Aeb311,"Illuminati
8 Tracks","The Order
Boomer Union",Lunar,71.0,670,43,0.485,0.488,21,22,16545,9790,6755,41,28,57,144,28.5%,386.7,228.8,157.9,0.96,0.65,1.33,3.37,384.8,227.7,157.1,0.95,0.65,1.33,3.35,100,104,2.34,2.43,2.33,2.42
Elite,RSC002622,Elegance,Marble Madness,8-Bit Brigade,Lunar,68.6,108,8,0.35,0.5,4,4,2712,1310,1402,8,3,3,21,38.1%,393.2,189.9,203.3,1.16,0.43,0.43,3.04,339.0,163.8,175.3,1.0,0.38,0.38,2.63,15,22,2.17,3.19,1.88,2.75
Elite,,Wall Tundra,Seadevils,The Abyss,Lunar,68.5,997,64,0.524,0.5,32,32,25277,14940,10337,67,42,86,184,36.4%,397.0,234.7,162.4,1.05,0.66,1.35,2.89,395.0,233.4,161.5,1.05,0.66,1.34,2.88,175,165,2.75,2.59,2.73,2.58
Elite,RSC000953,Kelphi,Menthol,Minty Fresh,Solar,67.7,903,59,0.64,0.661,39,20,21138,12790,8348,68,35,43,209,32.5%,366.6,221.8,144.8,1.18,0.61,0.75,3.62,358.3,216.8,141.5,1.15,0.59,0.73,3.54,163,113,2.83,1.96,2.76,1.92
