Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Master,RSC007099,kolm,"Andromeda
Plinko","The Cosmos
Never Lucky",,58.3,621,36,0.53,0.528,19,17,14864,8670,6194,36,28,53,102,35.30%,401.6,234.2,167.4,0.97,0.76,1.43,2.76,412.9,240.8,172.1,1.0,0.78,1.47,2.83,97,90,2.62,2.43,2.69,2.5
Master,RSC007106,Sim,"Oblivion
Tempests","Event Horizon
Storm",,58.2,665,42,0.511,0.524,22,20,16383,9270,7113,38,23,63,117,32.50%,413.4,233.9,179.5,0.96,0.58,1.59,2.95,390.1,220.7,169.4,0.9,0.55,1.5,2.79,111,108,2.8,2.72,2.64,2.57
Master,RSC002490,bex,Tempests,Storm,,57.7,887,56,0.552,0.571,32,24,20559,11920,8639,52,43,61,152,34.20%,388.9,225.5,163.4,0.98,0.81,1.15,2.88,367.1,212.9,154.3,0.93,0.77,1.09,2.71,159,140,3.01,2.65,2.84,2.5
Master,RSC007466,Viiper,Phantom Phreaks,Ghoul School,,57.6,750,44,0.562,0.591,26,18,17470,9980,7490,34,33,71,138,24.60%,390.8,223.3,167.6,0.76,0.74,1.59,3.09,397.0,226.8,170.2,0.77,0.75,1.61,3.14,124,106,2.77,2.37,2.82,2.41
Master,RSC003728,yillow,"Kawaii
Hard Hats","The Pit
Road Work Ahead",,56.6,987,57,0.505,0.561,32,25,23184,12750,10434,50,44,78,165,30.30%,394.1,216.7,177.4,0.85,0.75,1.33,2.8,406.7,223.7,183.1,0.88,0.77,1.37,2.89,156,154,2.65,2.62,2.74,2.7
Master,RSC000330,Infinite,Oblivion,Event Horizon,,56.5,934,56,0.626,0.625,35,21,22315,13390,8925,57,43,82,144,39.60%,400.9,240.5,160.3,1.02,0.77,1.47,2.59,398.5,239.1,159.4,1.02,0.77,1.46,2.57,183,134,3.29,2.41,3.27,2.39
Master,RSC007174,LMNS,"Care Bears
Spectres","The Bear Den
The Monster Mash",,56.5,422,26,0.624,0.615,16,10,9558,5760,3798,22,18,36,86,25.60%,380.0,229.0,151.0,0.87,0.72,1.43,3.42,367.6,221.5,146.1,0.85,0.69,1.38,3.31,73,53,2.9,2.11,2.81,2.04
Master,RSC005183,Kagura.,"Phantom Phreaks
Hard Hats","Ghoul School
Road Work Ahead",,53.4,1007,60,0.365,0.367,22,38,24228,13920,10308,52,31,107,182,28.60%,403.7,231.9,171.7,0.87,0.52,1.78,3.03,403.8,232.0,171.8,0.87,0.52,1.78,3.03,125,177,2.08,2.95,2.08,2.95
Master,RSC007244,Joxtrot,Fromunda Frauds,Cheese Guild,,51.3,898,56,0.466,0.464,26,30,20972,11780,9192,46,37,79,138,33.30%,391.8,220.1,171.7,0.86,0.69,1.48,2.58,374.5,210.4,164.1,0.82,0.66,1.41,2.46,137,149,2.56,2.78,2.45,2.66
Master,RSC000241,Geherpaderp,Fromunda Frauds,Cheese Guild,,51.2,766,48,0.49,0.5,24,24,18077,10500,7577,41,28,75,125,32.80%,396.0,230.0,166.0,0.9,0.61,1.64,2.74,376.6,218.8,157.9,0.85,0.58,1.56,2.6,118,121,2.58,2.65,2.46,2.52
Master,RSC005625,Aspect oF Nope,Spectres,The Monster Mash,,49.6,669,38,0.428,0.342,13,25,14578,8960,5618,38,32,48,116,32.80%,365.6,224.7,140.9,0.95,0.8,1.2,2.91,383.6,235.8,147.8,1.0,0.84,1.26,3.05,103,123,2.58,3.08,2.71,3.24
Master,RSC001357,bubblebuddy47,Andromeda,The Cosmos,,49.0,341,20,0.524,0.55,11,9,8242,4920,3322,22,9,34,57,38.60%,405.5,242.1,163.5,1.08,0.44,1.67,2.8,412.1,246.0,166.1,1.1,0.45,1.7,2.85,52,49,2.56,2.41,2.6,2.45
Master,RSC007282,.krs,Helicoprions,Shark Attack,,48.7,341,19,0.454,0.526,10,9,7583,4460,3123,20,12,24,66,30.30%,373.1,219.4,153.7,0.98,0.59,1.18,3.25,399.1,234.7,164.4,1.05,0.63,1.26,3.47,49,55,2.41,2.71,2.58,2.89
Master,RSC007565,AcX,Care Bears,The Bear Den,,48.7,749,45,0.497,0.489,22,23,17294,9870,7424,38,26,70,127,29.90%,387.4,221.1,166.3,0.85,0.58,1.57,2.84,384.3,219.3,165.0,0.84,0.58,1.56,2.82,116,117,2.6,2.62,2.58,2.6
Master,RSC005499,R0cket,"Heinous Henchmen
Tempests
Helicoprions","The Syndicate
Storm
Shark Attack",,48.6,630,41,0.454,0.439,18,23,14272,8300,5972,33,28,53,95,34.70%,380.1,221.0,159.0,0.88,0.75,1.41,2.53,348.1,202.4,145.7,0.8,0.68,1.29,2.32,101,113,2.69,3.01,2.46,2.76
Master,RSC005234,Hirsch,The OG,The Hood,,48.4,264,16,0.421,0.375,6,10,5736,3450,2286,13,14,21,40,32.50%,364.5,219.3,145.3,0.83,0.89,1.33,2.54,358.5,215.6,142.9,0.81,0.88,1.31,2.5,43,52,2.73,3.3,2.69,3.25
Master,RSC006481,Mixsta.,Phantom Phreaks,Ghoul School,,48.0,440,24,0.582,0.667,16,8,9305,5260,4045,20,19,29,86,23.30%,354.8,200.6,154.2,0.76,0.72,1.11,3.28,387.7,219.2,168.5,0.83,0.79,1.21,3.58,61,49,2.33,1.87,2.54,2.04
Master,RSC005349,Rzemb1e,Heinous Henchmen,The Syndicate,,47.5,847,51,0.417,0.353,18,33,19532,11770,7762,50,29,78,142,35.20%,386.9,233.2,153.8,0.99,0.57,1.55,2.81,383.0,230.8,152.2,0.98,0.57,1.53,2.78,115,142,2.28,2.81,2.25,2.78
Master,RSC004730,SgtPickle,Lemurs,The Jungle,,47.0,642,37,0.456,0.486,18,19,14341,8890,5451,37,18,59,134,27.60%,374.8,232.3,142.5,0.97,0.47,1.54,3.5,387.6,240.3,147.3,1.0,0.49,1.59,3.62,94,105,2.46,2.74,2.54,2.84
Master,RSC002888,Kri0s,Basilisks,The Forest,,46.3,977,57,0.577,0.596,34,23,22294,12890,9404,44,41,101,139,31.70%,382.9,221.4,161.5,0.76,0.7,1.73,2.39,391.1,226.1,165.0,0.77,0.72,1.77,2.44,156,128,2.68,2.2,2.74,2.25
Master,RSC002944,PayloSoul,"Kawaii
The OG","The Pit
The Hood",,46.3,513,30,0.365,0.3,9,21,11714,6820,4894,27,17,48,87,31.00%,383.1,223.1,160.1,0.88,0.56,1.57,2.85,390.5,227.3,163.1,0.9,0.57,1.6,2.9,69,97,2.26,3.17,2.3,3.23
Master,RSC000839,p0larbear,Heinous Henchmen,The Syndicate,,46.0,726,44,0.413,0.364,16,28,16135,9050,7085,32,30,64,115,27.80%,372.9,209.2,163.7,0.74,0.69,1.48,2.66,366.7,205.7,161.0,0.73,0.68,1.45,2.61,97,121,2.24,2.8,2.2,2.75
Master,RSC005220,Swax,Andromeda,The Cosmos,,46.0,982,58,0.554,0.534,31,27,21663,13230,8433,50,38,92,173,28.90%,370.1,226.0,144.1,0.85,0.65,1.57,2.96,373.5,228.1,145.4,0.86,0.66,1.59,2.98,155,135,2.65,2.31,2.67,2.33
Master,RSC004132,RobFromRSC,Battle Masters,Dwarf Haven,,45.4,217,12,0.564,0.583,7,5,4934,2900,2034,14,9,15,30,46.70%,381.5,224.2,157.3,1.08,0.7,1.16,2.32,411.2,241.7,169.5,1.17,0.75,1.25,2.5,42,36,3.25,2.78,3.5,3.0
Master,RSC005690,DQ.,"Kawaii
Tempests","The Pit
Storm",,45.1,898,56,0.514,0.554,31,25,19900,10920,8980,46,34,63,147,31.30%,371.8,204.0,167.8,0.86,0.64,1.18,2.75,355.4,195.0,160.4,0.82,0.61,1.13,2.63,152,147,2.84,2.75,2.71,2.63
Master,RSC006405,Lil Panda,Helicoprions,Shark Attack,,44.2,928,57,0.553,0.614,35,22,20897,11740,9157,48,35,76,139,34.50%,377.8,212.3,165.6,0.87,0.63,1.37,2.51,366.6,206.0,160.6,0.84,0.61,1.33,2.44,142,124,2.57,2.24,2.49,2.18
Master,RSC007997,dreamy.,The OG,The Hood,,43.4,553,31,0.415,0.29,9,22,12733,6870,5863,26,16,52,87,29.90%,386.3,208.4,177.9,0.79,0.49,1.58,2.64,410.7,221.6,189.1,0.84,0.52,1.68,2.81,81,100,2.46,3.03,2.61,3.23
Master,RSC002050,Goobz,Plinko,Never Lucky,,40.3,815,47,0.55,0.574,27,20,17633,10020,7613,35,31,74,127,27.60%,363.0,206.3,156.7,0.72,0.64,1.52,2.61,375.2,213.2,162.0,0.74,0.66,1.57,2.7,125,110,2.57,2.26,2.66,2.34
Master,RSC003721,Kyurmex.,Spectres,The Monster Mash,,39.7,953,54,0.479,0.463,25,29,20268,12350,7918,45,39,88,150,30.00%,356.8,217.4,139.4,0.79,0.69,1.55,2.64,375.3,228.7,146.6,0.83,0.72,1.63,2.78,147,155,2.59,2.73,2.72,2.87
Master,RSC002476,Argnor,Helicoprions,Shark Attack,,39.4,826,50,0.563,0.62,31,19,17377,9820,7557,41,30,56,142,28.90%,353.0,199.5,153.5,0.83,0.61,1.14,2.88,347.5,196.4,151.1,0.82,0.6,1.12,2.84,119,101,2.42,2.05,2.38,2.02
Master,RSC003031,Yesper,Spectres,The Monster Mash,,39.0,702,39,0.424,0.333,13,26,14703,8760,5943,38,23,50,131,29.00%,351.4,209.4,142.0,0.91,0.55,1.2,3.13,377.0,224.6,152.4,0.97,0.59,1.28,3.36,108,130,2.58,3.11,2.77,3.33
Master,RSC007558,Frijole,Fromunda Frauds,Cheese Guild,,36.7,744,46,0.417,0.413,19,27,15820,8640,7180,28,31,66,99,28.30%,356.8,194.8,161.9,0.63,0.7,1.49,2.23,343.9,187.8,156.1,0.61,0.67,1.43,2.15,103,127,2.32,2.86,2.24,2.76
Master,RSC005210,baldmanstreamer,The OG,The Hood,,36.5,75,4,0.203,0.0,0,4,1754,970,784,4,1,8,12,33.30%,392.4,217.0,175.4,0.89,0.22,1.79,2.68,438.5,242.5,196.0,1.0,0.25,2.0,3.0,9,20,2.01,4.47,2.25,5.0
Master,RSC005210,baldmanstreamer,The OG,The Hood,,36.5,75,4,0.203,0.0,0,4,1754,970,784,4,1,8,12,33.30%,392.4,217.0,175.4,0.89,0.22,1.79,2.68,438.5,242.5,196.0,1.0,0.25,2.0,3.0,9,20,2.01,4.47,2.25,5.0
Master,RSC001903,Plasma,Spectres,The Monster Mash,,36.2,526,30,0.373,0.4,12,18,11402,6660,4742,26,18,48,76,34.20%,363.7,212.4,151.3,0.83,0.57,1.53,2.42,380.1,222.0,158.1,0.87,0.6,1.6,2.53,72,99,2.3,3.16,2.4,3.3
Master,RSC005385,Girth,Plinko,Never Lucky,,36.1,547,33,0.486,0.515,17,16,11580,6610,4970,30,17,37,91,33.00%,355.2,202.7,152.4,0.92,0.52,1.13,2.79,350.9,200.3,150.6,0.91,0.52,1.12,2.76,86,89,2.64,2.73,2.61,2.7
Master,RSC007354,Fanatic,Oblivion,Event Horizon,,35.6,66,4,0.574,0.75,3,1,1403,830,573,2,3,8,8,25.00%,356.7,211.0,145.7,0.51,0.76,2.03,2.03,350.8,207.5,143.3,0.5,0.75,2.0,2.0,12,10,3.05,2.54,3.0,2.5
Master,RSC007354,Fanatic,Oblivion,Event Horizon,,35.6,66,4,0.574,0.75,3,1,1403,830,573,2,3,8,8,25.00%,356.7,211.0,145.7,0.51,0.76,2.03,2.03,350.8,207.5,143.3,0.5,0.75,2.0,2.0,12,10,3.05,2.54,3.0,2.5
Master,RSC006259,mojomo (Goofy and Silly),Plinko,Never Lucky,,33.5,829,48,0.404,0.438,21,27,17132,9810,7322,30,32,80,121,24.80%,346.7,198.5,148.2,0.61,0.65,1.62,2.45,356.9,204.4,152.5,0.63,0.67,1.67,2.52,108,138,2.19,2.79,2.25,2.88
Master,RSC002862,Doodle!,The OG,The Hood,,32.8,900,49,0.383,0.265,13,36,18861,10920,7941,45,29,72,137,32.80%,351.6,203.6,148.0,0.84,0.54,1.34,2.55,384.9,222.9,162.1,0.92,0.59,1.47,2.8,127,170,2.37,3.17,2.59,3.47
Master,RSC000232,Unexpected,Lemurs,The Jungle,,32.0,925,55,0.475,0.564,31,24,19203,10560,8643,36,33,80,131,27.50%,348.3,191.5,156.8,0.65,0.6,1.45,2.38,349.1,192.0,157.1,0.65,0.6,1.45,2.38,140,149,2.54,2.7,2.55,2.71
Master,RSC005524,RaunchyRomanian,Heinous Henchmen,The Syndicate,,31.1,339,22,0.356,0.273,6,16,7146,3690,3456,12,13,29,39,30.80%,353.7,182.6,171.0,0.59,0.64,1.44,1.93,324.8,167.7,157.1,0.55,0.59,1.32,1.77,49,70,2.43,3.46,2.23,3.18
Master,RSC000021,TyTy,Andromeda,The Cosmos,,29.7,168,11,0.394,0.364,4,7,3198,1670,1528,4,10,12,17,23.50%,319.4,166.8,152.6,0.4,1.0,1.2,1.7,290.7,151.8,138.9,0.36,0.91,1.09,1.55,23,30,2.3,3.0,2.09,2.73
Master,RSC007809,bwosa,Basilisks,The Forest,,29.4,841,50,0.609,0.62,31,19,17010,9400,7610,34,33,65,110,30.90%,339.4,187.5,151.8,0.68,0.66,1.3,2.19,340.2,188.0,152.2,0.68,0.66,1.3,2.2,139,105,2.77,2.09,2.78,2.1
Master,RSC003178,Snack Time!,The OG,The Hood,,28.8,778,43,0.374,0.233,10,33,15445,9190,6255,34,31,63,109,31.20%,333.1,198.2,134.9,0.73,0.67,1.36,2.35,359.2,213.7,145.5,0.79,0.72,1.47,2.53,108,148,2.33,3.19,2.51,3.44
Master,RSC005301,Nehtaro,"Battle Masters
Care Bears","Dwarf Haven
The Bear Den",,28.7,106,6,0.427,0.333,2,4,1983,1110,873,2,5,10,16,12.50%,313.9,175.7,138.2,0.32,0.79,1.58,2.53,330.5,185.0,145.5,0.33,0.83,1.67,2.67,15,18,2.37,2.85,2.5,3.0
Master,RSC006087,DoorTK,Lemurs,The Jungle,,28.1,500,31,0.448,0.484,15,16,9905,5750,4155,19,18,44,75,25.30%,332.4,192.9,139.4,0.64,0.6,1.48,2.52,319.5,185.5,134.0,0.61,0.58,1.42,2.42,71,81,2.38,2.72,2.29,2.61
Master,RSC000824,Cart,Hard Hats,Road Work Ahead,,27.4,578,37,0.324,0.378,14,23,11536,6420,5116,19,22,53,77,24.70%,334.9,186.4,148.5,0.55,0.64,1.54,2.24,311.8,173.5,138.3,0.51,0.59,1.43,2.08,74,116,2.15,3.37,2.0,3.14
Master,RSC002500,kalten,Heinous Henchmen,The Syndicate,,27.1,894,55,0.4,0.291,16,39,18138,10090,8048,29,31,89,119,24.40%,340.4,189.4,151.0,0.54,0.58,1.67,2.23,329.8,183.5,146.3,0.53,0.56,1.62,2.16,117,151,2.2,2.83,2.13,2.75
Master,RSC007878,oneam,"Hard Hats
Kawaii","Road Work Ahead
The Pit",,26.1,452,29,0.315,0.207,6,23,9555,5200,4355,20,11,41,60,33.30%,354.7,193.0,161.7,0.74,0.41,1.52,2.23,329.5,179.3,150.2,0.69,0.38,1.41,2.07,55,89,2.04,3.3,1.9,3.07
Master,RSC002059,Thermal,Care Bears,The Bear Den,,25.8,201,12,0.291,0.417,5,7,3854,2130,1724,8,5,14,38,21.10%,321.7,177.8,143.9,0.67,0.42,1.17,3.17,321.2,177.5,143.7,0.67,0.42,1.17,3.17,23,40,1.92,3.34,1.92,3.33
Master,RSC003323,Boog McCroog,Hard Hats,Road Work Ahead,,23.2,863,52,0.377,0.385,20,32,16776,9170,7606,25,27,81,127,19.70%,326.2,178.3,147.9,0.49,0.52,1.57,2.47,322.6,176.3,146.3,0.48,0.52,1.56,2.44,107,147,2.08,2.86,2.06,2.83
Master,RSC005109,delta ^_^,Plinko,Never Lucky,,23.0,132,8,0.202,0.375,3,5,2922,1500,1422,5,2,15,15,33.30%,371.4,190.7,180.7,0.64,0.25,1.91,1.91,365.3,187.5,177.8,0.63,0.25,1.88,1.88,14,32,1.78,4.07,1.75,4.0
Master,RSC003801,veil._,Basilisks,The Forest,,19.2,252,14,0.457,0.429,6,8,4928,2840,2088,9,10,24,24,37.50%,328.1,189.1,139.0,0.6,0.67,1.6,1.6,352.0,202.9,149.1,0.64,0.71,1.71,1.71,35,39,2.33,2.6,2.5,2.79
Master,RSC000203,FrostyBrew,Spectres,The Monster Mash,,15.1,135,8,0.543,0.625,5,3,2454,1310,1144,4,5,10,16,25.00%,305.0,162.8,142.2,0.5,0.62,1.24,1.99,306.8,163.8,143.0,0.5,0.63,1.25,2.0,19,17,2.36,2.11,2.38,2.13
Master,RSC005768,Naro,Phantom Phreaks,Ghoul School,,12.6,68,4,0.733,0.75,3,1,1277,570,707,2,2,4,7,28.60%,315.1,140.6,174.4,0.49,0.49,0.99,1.73,319.3,142.5,176.8,0.5,0.5,1.0,1.75,10,5,2.47,1.23,2.5,1.25
Master,RSC003412,Python,"Hard Hats
Plinko","Road Work Ahead
Never Lucky",,11.2,326,21,0.318,0.429,9,12,6360,3480,2880,15,6,26,38,39.50%,327.3,179.1,148.2,0.77,0.31,1.34,1.96,302.9,165.7,137.1,0.71,0.29,1.24,1.81,40,64,2.06,3.29,1.9,3.05
Master,RSC000777,Marcus.,Care Bears,The Bear Den,,7.2,325,21,0.38,0.381,8,13,5501,3150,2351,6,10,32,45,13.30%,284.0,162.6,121.4,0.31,0.52,1.65,2.32,262.0,150.0,112.0,0.29,0.48,1.52,2.14,34,47,1.76,2.43,1.62,2.24
Master,RSC007067,ThyChad_,The OG,The Hood,,7.0,63,4,0.085,0.0,0,4,1352,660,692,1,0,10,6,16.70%,360.1,175.8,184.3,0.27,0.0,2.66,1.6,338.0,165.0,173.0,0.25,0.0,2.5,1.5,3,14,0.8,3.73,0.75,3.5
Master,RSC007252,mario.,Kawaii,The Pit,,6.2,220,12,0.352,0.25,3,9,3623,1640,1983,4,7,12,29,13.80%,276.3,125.1,151.2,0.31,0.53,0.92,2.21,301.9,136.7,165.3,0.33,0.58,1.0,2.42,25,37,1.91,2.82,2.08,3.08
Master,RSC007853,jun1o4.,Kawaii,The Pit,,-7.6,24,1,0.359,0.0,0,1,314,130,184,0,1,1,3,0.00%,219.5,90.9,128.6,0.0,0.7,0.7,2.1,314.0,130.0,184.0,0.0,1.0,1.0,3.0,2,3,1.4,2.1,2.0,3.0
Master,RSC003358,galacticcccc,Phantom Phreaks,Ghoul School,,-15.6,69,4,0.043,0.0,0,4,988,390,598,0,1,5,9,0.00%,240.2,94.8,145.4,0.0,0.24,1.22,2.19,247.0,97.5,149.5,0.0,0.25,1.25,2.25,3,20,0.73,4.86,0.75,5.0
Master,RSC003358,galacticcccc,Phantom Phreaks,Ghoul School,,-15.6,69,4,0.043,0.0,0,4,988,390,598,0,1,5,9,0.00%,240.2,94.8,145.4,0.0,0.24,1.22,2.19,247.0,97.5,149.5,0.0,0.25,1.25,2.25,3,20,0.73,4.86,0.75,5.0
Master,RSC007924,Kaorix,Fromunda Frauds,Cheese Guild,,-15.7,61,4,0.309,0.25,1,3,997,420,577,1,0,5,7,14.30%,274.2,115.5,158.7,0.28,0.0,1.38,1.93,249.3,105.0,144.3,0.25,0.0,1.25,1.75,8,13,2.2,3.58,2.0,3.25
Master,RSC006704,noah,Andromeda,The Cosmos,,-35.8,67,4,0.052,0.0,0,4,701,290,411,0,1,3,9,0.00%,175.5,72.6,102.9,0.0,0.25,0.75,2.25,175.3,72.5,102.8,0.0,0.25,0.75,2.25,2,14,0.5,3.51,0.5,3.5
Master,RSC005859,LedTasso,Phantom Phreaks,Ghoul School,,-35.9,69,4,0.043,0.0,0,4,1049,530,519,1,0,8,3,33.30%,255.1,128.9,126.2,0.24,0.0,1.95,0.73,262.3,132.5,129.8,0.25,0.0,2.0,0.75,3,20,0.73,4.86,0.75,5.0
Master,RSC005859,LedTasso,Phantom Phreaks,Ghoul School,,-35.9,69,4,0.043,0.0,0,4,1049,530,519,1,0,8,3,33.30%,255.1,128.9,126.2,0.24,0.0,1.95,0.73,262.3,132.5,129.8,0.25,0.0,2.0,0.75,3,20,0.73,4.86,0.75,5.0
Elite,RSC007869,Sw.ish,Black-Holes,The Cosmos,Solar,108.3,878,53,0.699,0.717,38,15,26309,16040,10269,85,51,59,204,41.70%,479.8,292.5,187.3,1.55,0.93,1.08,3.72,496.4,302.6,193.8,1.6,0.96,1.11,3.85,188,112,3.43,2.04,3.55,2.11
Elite,RSC000579,Cryptt.,Cotija Cartel,Cheese Guild,Lunar,95.4,936,58,0.722,0.81,47,11,26804,16450,10354,82,40,79,230,35.70%,458.5,281.4,177.1,1.4,0.68,1.35,3.93,462.1,283.6,178.5,1.41,0.69,1.36,3.97,196,108,3.35,1.85,3.38,1.86
Elite,RSC007882,mirage,"Ghastly Goombahs
Keno
Summoned","The Syndicate
Never Lucky
Destined",Lunar,86.6,186,12,0.614,0.667,8,4,5683,3340,2343,17,4,21,39,43.60%,489.2,287.5,201.7,1.46,0.34,1.81,3.36,473.6,278.3,195.3,1.42,0.33,1.75,3.25,31,23,2.67,1.98,2.58,1.92
Elite,RSC007876,dwsn.,Great Whites,Shark Attack,Solar,82.6,842,55,0.681,0.709,39,16,21927,12910,9017,47,48,81,176,26.70%,417.0,245.5,171.5,0.89,0.91,1.54,3.35,398.7,234.7,163.9,0.85,0.87,1.47,3.2,157,97,2.99,1.84,2.85,1.76
Elite,RSC001056,mysandislost,Orochi,The Shrine,Solar,78.8,426,27,0.547,0.556,15,12,11002,6450,4552,23,20,44,95,24.20%,413.5,242.4,171.1,0.86,0.75,1.65,3.57,407.5,238.9,168.6,0.85,0.74,1.63,3.52,60,53,2.26,1.99,2.22,1.96
Elite,RSC000714,duffy,Thrashers,The Pit,Lunar,78.6,975,60,0.564,0.617,37,23,25875,15040,10835,66,41,87,204,32.40%,424.9,247.0,177.9,1.08,0.67,1.43,3.35,431.3,250.7,180.6,1.1,0.68,1.45,3.4,167,142,2.74,2.33,2.78,2.37
Elite,RSC006838,ZachOff,Great Whites,Shark Attack,Solar,76.9,873,56,0.69,0.75,42,14,22624,13960,8664,64,42,74,176,36.40%,414.9,256.0,158.9,1.17,0.77,1.36,3.23,404.0,249.3,154.7,1.14,0.75,1.32,3.14,162,97,2.97,1.78,2.89,1.73
Elite,RSC006494,Jimbo,Desolation,Event Horizon,Solar,76.0,987,60,0.619,0.633,38,22,26205,15270,10935,64,41,97,197,32.50%,425.1,247.7,177.4,1.04,0.67,1.57,3.2,436.8,254.5,182.3,1.07,0.68,1.62,3.28,178,131,2.89,2.13,2.97,2.18
Elite,RSC004630,Supe,Pylons,Road Work Ahead,Lunar,74.4,502,31,0.484,0.452,14,17,13127,7320,5807,32,19,43,102,31.40%,418.7,233.5,185.2,1.02,0.61,1.37,3.25,423.5,236.1,187.3,1.03,0.61,1.39,3.29,74,77,2.36,2.46,2.39,2.48
Elite,RSC000009,Timbo,Menthol,Minty Fresh,Solar,73.5,904,56,0.567,0.589,33,23,23011,13160,9851,58,43,70,171,33.90%,407.6,233.1,174.5,1.03,0.76,1.24,3.03,410.9,235.0,175.9,1.04,0.77,1.25,3.05,154,130,2.73,2.3,2.75,2.32
Elite,RSC005290,IMOLDGREG67,Geeky Ghouls,Ghoul School,Solar,72.9,876,55,0.574,0.564,31,24,22554,12870,9684,54,25,83,207,26.10%,412.2,235.2,177.0,0.99,0.46,1.52,3.78,410.1,234.0,176.1,0.98,0.45,1.51,3.76,129,106,2.36,1.94,2.35,1.93
Elite,RSC004797,Tempest,Demons,The Monster Mash,Lunar,72.0,482,29,0.521,0.517,15,14,12164,7340,4824,26,26,51,89,29.20%,404.1,243.8,160.3,0.86,0.86,1.69,2.96,419.4,253.1,166.3,0.9,0.9,1.76,3.07,77,73,2.56,2.43,2.66,2.52
Elite,RSC005298,Kaisaroh,Nightshade,Flower Road,Lunar,69.9,952,60,0.53,0.55,33,27,23897,13690,10207,54,44,86,179,30.20%,401.9,230.3,171.7,0.91,0.74,1.45,3.01,398.3,228.2,170.1,0.9,0.73,1.43,2.98,150,139,2.52,2.34,2.5,2.32
Elite,RSC005705,Rapidz (Goofy and Silly),"Keno
Ghastly Goombahs","Never Lucky
The Syndicate",Lunar,69.5,729,48,0.527,0.563,27,21,18376,10290,8086,44,25,62,154,28.60%,403.6,226.0,177.6,0.97,0.55,1.36,3.38,382.8,214.4,168.5,0.92,0.52,1.29,3.21,101,94,2.22,2.06,2.1,1.96
Elite,RSC002890,Myth1ck,Black-Holes,The Cosmos,Solar,68.6,987,60,0.657,0.65,39,21,22937,14280,8657,66,54,60,198,33.30%,372.1,231.7,140.4,1.07,0.88,0.97,3.21,382.3,238.0,144.3,1.1,0.9,1.0,3.3,204,137,3.31,2.22,3.4,2.28
Elite,RSC007382,takeeover,Afterburners,Remove Before Flight,Lunar,68.1,977,60,0.605,0.583,35,25,23904,13640,10264,43,53,99,174,24.70%,391.8,223.5,168.2,0.7,0.87,1.62,2.85,398.4,227.3,171.1,0.72,0.88,1.65,2.9,164,125,2.69,2.05,2.73,2.08
Elite,RSC006409,Reported.,Forge Defenders,Dwarf Haven,Solar,66.5,562,37,0.646,0.703,26,11,13823,7960,5863,34,24,46,106,32.10%,393.8,226.8,167.0,0.97,0.68,1.31,3.02,373.6,215.1,158.5,0.92,0.65,1.24,2.86,88,59,2.51,1.68,2.38,1.59
Elite,RSC006972,Galaxiezz.,Cotija Cartel,Cheese Guild,Lunar,65.9,672,43,0.706,0.791,34,9,16696,10080,6616,43,31,61,118,36.40%,397.8,240.2,157.6,1.02,0.74,1.45,2.81,388.3,234.4,153.9,1.0,0.72,1.42,2.74,132,76,3.15,1.81,3.07,1.77
Elite,RSC005274,KING.,Cotija Cartel,Cheese Guild,Lunar,65.1,352,21,0.656,0.619,13,8,8037,5220,2817,25,18,22,72,34.70%,365.6,237.4,128.1,1.14,0.82,1.0,3.28,382.7,248.6,134.1,1.19,0.86,1.05,3.43,70,47,3.18,2.14,3.33,2.24
Elite,RSC007901,JarrettD.,Despair,The Shadows,Lunar,65.0,984,58,0.601,0.586,34,24,24885,14650,10235,57,35,106,190,30.00%,404.9,238.4,166.5,0.93,0.57,1.72,3.09,429.1,252.6,176.5,0.98,0.6,1.83,3.28,153,117,2.49,1.9,2.64,2.02
Elite,RSC007049,dillyn.,Orochi,The Shrine,Solar,64.3,133,8,0.456,0.5,4,4,3647,2140,1507,8,3,19,24,33.30%,439.1,257.6,181.4,0.96,0.36,2.29,2.89,455.9,267.5,188.4,1.0,0.38,2.38,3.0,16,18,1.93,2.17,2.0,2.25
Elite,RSC003125,GrandPlat,Despair,The Shadows,Lunar,63.9,914,54,0.633,0.611,33,21,22643,13100,9543,52,39,87,160,32.50%,396.7,229.5,167.2,0.91,0.68,1.52,2.8,419.3,242.6,176.7,0.96,0.72,1.61,2.96,147,103,2.58,1.8,2.72,1.91
Elite,RSC007868,(Jay),Afterburners,Remove Before Flight,Lunar,63.7,977,60,0.605,0.583,35,25,23943,14620,9323,68,39,81,182,37.40%,392.4,239.6,152.8,1.11,0.64,1.33,2.98,399.1,243.7,155.4,1.13,0.65,1.35,3.03,164,125,2.69,2.05,2.73,2.08
Elite,RSC007354,Fanatic,Desolation,Event Horizon,Solar,63.4,858,52,0.613,0.635,33,19,20723,12200,8523,52,38,71,155,33.50%,386.7,227.7,159.1,0.97,0.71,1.32,2.89,398.5,234.6,163.9,1.0,0.73,1.37,2.98,151,113,2.82,2.11,2.9,2.17
