Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Major,,Flurry,"Killer Whales
Celery","The Ocean
The Garden",Solar,31.7,163,12,0.262,0.417,5,7,3301,1650,1651,6,5,11,25,24.00%,289.8,144.9,145.0,0.53,0.44,0.97,2.19,275.1,137.5,137.6,0.5,0.42,0.92,2.08,18,35,1.58,3.07,1.5,2.92
Major,RSC000132,Rymaster,"Tigers
Hydras","Apex Predators
πολύ κεφάλη",Lunar,30.5,225,16,0.292,0.25,4,12,4796,2870,1926,12,5,22,32,37.50%,305.1,182.5,122.5,0.76,0.32,1.4,2.04,299.8,179.4,120.4,0.75,0.31,1.38,2.0,32,55,2.04,3.5,2.0,3.44
Major,,Spoon,Hawks,Birds of Prey,Solar,30.4,654,44,0.385,0.318,14,30,13521,7300,6221,27,23,53,80,33.80%,295.9,159.7,136.1,0.59,0.5,1.16,1.75,307.3,165.9,141.4,0.61,0.52,1.2,1.82,91,123,1.99,2.69,2.07,2.8
Major,,Zebu,Banshees,The Afterlife,Solar,29.9,811,55,0.531,0.564,31,24,16074,8290,7784,25,34,62,99,25.30%,283.6,146.3,137.4,0.44,0.6,1.09,1.75,292.3,150.7,141.5,0.45,0.62,1.13,1.8,128,118,2.26,2.08,2.33,2.15
Major,RSC000076,Specialk,House Stark,Houses of Westeros,Lunar,28.9,816,64,0.565,0.547,35,29,16471,8960,7511,34,27,63,106,32.10%,288.9,157.1,131.7,0.6,0.47,1.1,1.86,257.4,140.0,117.4,0.53,0.42,0.98,1.66,150,127,2.63,2.23,2.34,1.98
Major,,Kmf Ferret,Apollos,The Astronauts,Solar,28.6,50,4,0.126,0.25,1,3,1040,530,510,1,1,6,8,12.50%,297.7,151.7,146.0,0.29,0.29,1.72,2.29,260.0,132.5,127.5,0.25,0.25,1.5,2.0,3,11,0.86,3.15,0.75,2.75
Major,,Drumline Pro,Queens,House of Cards,Lunar,27.7,59,4,0.5,0.5,2,2,1208,790,418,4,1,5,9,44.40%,293.0,191.6,101.4,0.97,0.24,1.21,2.18,302.0,197.5,104.5,1.0,0.25,1.25,2.25,9,9,2.18,2.18,2.25,2.25
Major,,Call Me Steve,Thunder Eagles,The Birdcage,Lunar,27.6,54,4,0.5,0.25,1,3,1056,450,606,1,1,4,10,10.00%,279.9,119.3,160.6,0.27,0.27,1.06,2.65,264.0,112.5,151.5,0.25,0.25,1.0,2.5,6,6,1.59,1.59,1.5,1.5
Major,,Viperstrike15,Lightning,Electric Mayhem,Lunar,27.3,729,53,0.385,0.396,21,32,14356,7450,6906,24,25,57,95,25.30%,281.8,146.3,135.6,0.47,0.49,1.12,1.86,270.9,140.6,130.3,0.45,0.47,1.08,1.79,95,129,1.86,2.53,1.79,2.43
Major,,Dondochaka,"Wind
Hydras","The Elements
πολύ κεφάλη",Solar,27.1,619,44,0.492,0.477,21,23,12534,6300,6234,29,14,36,90,32.20%,289.8,145.7,144.1,0.67,0.32,0.83,2.08,284.9,143.2,141.7,0.66,0.32,0.82,2.05,95,97,2.2,2.24,2.16,2.2
Major,RSC000173,Wray,"Wind
Makos","The Elements
Shark Attack",Solar,26.7,429,31,0.24,0.194,6,25,8773,3970,4803,15,6,29,72,20.80%,292.7,132.4,160.2,0.5,0.2,0.97,2.4,283.0,128.1,154.9,0.48,0.19,0.94,2.32,43,91,1.43,3.04,1.39,2.94
Major,,Arj18,"Quads
Gorillas","The Quad Dynasty
Planet of the Apes",Solar,25.4,646,46,0.257,0.239,11,35,13281,6850,6431,27,18,50,75,36.00%,294.2,151.8,142.5,0.6,0.4,1.11,1.66,288.7,148.9,139.8,0.59,0.39,1.09,1.63,75,147,1.66,3.26,1.63,3.2
Major,,Dsav619,Celery,The Garden,Lunar,23.9,44,4,0.638,0.75,3,1,902,500,402,3,1,2,5,60.00%,293.4,162.6,130.8,0.98,0.33,0.65,1.63,225.5,125.0,100.5,0.75,0.25,0.5,1.25,6,4,1.95,1.3,1.5,1.0
Major,,Hairyman,Lasagna,Fifty-Fifty Pizzeria,Lunar,23.3,56,3,0.421,0.333,1,2,1063,640,423,3,1,4,9,33.30%,271.7,163.6,108.1,0.77,0.26,1.02,2.3,354.3,213.3,141.0,1.0,0.33,1.33,3.0,9,11,2.3,2.81,3.0,3.67
Major,,Abomin4Ble,"Hydras
Apollos","πολύ κεφάλη
The Astronauts",Solar,23.2,662,48,0.304,0.333,16,32,13213,7090,6123,26,16,57,84,31.00%,285.6,153.3,132.4,0.56,0.35,1.23,1.82,275.3,147.7,127.6,0.54,0.33,1.19,1.75,84,142,1.82,3.07,1.75,2.96
Major,,Noc | Lordmaccus,Mastodons,Polar Vortex,Lunar,23.2,328,26,0.366,0.423,11,15,6285,3090,3195,9,13,24,34,26.50%,274.2,134.8,139.4,0.39,0.57,1.05,1.48,241.7,118.8,122.9,0.35,0.5,0.92,1.31,49,69,2.14,3.01,1.88,2.65
Major,RSC000151,Bdbr,Black Riders,Middle Earth,Lunar,23.0,626,45,0.294,0.311,14,31,11886,6280,5606,23,20,44,78,29.50%,271.7,143.6,128.2,0.53,0.46,1.01,1.78,264.1,139.6,124.6,0.51,0.44,0.98,1.73,78,136,1.78,3.11,1.73,3.02
Major,RSC000978,Leaf,Celery,The Garden,Lunar,21.0,698,49,0.506,0.551,27,22,12728,7110,5618,29,25,43,81,35.80%,261.0,145.8,115.2,0.59,0.51,0.88,1.66,259.8,145.1,114.7,0.59,0.51,0.88,1.65,127,125,2.6,2.56,2.59,2.55
Major,,Slim,"Apollos
Killer Whales","The Astronauts
The Ocean",Solar,20.8,118,8,0.198,0.25,2,6,2145,1100,1045,1,6,12,10,10.00%,260.2,133.4,126.7,0.12,0.73,1.46,1.21,268.1,137.5,130.6,0.13,0.75,1.5,1.25,12,29,1.46,3.52,1.5,3.63
Major,RSC000891,Pibro3,Killer Whales,The Ocean,Solar,20.6,568,41,0.407,0.415,17,24,11174,5410,5764,18,11,46,76,23.70%,281.5,136.3,145.2,0.45,0.28,1.16,1.91,272.5,132.0,140.6,0.44,0.27,1.12,1.85,80,102,2.02,2.57,1.95,2.49
Major,,Wustenspinne,"Wind
Celery
Liches","The Elements
The Garden
The Dungeon",Lunar,19.9,160,12,0.369,0.333,4,8,3158,1580,1578,5,4,14,18,27.80%,282.5,141.3,141.1,0.45,0.36,1.25,1.61,263.2,131.7,131.5,0.42,0.33,1.17,1.5,22,31,1.97,2.77,1.83,2.58
Major,,Strutt,Apollos,The Astronauts,Solar,19.3,722,51,0.238,0.275,14,37,14080,7400,6680,17,23,77,70,24.30%,279.1,146.7,132.4,0.34,0.46,1.53,1.39,276.1,145.1,131.0,0.33,0.45,1.51,1.37,77,162,1.53,3.21,1.51,3.18
Major,,Scrubbzy62,Pointers,Dog Pound,Solar,15.5,55,4,0.5,0.5,2,2,1094,580,514,3,0,4,8,37.50%,284.7,150.9,133.7,0.78,0.0,1.04,2.08,273.5,145.0,128.5,0.75,0.0,1.0,2.0,7,7,1.82,1.82,1.75,1.75
Major,RSC000511,Orlanden,Hawks,Birds of Prey,Solar,12.8,48,4,0.152,0.25,1,3,1041,400,641,1,0,5,5,20.00%,310.4,119.3,191.1,0.3,0.0,1.49,1.49,260.3,100.0,160.3,0.25,0.0,1.25,1.25,4,12,1.19,3.58,1.0,3.0
Major,,Konarske,Lightning,Electric Mayhem,Lunar,10.3,64,4,0.5,0.5,2,2,1284,630,654,1,0,9,8,12.50%,287.1,140.9,146.2,0.22,0.0,2.01,1.79,321.0,157.5,163.5,0.25,0.0,2.25,2.0,6,6,1.34,1.34,1.5,1.5
Major,,Polish Hammer,Makos,Shark Attack,Solar,9.8,60,4,0.122,0.0,0,4,1236,520,716,0,0,9,7,0.00%,294.8,124.0,170.8,0.0,0.0,2.15,1.67,309.0,130.0,179.0,0.0,0.0,2.25,1.75,5,17,1.19,4.05,1.25,4.25
Major,,Shaqctus,Liches,The Dungeon,Lunar,9.8,54,4,0.539,0.75,3,1,1099,630,469,2,1,7,3,66.70%,291.3,167.0,124.3,0.53,0.27,1.86,0.8,274.8,157.5,117.3,0.5,0.25,1.75,0.75,11,10,2.92,2.65,2.75,2.5
Major,,Slywolf,Apollos,The Astronauts,Solar,9.3,19,2,0.256,0.0,0,2,430,160,270,1,0,1,1,100.00%,323.9,120.5,203.4,0.75,0.0,0.75,0.75,215.0,80.0,135.0,0.5,0.0,0.5,0.5,2,4,1.51,3.01,1.0,2.0
Major,RSC000639,General Mills,Quads,The Quad Dynasty,Solar,7.2,417,29,0.2,0.172,5,24,7058,3300,3758,10,9,28,45,22.20%,242.2,113.3,129.0,0.34,0.31,0.96,1.54,243.4,113.8,129.6,0.34,0.31,0.97,1.55,49,114,1.68,3.91,1.69,3.93
Major,,Laprius_,Queens,House of Cards,Lunar,6.6,57,4,0.186,0.25,1,3,1031,500,531,2,1,4,5,40.00%,258.9,125.5,133.3,0.5,0.25,1.0,1.26,257.8,125.0,132.8,0.5,0.25,1.0,1.25,6,15,1.51,3.77,1.5,3.75
Major,RSC000186,Coates,Killer Whales,The Ocean,Solar,6.4,200,14,0.333,0.286,4,10,3124,1470,1654,5,4,10,27,18.50%,223.5,105.2,118.4,0.36,0.29,0.72,1.93,223.1,105.0,118.1,0.36,0.29,0.71,1.93,22,35,1.57,2.5,1.57,2.5
Major,,Muffinz,Quads,The Quad Dynasty,Solar,6.3,105,8,0.148,0.125,1,7,1781,770,1011,1,2,9,12,8.30%,242.7,104.9,137.8,0.14,0.27,1.23,1.64,222.6,96.3,126.4,0.13,0.25,1.13,1.5,8,25,1.09,3.41,1.0,3.13
Major,RSC000019,Bavarian,Trashcans,Waste Management,Solar,6.0,156,10,0.348,0.3,3,7,2555,1260,1295,5,2,9,21,23.80%,234.4,115.6,118.8,0.46,0.18,0.83,1.93,255.5,126.0,129.5,0.5,0.2,0.9,2.1,20,30,1.83,2.75,2.0,3.0
Major,,Madcat,Apollos,The Astronauts,Solar,2.1,87,6,0.249,0.167,1,5,1526,710,816,2,0,8,11,18.20%,251.0,116.8,134.2,0.33,0.0,1.32,1.81,254.3,118.3,136.0,0.33,0.0,1.33,1.83,7,15,1.15,2.47,1.17,2.5
Major,RSC000633,Fieryprophet,"Hydras
Wind","πολύ κεφάλη
The Elements",Solar,1.5,426,33,0.308,0.273,9,24,7008,3130,3878,6,9,34,38,15.80%,235.4,105.2,130.3,0.2,0.3,1.14,1.28,212.4,94.8,117.5,0.18,0.27,1.03,1.15,49,83,1.65,2.79,1.48,2.52
Major,,Heatslammer,Celery,The Garden,Lunar,-12.1,68,4,0.053,0.0,0,4,869,470,399,1,1,5,7,14.30%,182.9,98.9,84.0,0.21,0.21,1.05,1.47,217.3,117.5,99.8,0.25,0.25,1.25,1.75,4,23,0.84,4.84,1.0,5.75
Major,RSC000283,Idrake,Apollos,The Astronauts,Solar,-16.4,62,4,0.271,0.25,1,3,970,340,630,0,0,6,4,0.00%,223.9,78.5,145.4,0.0,0.0,1.38,0.92,242.5,85.0,157.5,0.0,0.0,1.5,1.0,5,10,1.15,2.31,1.25,2.5
Major,,Brainiakt,Wind,The Elements,Solar,-49.3,51,4,0.048,0.0,0,4,384,70,314,0,0,1,2,0.00%,107.8,19.6,88.1,0.0,0.0,0.28,0.56,96.0,17.5,78.5,0.0,0.0,0.25,0.5,2,14,0.56,3.93,0.5,3.5
Major,RSC000547,Ridethefire,Lightning,Electric Mayhem,Lunar,-49.4,16,1,0.0,0.0,0,1,102,60,42,0,0,1,1,0.00%,91.2,53.7,37.6,0.0,0.0,0.89,0.89,102.0,60.0,42.0,0.0,0.0,1.0,1.0,0,3,0.0,2.68,0.0,3.0
Elite,RSC000666,Aeb311,Lions,Apex Predators,Solar,123.6,23,2,0.735,1.0,2,0,791,450,341,1,2,4,5,20.00%,510.0,290.2,219.9,0.64,1.29,2.58,3.22,395.5,225.0,170.5,0.5,1.0,2.0,2.5,4,2,2.58,1.29,2.0,1.0
Elite,RSC000931,Danger,Lions,Apex Predators,Solar,113.2,60,4,0.622,0.5,2,2,2149,1230,919,6,2,8,13,46.20%,531.2,304.0,227.1,1.48,0.49,1.98,3.21,537.3,307.5,229.8,1.5,0.5,2.0,3.25,11,8,2.72,1.98,2.75,2.0
Elite,,Pixel,Sabertooths,Polar Vortex,Lunar,99.8,71,4,0.734,1.0,4,0,2307,1380,927,7,1,9,18,38.90%,481.9,288.2,193.6,1.46,0.21,1.88,3.76,576.8,345.0,231.8,1.75,0.25,2.25,4.5,12,6,2.51,1.25,3.0,1.5
Elite,RSC000269,Apocalypse,Great Apes,Planet of the Apes,Solar,90.6,626,45,0.694,0.689,31,14,17685,10440,7245,48,40,45,139,34.50%,419.0,247.3,171.6,1.14,0.95,1.07,3.29,393.0,232.0,161.0,1.07,0.89,1.0,3.09,141,85,3.34,2.01,3.13,1.89
Elite,,Justdyce,Balrogs,Middle Earth,Lunar,88.4,547,34,0.766,0.794,27,7,14839,9120,5719,37,42,43,117,31.60%,402.3,247.3,155.1,1.0,1.14,1.17,3.17,436.4,268.2,168.2,1.09,1.24,1.26,3.44,116,54,3.14,1.46,3.41,1.59
Elite,RSC000618,Taelo,"Megalodons
Falcons","Shark Attack
Birds of Prey",Solar,87.6,79,6,0.712,0.667,4,2,2087,990,1097,2,6,6,19,10.50%,391.8,185.8,205.9,0.38,1.13,1.13,3.57,347.8,165.0,182.8,0.33,1.0,1.0,3.17,13,7,2.44,1.31,2.17,1.17
Elite,RSC000021,Tyty,Wraiths,The Afterlife,Solar,85.6,646,45,0.625,0.667,30,15,19029,11270,7759,55,27,62,132,41.70%,436.8,258.7,178.1,1.26,0.62,1.42,3.03,422.9,250.4,172.4,1.22,0.6,1.38,2.93,118,85,2.71,1.95,2.62,1.89
Elite,RSC000425,El Diablo Rojo,Kings,House of Cards,Lunar,80.6,538,36,0.593,0.611,22,14,15723,8440,7283,37,15,57,114,32.50%,433.4,232.7,200.8,1.02,0.41,1.57,3.14,436.8,234.4,202.3,1.03,0.42,1.58,3.17,86,67,2.37,1.85,2.39,1.86
Elite,RSC000130,Anthage,Hornets,The Swarm,Solar,80.4,931,59,0.566,0.644,38,21,27010,15850,11160,67,39,109,175,38.30%,430.2,252.5,177.8,1.07,0.62,1.74,2.79,457.8,268.6,189.2,1.14,0.66,1.85,2.97,169,143,2.69,2.28,2.86,2.42
Elite,RSC000318,Timthebull,Sharks,The Ocean,Solar,78.1,636,41,0.608,0.537,22,19,17619,10970,6649,54,25,60,132,40.90%,410.8,255.8,155.0,1.26,0.58,1.4,3.08,429.7,267.6,162.2,1.32,0.61,1.46,3.22,120,91,2.8,2.12,2.93,2.22
Elite,,Mranderson213,Falcons,Birds of Prey,Solar,76.7,179,14,0.525,0.571,8,6,4887,2590,2297,9,13,15,29,31.00%,404.9,214.6,190.3,0.75,1.08,1.24,2.4,349.1,185.0,164.1,0.64,0.93,1.07,2.07,34,32,2.82,2.65,2.43,2.29
Elite,RSC000139,Jmelly,Balrogs,Middle Earth,Lunar,76.1,643,45,0.725,0.733,33,12,17057,10260,6797,53,31,41,136,39.00%,393.4,236.6,156.8,1.22,0.71,0.95,3.14,379.0,228.0,151.0,1.18,0.69,0.91,3.02,137,74,3.16,1.71,3.04,1.64
Elite,RSC000553,M__A__Y__B__E,"House Targaryen
Sharks","Houses of Westeros
The Ocean",Solar,75.4,80,5,0.746,0.6,3,2,2027,1300,727,5,9,5,10,50.00%,375.8,241.0,134.8,0.93,1.67,0.93,1.85,405.4,260.0,145.4,1.0,1.8,1.0,2.0,21,11,3.89,2.04,4.2,2.2
Elite,,Storm I Dc,"Falcons
Balrogs","Birds of Prey
Middle Earth",Solar,73.0,67,6,0.66,0.667,4,2,1770,860,910,2,5,6,11,18.20%,391.8,190.4,201.4,0.44,1.11,1.33,2.43,295.0,143.3,151.7,0.33,0.83,1.0,1.83,15,10,3.32,2.21,2.5,1.67
Elite,RSC000559,Vitali.,Knights,The Sovereign,Lunar,72.1,612,40,0.524,0.575,23,17,16532,9260,7272,40,27,55,116,34.50%,400.6,224.4,176.2,0.97,0.65,1.33,2.81,413.3,231.5,181.8,1.0,0.68,1.38,2.9,103,97,2.5,2.35,2.58,2.43
Elite,RSC000220,Sparcnova,Sharks,The Ocean,Solar,71.2,604,41,0.655,0.585,24,17,16295,9260,7035,44,27,48,111,39.60%,400.1,227.4,172.7,1.08,0.66,1.18,2.73,397.4,225.9,171.6,1.07,0.66,1.17,2.71,128,86,3.14,2.11,3.12,2.1
Elite,,Sersero,Balrogs,Middle Earth,Lunar,70.9,630,44,0.702,0.75,33,11,16718,9630,7088,43,27,55,123,35.00%,393.5,226.7,166.9,1.01,0.64,1.29,2.9,380.0,218.9,161.1,0.98,0.61,1.25,2.8,134,78,3.15,1.84,3.05,1.77
Elite,,Mountainguy(Emito),Megalodons,Shark Attack,Solar,70.2,646,44,0.538,0.614,27,17,16705,9650,7055,40,33,55,125,32.00%,383.5,221.5,162.0,0.92,0.76,1.26,2.87,379.7,219.3,160.3,0.91,0.75,1.25,2.84,107,97,2.46,2.23,2.43,2.2
Elite,,Alpha,"Tempests
Bolts","Storm
Electric Mayhem",Solar,70.1,369,24,0.444,0.458,11,13,10303,6320,3983,28,10,47,67,41.80%,414.1,254.0,160.1,1.13,0.4,1.89,2.69,429.3,263.3,166.0,1.17,0.42,1.96,2.79,60,69,2.41,2.77,2.5,2.88
Elite,RSC000242,Dead Medic,Enterprise,Interstellar,Lunar,69.6,748,51,0.62,0.608,31,20,19679,11530,8149,46,33,77,143,32.20%,390.2,228.6,161.6,0.91,0.65,1.53,2.84,385.9,226.1,159.8,0.9,0.65,1.51,2.8,142,104,2.82,2.06,2.78,2.04
Elite,,Solize,Sabertooths,Polar Vortex,Lunar,69.1,753,52,0.615,0.635,33,19,19688,10900,8788,48,40,55,135,35.60%,387.7,214.7,173.1,0.95,0.79,1.08,2.66,378.6,209.6,169.0,0.92,0.77,1.06,2.6,139,103,2.74,2.03,2.67,1.98
Elite,,Chum,Lions,Apex Predators,Solar,67.1,733,48,0.487,0.479,23,25,18788,10670,8118,37,42,72,127,29.10%,380.1,215.9,164.2,0.75,0.85,1.46,2.57,391.4,222.3,169.1,0.77,0.88,1.5,2.65,116,120,2.35,2.43,2.42,2.5
Elite,,Morgan,Enterprise,Interstellar,Lunar,66.1,683,47,0.625,0.596,28,19,17684,10150,7534,45,36,54,115,39.10%,384.0,220.4,163.6,0.98,0.78,1.17,2.5,376.3,216.0,160.3,0.96,0.77,1.15,2.45,130,94,2.82,2.04,2.77,2.0
Elite,,Virginitytrife,Great Apes,Planet of the Apes,Solar,65.1,604,43,0.645,0.558,24,19,14742,8640,6102,35,38,43,109,32.10%,362.0,212.1,149.8,0.86,0.93,1.06,2.68,342.8,200.9,141.9,0.81,0.88,1.0,2.53,126,87,3.09,2.14,2.93,2.02
Elite,,Spensah,Enterprise,Interstellar,Lunar,64.5,696,47,0.576,0.553,26,21,17443,10900,6543,47,38,62,120,39.20%,371.7,232.3,139.4,1.0,0.81,1.32,2.56,371.1,231.9,139.2,1.0,0.81,1.32,2.55,125,103,2.66,2.19,2.66,2.19
Elite,RSC000394,Darf01,Great Apes,Planet of the Apes,Solar,62.5,700,49,0.571,0.531,26,23,17344,10140,7204,50,27,48,139,36.00%,367.4,214.8,152.6,1.06,0.57,1.02,2.94,354.0,206.9,147.0,1.02,0.55,0.98,2.84,128,107,2.71,2.27,2.61,2.18
Elite,,Ccashio,Wraiths,The Afterlife,Solar,62.4,622,44,0.577,0.682,30,14,15846,8230,7616,33,29,48,108,30.60%,377.8,196.2,181.6,0.79,0.69,1.14,2.58,360.1,187.0,173.1,0.75,0.66,1.09,2.45,112,92,2.67,2.19,2.55,2.09
Elite,RSC000298,Nurve,"Chairs
Tempests","The Quad Dynasty
Storm",Solar,62.4,597,43,0.475,0.442,19,24,15192,7920,7272,31,23,51,112,27.70%,377.4,196.7,180.6,0.77,0.57,1.27,2.78,353.3,184.2,169.1,0.72,0.53,1.19,2.6,88,94,2.19,2.34,2.05,2.19
Elite,,Calster2017,Phoenix,The Birdcage,Lunar,62.3,459,31,0.399,0.387,12,19,11678,6120,5558,23,17,42,87,26.40%,377.3,197.7,179.6,0.74,0.55,1.36,2.81,376.7,197.4,179.3,0.74,0.55,1.35,2.81,58,76,1.87,2.46,1.87,2.45
Elite,RSC000535,Yolkk,Hornets,The Swarm,Solar,62.1,623,39,0.616,0.718,28,11,14861,9370,5491,43,34,44,117,36.80%,353.8,223.0,130.7,1.02,0.81,1.05,2.79,381.1,240.3,140.8,1.1,0.87,1.13,3.0,125,93,2.98,2.21,3.21,2.38
Elite,RSC000586,Mattybananas,Gelato,Fifty-Fifty Pizzeria,Lunar,62.0,530,35,0.393,0.314,11,24,13235,7870,5365,37,11,49,117,31.60%,370.3,220.2,150.1,1.04,0.31,1.37,3.27,378.1,224.9,153.3,1.06,0.31,1.4,3.34,71,94,1.99,2.63,2.03,2.69
Elite,,Clamhammer,Sharks,The Ocean,Solar,61.0,861,56,0.621,0.554,31,25,21256,12560,8696,52,42,75,151,34.40%,366.1,216.3,149.8,0.9,0.72,1.29,2.6,379.6,224.3,155.3,0.93,0.75,1.34,2.7,174,128,3.0,2.2,3.11,2.29
Elite,RSC000358,Stryyk3R,Bolts,Electric Mayhem,Lunar,60.3,716,46,0.422,0.37,17,29,17859,9920,7939,40,34,60,122,32.80%,369.9,205.5,164.4,0.83,0.7,1.24,2.53,388.2,215.7,172.6,0.87,0.74,1.3,2.65,103,126,2.13,2.61,2.24,2.74
Elite,RSC000665,Calí,Sabertooths,Polar Vortex,Lunar,59.9,744,51,0.616,0.667,34,17,18686,10460,8226,45,36,59,121,37.20%,372.5,208.5,164.0,0.9,0.72,1.18,2.41,366.4,205.1,161.3,0.88,0.71,1.16,2.37,144,107,2.87,2.13,2.82,2.1
Elite,RSC000715,Indecisivesquirrel,Tarrasques,The Dungeon,Lunar,58.2,693,47,0.537,0.511,24,23,17499,9820,7679,38,29,69,112,33.90%,374.5,210.1,164.3,0.81,0.62,1.48,2.4,372.3,208.9,163.4,0.81,0.62,1.47,2.38,109,99,2.33,2.12,2.32,2.11
Elite,RSC000052,Barra,Precipitate 4,Rocket League Noob Series,Lunar,58.0,781,49,0.413,0.408,20,29,19954,11000,8954,42,30,81,125,33.60%,378.9,208.9,170.0,0.8,0.57,1.54,2.37,407.2,224.5,182.7,0.86,0.61,1.65,2.55,106,133,2.01,2.53,2.16,2.71
Elite,RSC000329,Melted,Cerberii,πολύ κεφάλη,Lunar,58.0,376,28,0.479,0.5,14,14,8871,4640,4231,14,17,33,74,18.90%,349.9,183.0,166.9,0.55,0.67,1.3,2.92,316.8,165.7,151.1,0.5,0.61,1.18,2.64,51,54,2.01,2.13,1.82,1.93
Elite,RSC000082,Memlo,Missiles,Fallout Shelter,Solar,57.4,955,60,0.513,0.533,32,28,23059,13820,9239,62,34,82,182,34.10%,358.1,214.6,143.5,0.96,0.53,1.27,2.83,384.3,230.3,154.0,1.03,0.57,1.37,3.03,160,155,2.48,2.41,2.67,2.58
Elite,,Nightpanda,Megalodons,Shark Attack,Solar,57.3,585,38,0.517,0.5,19,19,14297,7970,6327,34,28,44,97,35.10%,362.4,202.0,160.4,0.86,0.71,1.12,2.46,376.2,209.7,166.5,0.89,0.74,1.16,2.55,96,92,2.43,2.33,2.53,2.42
Elite,,Jkr,Balrogs,Middle Earth,Lunar,56.7,750,51,0.682,0.725,37,14,17630,10200,7430,48,37,44,135,35.60%,348.6,201.7,146.9,0.95,0.73,0.87,2.67,345.7,200.0,145.7,0.94,0.73,0.86,2.65,154,95,3.05,1.88,3.02,1.86
Elite,,Vengeance,Falcons,Birds of Prey,Solar,56.7,617,43,0.533,0.512,22,21,15689,9060,6629,34,23,71,96,35.40%,377.1,217.8,159.3,0.82,0.55,1.71,2.31,364.9,210.7,154.2,0.79,0.53,1.65,2.23,99,91,2.38,2.19,2.3,2.12
Elite,,Rumble,Cerberii,πολύ κεφάλη,Lunar,56.6,283,20,0.317,0.3,6,14,6824,3500,3324,11,16,23,45,24.40%,357.6,183.4,174.2,0.58,0.84,1.21,2.36,341.2,175.0,166.2,0.55,0.8,1.15,2.25,35,57,1.83,2.99,1.75,2.85
Elite,RSC000118,Classé,Wraiths,The Afterlife,Solar,56.0,629,44,0.55,0.659,29,15,15025,8350,6675,35,29,46,110,31.80%,354.2,196.9,157.4,0.83,0.68,1.08,2.59,341.5,189.8,151.7,0.8,0.66,1.05,2.5,109,96,2.57,2.26,2.48,2.18
Elite,,Ace7711,Enterprise,Interstellar,Lunar,55.3,342,23,0.637,0.609,14,9,7813,4510,3303,18,19,23,61,29.50%,338.8,195.6,143.2,0.78,0.82,1.0,2.65,339.7,196.1,143.6,0.78,0.83,1.0,2.65,71,50,3.08,2.17,3.09,2.17
Elite,RSC000978,Leaf,Tarrasques,The Dungeon,Lunar,54.9,54,3,0.555,0.333,1,2,1031,480,551,1,4,1,13,7.70%,283.1,131.8,151.3,0.27,1.1,0.27,3.57,343.7,160.0,183.7,0.33,1.33,0.33,4.33,7,6,1.92,1.65,2.33,2.0
Elite,,Vollux,Tarrasques,The Dungeon,Lunar,54.2,427,28,0.5,0.5,14,14,10256,6320,3936,27,14,43,77,35.10%,356.2,219.5,136.7,0.94,0.49,1.49,2.67,366.3,225.7,140.6,0.96,0.5,1.54,2.75,67,67,2.33,2.33,2.39,2.39
Elite,,Kip,Sabertooths,Polar Vortex,Lunar,53.9,475,33,0.52,0.545,18,15,11259,6910,4349,29,17,46,86,33.70%,351.5,215.7,135.8,0.91,0.53,1.44,2.69,341.2,209.4,131.8,0.88,0.52,1.39,2.61,79,75,2.47,2.34,2.39,2.27
Elite,,Delta Hx,Earth,The Elements,Solar,53.6,852,59,0.319,0.339,20,39,20299,10880,9419,45,26,69,163,27.60%,353.3,189.4,163.9,0.78,0.45,1.2,2.84,344.1,184.4,159.6,0.76,0.44,1.17,2.76,104,169,1.81,2.94,1.76,2.86
Elite,RSC000100,Jekka,Falcons,Birds of Prey,Solar,52.5,660,47,0.504,0.511,24,23,15998,9160,6838,38,25,61,106,35.80%,359.5,205.8,153.6,0.85,0.56,1.37,2.38,340.4,194.9,145.5,0.81,0.53,1.3,2.26,108,107,2.43,2.4,2.3,2.28
Elite,,Reverse Fridge,Tempests,Storm,Solar,52.2,468,32,0.453,0.531,17,15,10879,5830,5049,22,20,36,83,26.50%,344.7,184.7,160.0,0.7,0.63,1.14,2.63,340.0,182.2,157.8,0.69,0.63,1.13,2.59,71,80,2.25,2.54,2.22,2.5
Elite,RSC000295,Matutu,Missiles,Fallout Shelter,Solar,52.2,574,36,0.435,0.444,16,20,13366,7540,5826,33,25,40,99,33.30%,345.3,194.8,150.5,0.85,0.65,1.03,2.56,371.3,209.4,161.8,0.92,0.69,1.11,2.75,89,105,2.3,2.71,2.47,2.92
Elite,RSC000489,Mattg,House Targaryen,Houses of Westeros,Lunar,50.8,635,42,0.43,0.381,16,26,14834,8110,6724,29,27,56,106,27.40%,346.4,189.4,157.0,0.68,0.63,1.31,2.48,353.2,193.1,160.1,0.69,0.64,1.33,2.52,98,117,2.29,2.73,2.33,2.79
Elite,RSC000363,Relax,Sabertooths,Polar Vortex,Lunar,50.7,544,36,0.57,0.556,20,16,12325,7230,5095,27,23,48,98,27.60%,336.0,197.1,138.9,0.74,0.63,1.31,2.67,342.4,200.8,141.5,0.75,0.64,1.33,2.72,97,81,2.64,2.21,2.69,2.25
