RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC002587,Rival,POLARxBURR,39,8,Silverbacks,The Jungle,Solar,2,8,"[8, 9]",350.256,1.051,0.564,0.846,2.641,39.796,0.718,0.504,2.368,4,0,1,207.93,142.33,5,3.21,139.12,139.12,1,1,1.59,1.65,0.51,1.68,1.18,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,0.2992044846517762,1.466660746223201,0.25295326604732765,0.4036297961336079,1.716447991561619,-1.8265673243684577,0.4317664082688604,0.20681170708191332,0.3046462237085196,0.26434112838137536,0,0,0.26434112838137536,-0.33284880329205146,0.12677604484067367,-2.376396935237558,-1.3830194702519798,-1.3061165364339902,,,,0.57,0.47,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.4124113708037468,0.3191396896740399,-0.583,70.9512,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.6398226975359836,-1.6188344847121499,-0.1152,-0.3918,-0.5504,0.0742,-0.5878,-0.176,0.1134,-0.9831999999999999,-0.6504000000000001,-0.0685,171.30599999999998,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-1.1705104296890327,-0.766635276988692,-0.04155471982523447,1.4887241682276375,0.19800145114086087,0.21931345700841642,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,0.24307832264127568,0.2707428166058923
RSC001974,Rival,TinyElephant,59,8,Silverbacks,The Jungle,Solar,9,7,"[7, 8, 9, 10, 11, 12, 13, 14, 16]",404.763,0.881,0.831,1.644,3.153,27.942,0.616,0.441,2.305,4,3,15,254.89,149.87,22,9.32,140.55,140.55,1,1,2.27,1.69,0.97,3.73,2.67,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,1.8967447467917888,0.5214501479112493,2.3850247355725127,1.654882164147793,-0.8203930501665067,2.133841329677372,1.4167919370900244,0.9766400373188451,0.5997722529261474,0.3935531938918658,0,0,0.3935531938918658,1.9651160788246902,-0.113839713734481,2.6839445724509816,2.6759808684724655,3.142963317392413,,,,0.99,1.37,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.7158355211822428,0.9298390958404126,1.8553,136.3335,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,2.036118861107172,2.115682773448842,0.3665,0.9429,0.7193,0.1289,1.4143,0.5599,0.1969,2.1575999999999995,2.1710999999999996,2.3587,147.572,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,2.5686547440118837,2.559132426724591,1.4308314048176214,0.508619642271166,1.4374284017331458,1.5501555790636854,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,1.7646723435458544,1.9136695640018748
RSC002579,Rival,saltybikini,64,8,Silverbacks,The Jungle,Solar,6,8,"[8, 9, 10, 13, 23, 24]",426.328,1.172,0.641,1.516,2.969,39.475,0.641,0.458,2.323,6,3,12,265.35,160.98,21,8.2,152.78,152.78,1,1,1.8,1.68,0.9,3.31,2.37,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,2.528791195010355,2.1394282897275905,0.867820319056464,1.205213344392695,1.6477516886769623,1.4985878112339313,1.1753641113985625,0.7689085831279268,0.5154505302925401,1.4986326073137466,0,0,1.4986326073137466,0.3768168220675305,-0.05368577409069233,1.9138926038896824,1.8443807990752623,2.247175427360252,,,,2.01,2.27,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,1.4527227435300187,1.5405385020067852,1.7016,137.502,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,1.8674389539737375,2.1824253538744496,0.3361,0.6742,0.742,0.2615,1.0112,0.5135,0.3995,2.0138,1.9242000000000001,1.8754,186.36499999999998,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,2.397458885638797,2.2681056515883844,1.137652344979169,2.110591281077495,1.9425640778361768,1.9400916846182525,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,2.3848068533987083,2.395046315589556
RSC002872,Rival,ChrisCrunch,41,8,Skull and Bones,The Order,Lunar,1,8,[8],309.463,0.634,0.683,1.0,2.244,28.253,0.748,0.512,2.236,3,1,4,176.99,132.47,8,4.88,127.59,127.59,1,1,1.61,1.49,0.67,1.95,1.34,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-0.8963935103484523,-0.851885250812587,1.2032023479705383,-0.5665795595336407,-0.7538368190228044,-1.0622779349911922,0.142053017439106,0.10905572863912825,0.9230055230216458,-0.7774876236018052,0,0,-0.7774876236018052,-0.26526160087685313,1.0892390791412911,-0.6162781499545873,-0.8484194256394919,-0.8283629950835035,,,,0.15,-0.67,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.10898722042525087,-0.4544128914700321,-0.6632,85.4853,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.7278391487532995,-0.7886733052822787,-0.131,-0.2485,-0.2681,0.0196,-0.3728,-0.2002,0.03,-0.628,-0.5429999999999999,-1.0427,114.093,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.7476399923168456,-0.6400403978893452,-0.6325231454296636,-0.8739083523566566,-0.767065787673231,-0.7224287209072537,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,-0.9416954469210931,-0.8918394218185886
RSC001061,Rival,Spiffy,27,8,Skull and Bones,The Order,Lunar,10,6,"[6, 8, 9, 10, 11, 12, 13, 16, 17, 18]",388.0,1.0,0.889,1.111,3.481,28.727,0.704,0.481,2.272,3,2,2,242.59,145.41,7,6.48,138.93,138.93,1,1,2.48,1.57,0.71,2.31,1.58,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,1.405439640764068,1.1830975667296157,2.848171346930044,2.4564657124068803,-0.6523974185015345,-0.5113940244660203,0.5669659906560791,0.48786014510492043,0.7543620777544311,0.2471730917051566,0,0,0.2471730917051566,2.674781704184272,0.6080075619909817,-0.17624845363384553,-0.1356193661561745,-0.11173268305777417,,,,1.0,0.74,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.7230599057150643,0.5023495115239517,0.1642,98.6403,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,0.18020089784529258,-0.03728379266024095,0.0324,-0.0335,-0.0127,0.1302,-0.0503,0.0496,0.1988,0.1164,0.1981,2.922,163.537,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,0.1385783454642811,0.23351141682691012,1.7725400007352718,1.167900368524435,0.9914768016115102,0.9392582995760258,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,1.217195714904168,1.1595158866056963
RSC000165,Rival,Vrou,56,8,Skull and Bones,The Order,Lunar,5,5,"[5, 6, 7, 8, 9]",361.393,1.179,0.518,0.982,2.732,43.155,0.714,0.494,2.196,6,1,2,227.09,134.3,9,4.02,130.28,130.28,1,1,1.55,1.48,0.66,1.99,1.38,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,0.6256177141352062,2.1783487261286716,-0.11436990847761003,0.6260203537298795,2.4352980893484237,-1.1516104610223012,0.47039486037949435,0.3290066801353947,1.110387128874109,-0.5344243675016531,0,0,-0.5344243675016531,-0.4680232081224482,1.1493930187850798,-0.726285574034773,-0.7692194190302344,-0.7089246097458826,,,,0.58,-0.21,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.41963575533656816,-0.14227763942944163,-0.4746,85.9848,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.5208578183345245,-0.7601427798885336,-0.0938,-0.2127,-0.2584,0.0755,-0.319,-0.1432,0.1154,-0.48939999999999995,-0.3468,-1.0024,188.375,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.582634804761144,-0.4087748924955667,-0.6080763916297678,2.1935949929327463,0.5209878858618837,0.4802459064664177,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,0.63959562256762,0.5928643465557064
RSC000247,Rival,hexic,47,8,Skull and Bones,The Order,Lunar,11,4,"[4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16]",328.426,0.787,0.66,1.021,2.702,29.127,0.78,0.525,2.241,2,1,5,196.92,131.51,8,4.26,127.25,127.25,1,1,1.92,1.46,0.7,1.94,1.31,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-0.3406088223090995,-0.0011957123318299563,1.0195407607080689,0.5527047852915478,-0.5667945488633326,-0.9580566546215655,-0.16697459944596535,-0.04979773633039748,0.8995828222900885,-0.8082093734434604,0,0,-0.8082093734434604,0.7823400365587198,1.2697008980726572,-0.28625587771403127,-0.8682194272918063,-0.9179417840867198,,,,0.09,-0.86,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.06564091322832287,-0.5833383216607108,-0.7343,89.075,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.80586869590481,-0.5836362141793267,-0.1451,-0.2754,-0.1984,0.0118,-0.4131,-0.2216,0.0181,-0.6071,-0.6166,-0.0259,134.847,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.7227582576854302,-0.7267944304937394,-0.01571274186306173,-0.016864055916923165,-0.24949828770598792,-0.3005598903747229,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,-0.30629889290203466,-0.3710416697124421
RSC002239,Rival,Flash8ang,16,8,Stuffed Crust,Fifty-Fifty Pizzeria,Lunar,1,8,[8],281.438,0.375,0.438,0.938,2.688,13.951,0.771,0.5,2.438,0,0,1,139.75,141.69,1,1.56,140.13,140.13,1,1,2.31,1.67,0.56,1.88,1.22,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-1.7177754584739025,-2.291941397652561,-0.753192820694894,0.5184908533536604,-3.8145674229367286,-1.3699788579872343,-0.08006058219703904,0.25568969630330585,-0.023271586533291887,0.35560279702864356,0,0,0.35560279702864356,2.100290483655087,0.006468165553096346,-1.8263598148366293,-0.9870194372056926,-1.1866781510963686,,,,0.33,0.61,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.23902614201603486,0.4141373750776979,-0.3285,78.4728,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.36051862228901527,-1.1892144650893506,-0.0649,-0.356,-0.4043,0.043,-0.534,-0.0991,0.0657,-0.7821999999999999,-0.5674,2.4559,78.33099999999999,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.9312171923247038,-0.6688012456549325,1.4897947911538467,-2.3507136973155927,-0.8453425587818508,-0.7562266794186632,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,-1.0377926528416803,-0.9335630561442145
RSC002228,Rival,Funke,64,8,Stuffed Crust,Fifty-Fifty Pizzeria,Lunar,12,1,"[1, 2, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]",365.328,1.047,0.438,1.203,2.828,37.023,0.766,0.438,2.375,8,0,10,223.45,141.88,18,7.03,134.85,134.85,1,1,1.78,1.61,0.75,2.75,1.57,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,0.7409482392332845,1.4444204968511551,-0.753192820694894,0.8606301727325384,1.1230060977947824,-0.05480555808479642,-0.031775017058746635,1.0132985292348895,0.27185444268433806,-0.12148790639470368,0,0,-0.12148790639470368,0.3092296196523321,0.367391803415827,0.26378124268689745,0.7355807065456575,-0.14159227939217958,,,,0.15,0.89,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.10898722042525087,0.6041327458850139,0.6738,101.1375,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,0.7394675255303813,0.10535169885779459,0.1331,-0.0425,0.0358,0.0196,-0.0637,0.2034,0.03,0.146,0.1697,0.1877,170.003,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,0.17381754857863002,0.20003567598499722,0.11386111946839596,1.4349162893483387,0.6620688090267504,0.6239108032318159,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,0.8127949297545229,0.7702188934596204
RSC001592,Rival,Qudron,52,8,Stuffed Crust,Fifty-Fifty Pizzeria,Lunar,9,1,"[1, 2, 7, 8, 9, 10, 11, 13, 14]",337.538,0.654,0.673,1.115,2.346,27.877,0.744,0.404,2.353,2,3,5,186.07,151.47,10,4.81,146.66,146.66,1,1,1.69,1.61,0.69,2.76,1.5,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-0.07354611717728465,-0.7406840039523573,1.1233494839433777,-0.3173066268433151,-0.8343035164827148,-0.4915423520146628,0.18068146954973993,1.4287614376167252,0.37491432590319174,0.9456411101639575,0,0,0.9456411101639575,0.0050872087839395315,0.367391803415827,-0.39626330179421704,0.7553807081979715,-0.3506094537330175,,,,1.32,2.37,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.9542402107653469,1.6083939915808267,1.1563,101.1954,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,1.2689929334151056,0.10865884084037299,0.2284,-0.1052,0.0369,0.1718,-0.1578,0.349,0.2624,0.3319,0.4536,0.9507,116.73700000000001,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,0.3951340303001661,0.5346752120772181,0.5767115698237434,-0.7647233701948247,-0.019782994226464345,0.0769804483184488,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,-0.02428677681745853,0.0950324876805043
RSC002477,Rival,Ty (Arcus),60,8,Stuffed Crust,Fifty-Fifty Pizzeria,Lunar,11,1,"[1, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]",359.9,0.95,0.517,1.067,2.833,33.533,0.783,0.45,2.378,6,0,7,210.0,149.9,13,5.42,144.48,144.48,1,1,1.88,1.6,0.67,2.37,1.36,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,0.5818595250700397,0.9050944495790414,-0.12235519488032609,0.8728494341389278,0.3761210602014666,-0.7297624214309535,-0.1959459385289408,0.8666645615707119,0.2578008222454028,0.7486604788262871,0,0,0.7486604788262871,0.6471656317283231,0.4275457430596157,-0.6162781499545873,-0.0168193562422882,-0.7686438024146928,,,,1.01,1.62,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,0.7302842902478855,1.0994778197755162,0.5078,96.8016,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,0.5572888359783312,-0.14230696992045705,0.1003,-0.2306,-0.0484,0.1315,-0.3459,0.1533,0.2008,-0.04720000000000002,0.008200000000000013,1.3958,156.863,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.056189682559620494,0.009671868028344617,0.8467177761843792,0.8922950088617778,0.5669892078698188,0.5283072166858288,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,0.6960695732813201,0.6521961115831192
RSC002827,Rival,BreadBeard,58,8,Surge,Electric Mayhem,Lunar,1,8,[8],334.707,0.672,0.569,1.241,2.5,26.88,0.552,0.374,2.178,2,0,8,191.39,143.32,10,4.31,139.01,139.01,1,1,1.83,1.63,0.76,3.32,2.25,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-0.15651961566588984,-0.6406028817781505,0.2928796980609079,0.05904662447345135,-1.047668669055934,0.13378533020310043,2.034847170860166,1.7953463567771695,1.1947088515077184,0.25440173872672106,0,0,0.25440173872672106,0.478197625690328,0.24708392412825103,0.3737886667670832,1.8641808007275762,1.8888602713473868,,,,1.45,2.05,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,1.0481572096920242,1.3912564249438941,1.6419,105.6476,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,1.8019204734541145,0.36296035266825816,0.3243,0.5667,0.1234,0.1887,0.85,0.4955,0.2882,1.2031,1.6337,0.7326,119.08,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,1.4323094949360038,1.9256865419202256,0.4444079220878308,-0.6679682971217648,0.32546495344388976,0.6364639311053344,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,0.39956007648337505,0.7857157500777707
RSC002819,Rival,Prodigy19,35,8,Surge,Electric Mayhem,Lunar,1,8,[8],273.457,0.657,0.343,1.029,1.829,35.921,0.581,0.4,2.105,1,1,3,159.79,113.67,5,3.57,110.1,110.1,1,1,1.17,1.52,0.68,2.57,1.77,64,38.0,340.0473440860215,34.1193278765846,0.7872150537634408,0.1798540984449416,0.5323225806451612,0.1252303235685909,2.4758387096774195,0.40919003479096355,31.77548387096774,4.672740548191745,1.2140430107526883,0.20149435821093564,0.7627096774193549,0.1035506157105077,0.5209247311827957,0.08183642706499299,2.433032258064516,0.21346812467545218,136.19451612903225,11.067077941602195,1.0,0.0,1.0,0.0,136.19451612903225,11.067077941602195,1.688494623655914,0.29591400864822026,1.6710752688172044,0.1662401508399389,0.726021505376344,0.09090295571970568,2.378494623655914,0.5050504629039325,1.6174193548387095,0.3349007095744831,-1.9516897966715547,-0.7240038169233228,-1.5117950289529185,-1.5807782562638892,0.8871701919415341,-0.9183533097188504,1.7547908930580711,1.4776394268381179,1.536680282188463,-2.3578505786916435,0,0,-2.3578505786916435,-1.752180054011216,0.9087772602099251,-0.5062707258744016,0.37918067680399864,0.4555996472959281,,,,-0.82,-0.88,-0.0008602150537634512,1.3842009592054076,-0.000322580645161293,1.4737201164967455,-0.5917780792584184,-0.596909419575519,-0.0796,74.868,2.1505376344012026e-06,0.9111932927400506,99.29304838709677,17.5075640250747,-0.08736033415946541,-1.3951140405435454,-0.0157,0.1367,-0.4743,-0.1065,0.205,-0.024,-0.1627,-0.4598,0.018299999999999983,-4.11,119.911,-2.150537634408365e-06,0.8399735914557974,-5.37634408602927e-06,0.8483755485537191,2.150537634427466e-06,1.6484806256842068,135.25537634408602,24.215784512206255,-0.5473956016467952,0.02157697304606713,-2.4932062206262,-0.6336518371457881,-1.1072669629708318,-0.8178533651043448,4.775152794086695e-17,0.8145582419254335,4.297637514678025e-17,0.8100434935182815,-1.359346583190295,-1.0096412990765995
