RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC001999,Prospect,Cs o Gunkiller,55,12,Sparks,Electric Mayhem,Lunar,9,7,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",357.764,1.109,0.582,0.982,3.0,36.967,0.679,0.467,2.255,8,1,2,29.0,37.0,0.457,0.619,0.313,0.381,0.23,0.53,0.67,225.97,131.79,11,5.0,126.79,0.457,0.162,0.151,0.23,0.347,43.996,1.89,1.58,0.62,2.1,1.45,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,0.8491228204828829,1.683080810353824,0.6289693550653107,1.47642521632104,0.836568992324423,-0.7069713344221151,0.6185497942471904,0.256120819585167,0.270951023708808,-0.22992016175076302,-0.5547487442225864,0.1747402838410425,-0.516286027546693,-0.08299686126345983,0.6900663658317588,0.33329705134841603,0.16853765924128808,1.1348386981112089,-0.22015870414942318,-0.9170177319647971,-0.4351556515891408,-0.18871241934663913,0.04,0.03,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,0.024937398927523047,0.018447696325486613,-0.222,78.6098,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-0.24241780840028782,-0.770006972754972,-0.0436,-0.0566,-0.2618,0.0045,-0.0849,-0.0667,0.0069,-0.3575,-0.14470000000000002,1.3034,177.86700000000002,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-0.40838657465029954,-0.1610212562306864,0.7630201560056233,1.6489794031976241,0.7308396337659692,0.7123489201002198,1.034,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,0.9038731941905519,0.8726007938392466
RSC002413,Prospect,Dafiya711,7,12,Sparks,Electric Mayhem,Lunar,16,8,"[8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",228.0,0.143,0.714,1.0,0.857,16.686,0.905,0.619,2.905,0,0,1,9.0,4.0,0.558,0.716,0.264,0.284,0.178,1.29,0.57,115.57,112.43,1,3.57,108.86,0.558,0.158,0.106,0.178,0.277,30.154,0.71,2.0,0.5,1.62,1.1,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-2.512819426177914,-3.290241341166032,1.6390277504854776,-3.2810352538052916,-3.87081028499698,-0.6185566788402125,-1.07836420788829,-1.436503727238548,-2.7663066260753717,-1.5750888896958617,1.7838639306407544,0.9045379398830451,0.32133548909071474,-0.8918094112230622,-0.7436562130376025,-0.8973763106141609,-1.487488913688842,-2.8333076344329102,-3.5527133019848396,-1.964335570616281,-1.185287396968904,-1.090540038724326,-4.34,-3.01,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-2.686612362779161,-1.8776241012426242,-1.5107,54.43,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-1.64963333854329,-1.9266830840587201,-0.2969,-0.3272,-0.6551,-0.4836,-0.4907,-0.4536,-0.7388,-1.7628,-1.6831,-4.3208,39.556,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-2.0136854513898763,-1.8728931796836203,-2.529428793976598,-3.661647781967066,-2.8121210861191672,-2.6744133839359754,-5.2957,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-3.477918754164168,-3.2760564044211824
RSC003803,Prospect,Skeletxr,38,12,Sparks,Electric Mayhem,Lunar,6,10,"[10, 11, 12, 13, 14, 15]",372.132,1.132,0.605,0.947,3.158,35.845,0.596,0.421,2.105,5,3,5,18.0,24.0,0.458,0.626,0.32,0.374,0.221,0.47,0.63,229.01,143.12,13,8.55,134.57,0.458,0.168,0.153,0.221,0.345,46.427,2.03,1.51,0.63,2.25,1.59,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,1.221370795268049,1.8014932425328676,0.8049643785097339,1.8271852509827107,0.5761439862027026,-0.8788887202758148,1.2417527242350002,0.7683624587555024,0.9718566351974646,0.3537615283447666,-0.7393760606591661,0.46665934625784355,-0.5079927452037484,0.032547788730769224,0.44192207333513844,0.29813495529234235,0.4593771765648787,1.6056357206164429,0.3352670621564801,-0.8297412454105066,-0.20073948115796494,0.17201862840443613,1.33,1.12,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,0.8235445205260671,0.698289229006158,0.2218,84.7791,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,0.24219633940561297,-0.47488948073823894,0.0436,0.0516,-0.1615,0.1482,0.0774,0.0666,0.2265,0.0819,0.37050000000000005,2.065,180.62499999999997,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,0.09354776423774579,0.4122733452792926,1.208866519987427,1.754876329520794,1.059215254403379,1.0867927815361853,2.1807,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,1.3099950127219286,1.3312805244006234
RSC002796,Prospect,Carno,44,12,Spearmint,Minty Fresh,Solar,16,8,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24]",265.477,0.545,0.182,1.068,1.864,29.238,0.985,0.576,2.591,1,0,5,24.0,24.0,0.518,0.683,0.298,0.317,0.184,0.55,0.55,143.12,122.36,6,3.41,118.95,0.518,0.165,0.133,0.184,0.3,35.685,1.32,1.61,0.66,1.85,1.08,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-1.541860534820476,-1.2205979613409985,-2.431813661359437,-1.0454950328919848,-0.9573925694534537,-0.2845457577530247,-1.6790417307681058,-0.9576691514923648,-1.299077546025785,-0.8181032530552568,-0.4932063054103931,1.050497471091445,-0.010395804627070666,-0.33059253982252207,-0.5782266847065223,-0.49301220596931455,-0.8257721838176852,-0.7819777506601026,-0.4581983182805246,-0.5679117857476353,-0.8258492689744342,-1.1420730455459083,-2.12,-1.78,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-1.3122652232839924,-1.1104634726213163,-0.9596,78.507,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-1.047851326700496,-0.7749245611652165,-0.1886,-0.3426,-0.2635,-0.2362,-0.5139,-0.2882,-0.3609,-1.0309000000000001,-1.163,-1.6077,102.37800000000001,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-1.1776232241887834,-1.2941460479962368,-0.9411596630429957,-1.2495169968059712,-1.1425355717262957,-1.1933628571789634,-2.2402,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-1.4130422448097157,-1.4618248826237166
RSC003266,Prospect,GameyMcGamertag,47,12,Spearmint,Minty Fresh,Solar,9,9,"[9, 10, 11, 12, 13, 14, 15, 16, 17]",295.532,0.511,0.404,1.298,1.766,28.935,0.929,0.56,2.532,1,1,6,30.0,43.0,0.518,0.682,0.305,0.318,0.177,0.64,0.91,162.95,132.58,8,4.26,128.32,0.518,0.164,0.141,0.177,0.298,38.239,1.25,1.6,0.81,2.32,1.4,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-0.7631917651818222,-1.3956424263013247,-0.7330790872437016,-1.263055054390996,-1.0277212475772342,0.845197063571286,-1.258567464752235,-0.7794981465635538,-1.0233880055069124,-0.1151344309222085,-0.2162653307555239,-1.5767740906597623,-0.010395804627070666,-0.215047889828293,-0.7712278010927826,-0.5281743020253882,-0.5202172158026915,-1.01737626191272,-0.37885178023682414,0.7412355125667199,-0.09134526829008306,-0.31754493640059456,-1.14,-0.89,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-0.7055714409843233,-0.5553635055701259,-0.3094,103.9392,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-0.33785556531384286,0.4416619365683946,-0.0608,-0.0953,0.1502,-0.127,-0.1429,-0.0929,-0.194,-0.1329,-0.4298,-1.5376,97.69500000000001,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-0.15182204912855402,-0.4782694916547838,-0.9001225961901539,-1.429326752415621,-0.8648650781500129,-0.921894850617174,-1.9235,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-1.0696304970532566,-1.1292867242245317
RSC004359,Prospect,YoitsUniii,28,12,Spearmint,Minty Fresh,Solar,2,11,"[11, 12]",269.25,0.536,0.429,0.857,1.75,30.629,1.095,0.786,2.643,0,0,2,60.0,11.0,0.547,0.695,0.28,0.305,0.173,2.14,0.39,141.4,127.85,2,1.79,126.06,0.547,0.148,0.132,0.173,0.282,35.549,1.21,1.55,0.55,1.09,0.78,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-1.4441091700609798,-1.26693326088932,-0.5417801487171551,-1.2985750579010387,-0.634530552060126,-1.3209619981853276,-2.5049733247278527,-3.2961635911830247,-1.5420581580085175,-0.284687209793146,4.399417580158965,2.2181737207586485,0.23010938331832376,-0.6277073540933958,-0.8815141533135027,-0.8094710704739777,-0.8420429260455787,-1.1518896969142156,0.017880909981678236,-1.527953137844829,-2.013557865825726,-1.9150681478696403,-1.83,-3.58,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-1.1327333897463352,-2.233137563286645,-2.1168,69.333,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-2.3114734354003343,-1.2137762739626998,-0.4161,-0.5745,-0.4127,-0.2039,-0.8618,-0.6357,-0.3115,-1.6072000000000002,-1.8090000000000002,-1.9939,101.729,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-1.835940837983004,-2.0129898224051,-1.1672440456188526,-1.274436179251127,-1.4307908405519325,-1.5441315244409703,-2.7093,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-1.7695448187507414,-1.8915033854895587
RSC002350,Prospect,nacho,49,12,Spearmint,Minty Fresh,Solar,9,8,"[8, 9, 10, 11, 12, 13, 14, 15, 16]",288.163,0.612,0.388,1.02,2.102,29.115,1.007,0.639,2.551,0,0,6,20.0,38.0,0.502,0.664,0.307,0.336,0.191,0.41,0.78,159.76,128.4,6,3.06,125.34,0.502,0.162,0.145,0.191,0.311,38.981,1.49,1.54,0.66,1.6,1.01,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-0.9541087561472927,-0.8756573980368265,-0.8555104079006917,-0.5171349806801016,-0.9859418348304341,-0.5203181726380984,-1.8442280495600545,-1.6592174833995632,-1.1121693829621428,-0.33870402430070146,-0.9240033770957455,-0.6280371378051596,-0.14308832211418485,-0.1820351326870847,-0.385225568320262,-0.2996206776609093,-0.4314459604122737,-0.2102956519037466,0.09722744802537871,-0.5679117857476353,-1.2165428863597276,-1.3224385694214458,-1.45,-2.0,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-0.8974847802831982,-1.2476791948137453,-1.2312,82.7244,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-1.3444290701526878,-0.5731790615410498,-0.242,-0.3967,-0.1949,-0.1615,-0.5951,-0.3697,-0.2468,-0.9951,-1.2115999999999998,-0.6417,111.335,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-1.1367282552943998,-1.3482262452660054,-0.3756560028454876,-0.9056015620428647,-0.8387880698325796,-0.9554645011247505,-1.4878,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-1.0373794973621813,-1.1704082909950633
RSC001959,Prospect,GrumpusDad,39,12,Titanoboas,The Serpents,Lunar,5,8,"[8, 9, 10, 12, 15]",300.821,0.667,0.487,1.308,1.667,40.012,0.88,0.573,2.547,1,0,5,25.0,25.0,0.507,0.667,0.3,0.333,0.193,0.64,0.64,182.28,118.54,6,3.85,114.69,0.507,0.16,0.14,0.193,0.309,35.439,1.0,1.67,0.78,2.28,1.49,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-0.6261636792520643,-0.5924972341304162,-0.0979666113355667,-1.4828350761093845,1.543337391291125,0.894316316672343,-0.8906524819883472,-0.9242620880682125,-1.0934785666557787,-1.1377027388916274,-0.2162653307555239,0.3936795806536433,-0.10162191039946165,-0.29757978268131374,-0.33008239220990193,-0.33478277371698295,-0.8552030852004924,-1.8580852306720674,-0.9342775465427257,0.4794060529038487,-0.15385624707173007,-0.08564640570347476,-2.23,-2.06,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-1.38036350497069,-1.2851016645025897,-0.6855,89.4582,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-0.7485436702931112,-0.25105788608479385,-0.1347,-0.0257,-0.0854,-0.2485,-0.0385,-0.2058,-0.3796,-0.49429999999999996,-0.6239,-2.7133,123.382,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-0.5646556177997866,-0.6942564523556513,-1.5883862124367483,-0.4430416376718524,-0.7924172863005926,-0.818410261488947,-2.6819,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-0.9800299691049366,-1.0025219716216713
RSC002412,Prospect,RoseFanatic3615,40,12,Titanoboas,The Serpents,Lunar,16,8,"[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",304.25,0.65,0.5,1.0,1.8,36.111,0.858,0.583,2.433,0,0,3,14.0,24.0,0.49,0.66,0.315,0.34,0.195,0.35,0.6,165.0,139.25,3,1.88,137.37,0.49,0.17,0.145,0.195,0.319,43.821,1.15,1.57,0.64,1.72,1.17,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,-0.5373247103253991,-0.6800194666105794,0.0015088366982377026,-1.1875750469321553,0.637884673928529,-0.6185566788402125,-0.7254661631963977,-1.03561896614872,-0.5607903019243979,0.5638269180963723,-1.1086306935323251,0.6855986430704444,-0.24260771022952046,-0.04998410412225152,-0.27493921609954186,-0.15897229343661454,0.147601042403925,-1.3536598494164593,-0.14081216610572272,-0.7424647588562162,-1.029009950014787,-0.9101745148487891,0.0,-0.47,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,0.00017438740508757389,-0.2934062177482158,-0.6833,87.9168,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-0.7461413468925412,-0.3247930103605781,-0.1343,-0.2731,-0.1104,0.0,-0.4096,-0.2052,0.0,-0.5178,-0.6148,-1.2061,119.11099999999999,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-0.5915000806215186,-0.6841303248833283,-0.7060600047248599,-0.6070321280004486,-0.6286440790809928,-0.6616380971674591,-1.2669,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,-0.7774818243503606,-0.8104819317215884
RSC001078,Prospect,binx,49,12,Titanoboas,The Serpents,Lunar,7,6,"[6, 7, 8, 9, 10, 11, 12]",347.612,0.857,0.551,1.224,2.531,33.86,0.884,0.578,2.517,3,0,7,64.0,29.0,0.48,0.641,0.297,0.359,0.223,1.31,0.59,208.33,139.28,10,5.1,134.18,0.48,0.161,0.136,0.223,0.333,44.682,1.67,1.63,0.75,2.12,1.38,56,34.0,324.9896197183098,38.59792657916308,0.7820845070422535,0.19423636164506028,0.49980281690140843,0.13068551343023121,2.334943661971831,0.4504504059374967,33.36277464788733,4.308342031777034,1.1259295774647888,0.20358615753839326,0.7613802816901408,0.13318294251540763,0.49,0.08980136810920929,2.3129859154929577,0.2140088444739574,129.85464788732395,13.329182895435105,0.7102816901408451,0.32497899638058336,0.693943661971831,0.13702428224056218,0.5192535211267605,0.12057951950119404,0.3180281690140845,0.06058264056665216,0.2049718309859155,0.03626922025668829,0.32804225352112676,0.05687943053254171,42.587267605633805,8.358561526889227,1.5525352112676056,0.2973680658705598,1.5522535211267605,0.1260294430803328,0.7250704225352113,0.11457839785724531,2.378450704225352,0.6398875970206996,1.5232394366197184,0.3881007772211723,0.5861035109047228,0.3856924230008181,0.3917586712923934,0.4352451134329165,0.1154099067449351,0.4817145906234639,-0.920686358132338,-0.9799405271084664,-0.9532974443580462,0.32450242048650835,1.8454063694529477,0.7585784086746447,-0.3255405336589668,-0.34709891839312623,0.4970652494454985,0.08716237895590123,0.25060919724374936,0.39501480560298324,-0.6168913943679238,0.21757659324097742,-0.4039001621983173,-0.36907794322217674,-0.63,-0.66,-0.00028169014084507065,1.6153124172219402,0.00042253521126762165,1.6033148132360198,-0.3898430440732711,-0.4119107050962228,-0.4077,100.635,1.4084507042345793e-06,0.9157801149828424,94.70645352112676,20.904555530887322,-0.4451957427120404,0.28360069507881086,-0.0801,-0.1107,0.0964,-0.0702,-0.1661,-0.1224,-0.1072,-0.16460000000000002,-0.3957,0.6456,144.87,7.0422535211353675e-06,0.8754133079904832,4.2253521126662085e-06,0.8986653609558406,2.3455416013207532e-17,1.7082117552742526,134.92066197183098,26.044193120235157,-0.18803351599872026,-0.4403243326650899,0.37793909215684396,0.38201751854000954,0.19279950201877402,0.05210195572601002,-0.5754,8.600319204842762e-17,0.8085643411744939,8.287580324666662e-17,0.8163514463080479,0.23844670386863676,0.06382294777775087
