RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000886,Veteran,Blue Eyes Thunder Thighs,54,10,Gladiators,The Sovereign,Lunar,13,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19]",321.611,0.704,0.667,1.13,2.185,32.22,0.747,0.481,2.29,1,3,7,190.01,131.6,11,5.09,126.51,126.51,1,1,1.48,1.54,0.73,2.35,1.51,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-0.6426085002410296,-0.47271145542553816,0.6761231317512899,-0.850131344512261,0.13551148547876504,-0.6696221218956626,0.34396172518886925,0.8282547402036097,0.9280763746986724,-0.7221549570842909,0,0,-0.7221549570842909,-0.9040525523801861,1.183045555429764,-0.024229309275972662,0.05630097900357703,-0.38575322532485673,,,,0.21,0.11,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,0.13699054129678137,0.07132677303870916,0.0634,92.3523,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,0.06904842635396316,-0.39126262865265665,0.0124,-0.1157,-0.133,0.0247,-0.1736,0.019,0.0377,-0.2116,-0.11690000000000002,-1.6262,124.47,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-0.24020264301832137,-0.13012385596988388,-0.9752840249331017,-0.448571668259531,-0.522022226231796,-0.44760350894532913,-0.0472,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-0.625730572043214,-0.5334076488561141
RSC000774,Veteran,EarthArc2157,61,10,Gladiators,The Sovereign,Lunar,16,6,"[6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24]",385.016,1.066,0.508,1.311,2.82,37.801,0.749,0.475,2.246,5,0,13,234.93,150.09,18,7.38,142.71,142.71,1,1,1.75,1.5,0.87,2.76,1.75,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,0.9320585173655798,1.1959958892761913,-0.365790753690787,0.6653136292681283,1.1949749086655803,0.22204924695711395,0.3277169506957335,0.8940258744911631,1.1052241552475766,0.535949027512235,0,0,0.535949027512235,0.05575489664927539,1.430735533977043,1.3768568358128563,0.9334702318792965,0.3399211589496264,,,,1.64,1.43,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,1.0702987175840304,0.9207453237561004,0.9275,124.1577,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,1.0102577510498647,1.2303698701487191,0.1818,0.102,0.4183,0.1927,0.153,0.2778,0.2943,0.8947999999999999,0.7251,0.5917,172.601,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,1.0157279624004207,0.8071156663459755,0.354860507564123,1.199144848656871,0.9106605040972005,0.8397049338702534,1.4601,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,1.0915782691461096,1.000673644324174
RSC000467,Veteran,dbowden10,4,10,Gladiators,The Sovereign,Lunar,5,6,"[6, 7, 8, 9, 10]",379.25,0.5,1.5,1.75,2.5,20.0,1.167,0.75,3.5,0,0,1,249.75,129.5,1,6.25,123.25,123.25,1,1,2.0,2.33,0.75,2.33,1.5,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,0.7888595579220069,-1.41308797011933,6.134703424664811,-0.09837517641647724,-2.1842597080963784,2.384721793511638,-3.0674409183696447,-2.1204844470216986,-3.9434875903961895,-0.9753289687993947,0,0,-0.9753289687993947,0.9444654976024804,-3.7088315208789906,0.17592585430814595,0.013512234960858944,-0.4159896580029602,,,,-4.92,-3.1,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,-3.2111709582511825,-1.9943047025694924,-0.9302,92.4375,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,-1.0132170348401668,-0.38691861509213304,-0.1824,-0.1248,-0.1316,-0.578,-0.1872,-0.2786,-0.8831,-1.0168,-1.3489,-0.0309,95.0,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.1542258927319613,-1.501476696223018,-0.01853233518477105,-1.457447564324985,-0.9688773008314293,-1.1297195620905467,-3.962,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-1.1613607950473293,-1.3462831354949896
RSC000430,Veteran,tterb86,63,10,Gladiators,The Sovereign,Lunar,15,2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 20, 21]",347.73,0.73,0.587,1.222,2.476,29.483,0.735,0.487,2.233,1,1,8,196.76,150.97,10,3.97,147.0,147.0,1,1,1.75,1.5,0.81,2.51,1.66,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,0.0060584476789618,-0.35285954669005476,0.1518897302709993,-0.15565183684282272,-0.38406410836862975,-0.21639689573844992,0.44143037214768405,0.7624836059160562,1.1575632722279343,0.869113601210944,0,0,0.869113601210944,0.05575489664927539,1.430735533977043,0.7763913450605018,0.3986109313453208,0.06779326484669498,,,,2.03,1.63,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,1.3248373111169167,1.0494451041678263,0.7045,119.07,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,0.76735799476334,0.9709680181313957,0.1381,0.0203,0.3301,0.2385,0.0305,0.211,0.3643,0.727,0.6058,0.9249,127.243,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,0.8252496945142449,0.6743215155000349,0.5546910491701806,-0.3536407941574102,0.2806426648026855,0.2755437721041897,1.7123,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,0.336396970018554,0.3283646189042558
RSC000294,Veteran,Big Boi Johnny,36,10,Gorillas,Planet of the Apes,Lunar,10,1,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11]",347.694,0.917,0.583,1.056,2.528,36.274,0.519,0.407,2.204,1,1,6,206.32,141.37,8,5.56,135.81,135.81,1,1,1.61,1.68,0.63,2.59,2.03,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,0.005164385497212094,0.5091522584459215,0.12567806019698477,-0.031552405919074156,0.9050984264569678,-1.0341728472829848,2.195866017406348,1.6394320630834343,1.274319763953348,8.992296186254543e-05,0,0,8.992296186254543e-05,-0.4419230398845191,0.31613063051428913,-1.0250051271965646,0.5697659075161932,1.1865412739365229,,,,1.27,1.64,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,0.828813385257959,1.0558800931884127,0.7982,85.5603,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,0.8694194618666914,-0.7375600477028477,0.1565,0.356,-0.2508,0.1492,0.5339,0.2391,0.2279,0.41089999999999993,1.0009000000000001,-0.4418,153.25400000000002,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,0.4664285951172236,1.114111699902643,-0.2649620156947623,0.5368197057597445,0.29710957445499575,0.5753088902678223,1.0094,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,0.35613530351998757,0.685593737294095
RSC002757,Veteran,Poetik,39,10,Gorillas,Planet of the Apes,Lunar,3,8,"[8, 9, 10]",279.282,0.744,0.359,1.0,2.282,32.603,0.59,0.47,2.231,3,0,5,172.17,107.11,8,5.13,101.98,101.98,1,1,1.54,1.64,0.61,2.13,1.69,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-1.6938517805544142,-0.2883239035247945,-1.3421754639478276,-0.6186381752891149,0.2082178985016199,-1.3100490719004185,1.6191765229000281,0.9488351530641242,1.165615444071067,-2.627172904130759,0,0,-2.627172904130759,-0.6907620081514168,0.5638206090615681,-1.2251602907806831,-0.41437520546632195,0.15850256288100545,,,,-1.46,-1.68,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,-0.952956769472244,-1.080536261646238,-0.7275,62.2078,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,-0.7924287810317427,-1.928212356061149,-0.1426,0.0476,-0.6556,-0.1715,0.0713,-0.2179,-0.2621,-0.9220999999999999,-0.4087,-3.3179,129.823,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.0467271324886904,-0.45492966667269596,-1.9898498329612158,-0.26531708150559874,-0.9888062412230357,-0.7550499759217857,-0.8242,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-1.185248948932022,-0.8997906056954026
RSC003784,Veteran,RollsRoyceOwner,53,10,Gorillas,Planet of the Apes,Lunar,11,10,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 23]",355.038,0.66,0.755,1.283,2.396,27.546,0.497,0.371,2.107,2,3,7,200.84,154.2,12,5.66,148.54,148.54,1,1,1.74,1.61,0.8,3.46,2.58,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,0.1875530705741449,-0.6755377625163558,1.252779873379609,-0.34657403826397437,-0.7517725209672431,0.08411113464839705,2.3745585368308415,2.034058868808754,1.6648500983452499,0.9887111404874034,0,0,0.9887111404874034,0.020206472611147157,0.7495880929720259,0.6763137632684424,2.4310762733744284,2.8495450712322143,,,,2.65,3.02,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,1.7294884085281717,1.9439085780293217,2.2021,118.832,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,2.3985986898965215,0.9588333323637359,0.4317,0.8549,0.326,0.3113,1.2823,0.6596,0.4756,1.9239000000000002,2.4175,1.0089,117.506,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,2.183911427726187,2.6909448439794206,0.6050684966338925,-0.686977224425117,0.609268375470746,0.9742825759908604,2.2699,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,0.7303096112652234,1.1610493836504723
RSC003334,Veteran,hawk rl,64,10,Gorillas,Planet of the Apes,Lunar,13,9,"[9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23]",399.516,1.031,0.719,1.203,3.031,34.015,0.531,0.411,2.172,4,3,5,237.93,161.59,12,4.69,156.9,156.9,1,1,2.0,1.64,0.73,2.93,2.27,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,1.292166896125864,1.03465678136304,1.0168748427134782,1.168870935516416,0.4762634734057198,-0.30999775766222154,2.0983973704475334,1.5955846402250653,1.4031545134434602,1.6379549251310437,0,0,1.6379549251310437,0.9444654976024804,0.5638206090615681,-0.024229309275972662,1.2971745562424006,1.9122156582110066,,,,3.04,3.23,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,1.9840270020610578,2.0790433474616337,1.6647,114.537,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,1.8132429543432549,0.7398481417246655,0.3264,0.5737,0.2515,0.3571,0.8605,0.4986,0.5456,1.5087,1.9047,2.5824,167.425,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,1.7125969055191534,2.120141486445486,1.548746039302355,1.0219496793988194,1.3920982811924842,1.5876575285943346,2.9519,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,1.6686616202509332,1.8920063238817237
RSC003909,Veteran,Agrotyrex,43,10,Grizzly Bears,The Bear Den,Lunar,1,10,[10],341.442,0.884,0.698,1.047,2.395,36.91,0.814,0.62,2.705,4,1,5,206.93,134.51,10,5.81,128.7,128.7,1,1,1.51,1.89,0.55,1.69,1.29,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-0.15010441339998107,0.35703252812780795,0.8792635748249018,-0.3489605657817385,1.0258328355497486,-1.07851009766793,-0.20023822033117894,-0.6954432041247095,-0.7427492827512184,-0.5520779369443916,0,0,-0.5520779369443916,-0.7974072802658014,-0.9842417568589239,-1.825625781533038,-1.355727574406119,-1.0509547442431328,,,,-1.29,-1.25,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,-0.8420040492143193,-0.8038317337610272,-1.0963,70.785,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,-1.1941392299934932,-1.490894596538579,-0.2149,-0.3153,-0.5069,-0.1516,-0.4729,-0.3284,-0.2316,-1.1887,-1.0329,-1.3495,149.26,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.3493582780098734,-1.149733597586662,-0.8093383140615645,0.40008912113519574,-0.5037739280858025,-0.5101025508007698,-1.5521,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-0.6038569477722096,-0.607887554186665
RSC002902,Veteran,Stone-Dog Millionaire,8,10,Grizzly Bears,The Bear Den,Lunar,9,8,"[8, 9, 10, 11, 12, 13, 14, 23, 24]",288.25,0.375,0.875,0.625,2.375,15.789,0.625,0.375,2.167,0,1,0,140.62,147.63,1,3.12,144.51,144.51,1,1,2.0,1.54,0.41,1.67,1.0,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-1.471130957056329,-1.9892990698091535,2.0391299756000443,-0.3966911161370264,-2.9836505833946543,-3.1574345046064467,1.3348929692701519,1.9902114459503852,1.4232849430512915,0.67573835913407,0,0,0.67573835913407,0.9444654976024804,1.183045555429764,-3.2267119266218676,-1.398516318448837,-1.9278112919081334,,,,2.1,2.67,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,1.370523725340768,1.718683962308801,0.0666,59.2491,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,0.07253398339484603,-2.079064855140036,0.0131,-0.5783,-0.7069,0.2467,-0.8675,0.0199,0.3769,-1.0254,-0.4707,1.6202,77.039,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.1639881877487739,-0.5239425531140063,0.9716843732358825,-2.0723243871696275,-0.9506910760512581,-0.7224095510500566,2.395,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-1.139561576042524,-0.8608931173144072
RSC000556,Veteran,bananalytics,63,10,Grizzly Bears,The Bear Den,Lunar,5,5,"[5, 6, 8, 10, 11]",401.492,0.968,0.429,1.73,2.587,37.418,0.841,0.635,2.751,6,0,17,242.73,158.76,23,9.13,149.63,149.63,1,1,1.62,1.91,0.91,2.72,2.06,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,1.3412409758796793,0.7442463871193692,-0.8834712376525736,0.10925271762902546,1.1222684956427256,2.2861945704339828,-0.41954267598851214,-0.859871039843593,-0.9279492351432538,1.0733613468584045,0,0,1.0733613468584045,-0.40637461584639084,-1.1080867461325634,1.7771671629810937,0.8478927437938611,1.277250571970834,,,,0.15,0.21,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,0.09783075767633735,0.13567666324457214,0.5132,136.1633,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,0.558987037913061,1.8424882880151747,0.1006,0.3832,0.6264,0.0176,0.5748,0.1537,0.0269,1.1278,0.7554,0.667,160.088,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,1.2802180483210344,0.840842931816487,0.4000202908262363,0.7707748422955872,0.8387873713872601,0.7098209857513029,-0.5279,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,1.0054263503480025,0.8458913649056697
RSC000320,Veteran,ryanawesome_,54,10,Grizzly Bears,The Bear Den,Lunar,18,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",319.463,0.778,0.537,1.222,2.333,33.348,0.846,0.636,2.716,1,0,7,197.63,121.83,8,3.7,118.13,118.13,1,1,1.56,1.87,0.65,1.92,1.44,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-0.6959542104187592,-0.13159448440916233,-0.17575614565418163,-0.4969252718831305,0.34964421103954757,-0.21639689573844992,-0.4601546122213516,-0.8708328955581853,-0.787036227888445,-1.3729519565237291,0,0,-1.3729519565237291,-0.6196651600751603,-0.8603967675852857,-0.824849963612446,-0.8636570179148614,-0.5974082540715812,,,,-2.16,-2.24,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,-1.4098209117107574,-1.440895646799071,-1.135,76.7845,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,-1.2362926854566705,-1.1850036416517091,-0.2225,-0.1792,-0.4029,-0.2538,-0.2688,-0.34,-0.3877,-1.0584,-0.9964999999999999,-1.9926,134.478,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.2014481569993327,-1.109216354579183,-1.195025652917674,-0.10595782476366832,-0.7615179480030192,-0.7686375154468356,-1.9821,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-0.9128060785165092,-0.9159828324473193
RSC000032,Veteran,BraveNewWrld,61,10,King Ghidorah,Kaiju,Solar,11,3,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",322.0,0.82,0.557,1.098,2.443,33.565,0.902,0.568,2.574,6,0,5,196.87,125.13,11,4.51,120.62,120.62,1,1,1.62,1.67,0.66,1.93,1.22,64,38.0,347.48605263157896,40.26565571708708,0.8065473684210527,0.21693438406043886,0.563821052631579,0.15260378254056708,2.541221052631579,0.41901884330114963,31.50615789473684,5.26776090411184,1.2659263157894738,0.20298958374414833,0.7893473684210526,0.1231165136115062,0.556557894736842,0.09122542989402954,2.5205157894736843,0.24838019343885145,135.80884210526315,12.876519109980677,1.0,0.0,1.0,0.0,135.80884210526315,12.876519109980677,1.734315789473684,0.28130642273407935,1.7310526315789472,0.16149220180244336,0.732421052631579,0.09992247835062561,2.3236842105263156,0.4674126443167634,1.637578947368421,0.33072684553961196,-0.6329476616660121,0.06201244508661804,-0.04469779528410897,-0.23440724492904752,0.3908381839532794,-0.8272656788199093,-0.9150082980291538,-0.1254267069659134,-0.2153320270260713,-1.179576714446855,0,0,-1.179576714446855,-0.40637461584639084,0.37805312515110884,-0.7247723818203866,-0.8422626458935023,-1.2626097729898573,,,,-1.39,-1.31,0.00010526315789473109,1.5321841556007985,-0.0008421052631578861,1.554004205447563,-0.9072703552483925,-0.842441667884545,-0.8423,79.6092,8.421052631580942e-06,0.9180742023345179,100.02621157894735,19.613198442624245,-0.9174731398734156,-1.0409832765764622,-0.1651,-0.3788,-0.3539,-0.1633,-0.5682,-0.2523,-0.2495,-1.0611000000000002,-1.07,-1.586,139.995,4.210526315774913e-06,0.8809403921095729,1.052631578957186e-06,0.8983829426222567,1.0526315789460838e-06,1.6674127854633178,137.57310526315788,29.210728608871474,-1.2045130635743786,-1.191030018344285,-0.9511748179326109,0.08291113752316934,-0.6211420568120822,-0.6748459541331997,-1.1665,1.3381109086271623e-16,0.8342603822715958,1.1613517165486835e-16,0.8391396522063552,-0.744542195712067,-0.8042117332422833
