Tier,Name,GP,Season,Team,Franchise,Conference,RSC ID,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
Veteran,Majestic Wolfe,20,2,Jesters,The Kingdom,Lunar,RSC003527,2.0,1.0,"[1, 2]",227.5,0.6,0.7,1.75,2.1,28.571,0.3,0.183,1.05,0,1,6,60,36.0,215.75,11.75,7,8.75,3.0,3.0,1,1,1.5,0.75,2.33,9.56,5.83,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.20914365707398191,-0.835699989801463,0.9534494111801637,-0.4949610852048618,-0.9862951144135838,3.4677979429710803,0.42596422080614266,1.1916741890832387,0.21091031084707731,-1.564594096225179,0,0,-1.564594096225179,-0.15752229306271284,0.09484326673968493,0.2161457990729358,3.3672156665069495,1.8761809959538334,,,,-1.35,-0.37,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-0.869905212595703,-0.2354024620935369,1.674,6.99,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,1.934144691574187,-0.2484299861743234,0.3481,0.5629,-0.0845,-0.1566,0.8443,0.5319,-0.2392,0.6699,1.137,-1.7221,109.571,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,0.8841986105522378,1.351707187361967,-1.0695967085614557,-0.8546815514879624,-0.33887819042453954,-0.023705693645629022,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-0.4601537508851526,-0.03259972725507563
Veteran,Vortexx,48,2,Jesters,The Kingdom,Lunar,,,,,256.562,1.062,0.667,1.062,2.542,41.778,0.34,0.299,0.896,4,1,3,60,36.0,225.5,31.06,8,4.17,26.89,26.89,1,1,1.48,0.56,1.9,3.55,3.12,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.9631484242139305,1.0182899035395987,0.7602024223239122,0.34923262369171854,1.4902012830236413,0.006958567542649013,0.028234750430507462,0.022578910496726702,0.7025105530213226,0.2835527026748206,0,0,0.2835527026748206,-0.21970214558746773,0.8840500118728319,0.16356648909667948,-0.2317468367309602,-0.21017538444620304,,,,0.99,0.31,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,0.6381166647772651,0.19703429852853901,-0.0302,51.091,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.0348970926870697,0.19260780231643077,-0.0063,-0.0631,0.0655,0.1149,-0.0946,-0.0096,0.1755,0.111,0.07129999999999999,0.0639,173.398,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,0.14652501996590114,0.08476033359958575,0.03968723121218902,1.0476442112685302,0.4781264935234505,0.4205809849874305,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,0.649235346531907,0.5783768914009161
Veteran,iGraphici,45,2,Jesters,The Kingdom,Lunar,,,,,270.667,1.111,0.511,0.867,3.422,32.466,0.37,0.222,0.926,5,1,2,60,36.0,220.29,50.38,8,4.44,45.94,45.94,1,1,2.31,0.56,1.55,3.91,2.34,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,1.3290983671121805,1.2149251952575897,-0.15332879772382413,2.0299802794134187,-0.25592837949891784,-0.9739479414813981,-0.2700623523512184,0.7986162936963941,0.6067442720782877,1.7572737792359334,0,0,1.7572737792359334,2.360761734189858,0.8840500118728319,0.12076937632530808,-0.01616838395797378,-0.8106764828639259,,,,2.36,2.56,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,1.5210183622135756,1.6278912270574666,0.7565,71.207,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,0.8740602900604544,0.3937804776135897,0.1573,-0.2432,0.1339,0.2738,-0.3648,0.2404,0.4183,0.3218,0.2939,4.118,177.786,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,0.4247529550090211,0.34939613133582115,2.557687242542723,1.17842594074,1.3021144069355122,1.177836729410982,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,1.7681067869323221,1.6197440456203815
Veteran,Capital,55,2,Liches,The Dungeon,Solar,RSC001181,6.0,2.0,"[2, 8, 9, 10, 12, 13]",258.0,0.891,0.782,1.273,3.164,28.161,0.358,0.333,1.164,2,2,5,60,36.0,232.4,25.6,9,4.09,21.51,21.51,1,1,2.27,0.81,1.57,3.82,3.56,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,1.000456897655099,0.3320728650951797,1.4336388986411537,1.537215625804102,-1.0631758233519697,1.0683497132045656,-0.15074351123852783,-0.3200869470200099,-0.15300155673645446,-0.13264779033823906,0,0,-0.13264779033823906,2.2364020291403484,-0.15437991593394074,0.12321492562652932,-0.07006299715122052,0.1285688249176405,,,,-0.29,-0.45,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-0.1867841912216233,-0.2862773751078988,-0.1717,33.7707,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.1983869486153456,0.019393888618410068,-0.0357,0.0386,0.0066,-0.0336,0.0579,-0.0546,-0.0514,-0.024099999999999996,-0.048100000000000004,2.1038,148.901,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.031788993432227464,-0.057187169768368,1.3066683671272272,0.3175257001330269,0.4693203713449271,0.40503479225107697,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,0.6372777456425609,0.5569979918573706
Veteran,Hell,59,2,Liches,The Dungeon,Solar,RSC001330,3.0,2.0,"[2, 23, 24]",256.78,1.254,0.695,0.898,3.169,39.571,0.328,0.271,1.198,8,2,3,60,36.0,243.03,13.75,13,5.51,8.24,8.24,1,1,1.92,0.87,1.03,3.31,2.74,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.9688043680318535,1.7887792098631565,0.9241695643837619,1.5467653283934297,1.0763580522260372,-0.8180089579955239,0.14755359154319803,0.3047743225693328,-0.26153667513856066,-1.1592240993128309,0,0,-1.1592240993128309,1.1482546099571385,-0.40360309860756594,0.05718509449355628,-0.3754658052462842,-0.5027272016240678,,,,-1.42,-0.85,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-0.915016978158142,-0.5406519401797081,-0.4531,8.4872,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.5235180119242986,-0.233457042773304,-0.0942,-0.1508,-0.0794,-0.1647,-0.2262,-0.144,-0.2516,-0.48910000000000003,-0.6217999999999999,-0.011,196.661,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.6455270854391099,-0.7392247131703367,-0.0068331310997068245,1.740984086540818,0.4815247510245001,0.3294244344226301,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,0.6538497507035729,0.45301972065750895
Veteran,Namdorin,59,2,Liches,The Dungeon,Solar,RSC000094,12.0,2.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 21]",246.186,0.949,0.763,0.729,2.729,34.775,0.356,0.435,1.435,7,3,2,60,36.0,201.89,44.3,12,5.08,39.22,39.22,1,1,1.78,1.08,0.68,1.68,2.05,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.6939462542378756,0.5648248430470876,1.3223754808148267,0.7063915005325802,0.17704127157116228,-1.6681279324830312,-0.13085703771974608,-1.3480845195702187,-1.0180902945885357,1.237409966401777,0,0,1.237409966401777,0.7129956422838549,-1.2758842379652553,0.014387981722184869,-1.3515571330795273,-1.0339397117628228,,,,0.22,-0.11,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,0.1418872435904338,-0.07005899479686081,-0.7493,26.6696,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.8657490742985412,-0.05162158585726381,-0.1558,-0.3102,-0.0176,0.0255,-0.4653,-0.2381,0.039,-0.45809999999999995,-0.6644,1.9504,156.965,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.6046112126386509,-0.7898692997991041,1.2113916838342387,0.5578684226621814,0.3507014235293622,0.1756189163589609,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,0.47620820707177824,0.24150859534919053
Veteran,Robbinghope,4,2,Liches,The Dungeon,Solar,,,,,230.0,0.5,1.0,1.75,2.5,20.0,0.3482292682926829,0.25,0.333,0,0,1,60,36.0,224.75,5.25,1,6.25,-1.0,-1.0,1,1,2.0,-0.02,-87.5,7.0,5.03,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.274005398105221,-1.2369965035116495,2.7102402189642723,0.269015121941365,-2.593476959074329,3.4677979429710803,-0.0535908125601868,0.5164208816237877,2.499724425385609,-1.874036841959796,0,0,-1.874036841959796,1.396974020056158,3.293207444384545,-10.768038887362188,1.8342133356768247,1.260282433474118,,,,0.63,-1.36,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,0.40611329902757776,-0.8649795106462651,0.5656,87.5,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,0.6534934102250631,0.5567207439993828,0.1176,0.3781,0.1893,0.0731,0.5671,0.1797,0.1117,0.7581,0.8585,-0.4771,95.0,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,1.0006108680038657,1.0206152301762457,-0.29632766879763284,-1.288961537843656,-0.26539149927154765,-0.12689870206464976,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-0.3603681124767763,-0.1745092608624628
Veteran,Coax Cables,57,2,Mambas,The Snake Pit,Solar,RSC003553,1.0,2.0,[2],212.544,0.684,0.351,1.158,2.246,30.454,0.199,0.205,0.813,2,0,6,60,36.0,174.42,38.12,8,3.51,34.61,34.61,1,1,1.56,0.61,1.9,5.65,5.82,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,-0.1788852224713026,-0.4986109182849061,-1.090283895208682,-0.21610976959648912,-0.6332063950697286,0.48986638736987137,1.4302311335046205,0.9699492224547623,0.9674639302970524,0.8807772019426312,0,0,0.8807772019426312,0.02901726451155182,0.6763640263114776,0.16356648909667948,1.0257941377781263,1.8684822639228371,,,,1.85,1.85,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,1.1923469274015184,1.176376374055005,1.0966,65.759,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,1.2670136469594413,0.33929704477311834,0.2281,0.5605,0.1154,0.2146,0.8408,0.3484,0.3279,1.1185999999999998,1.5171000000000001,0.9098,121.31400000000002,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,1.4764228726672655,1.803585294817237,0.565075408510356,-0.5046884226858953,0.43791453920363566,0.675364383802458,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,0.5946325950609309,0.9287513387659091
Veteran,Pulch,32,2,Mambas,The Snake Pit,Solar,RSC001588,1.0,2.0,[2],191.406,0.625,0.375,0.844,2.062,30.31,0.312,0.271,1.094,2,0,2,60,36.0,149.98,41.43,4,3.12,38.31,38.31,1,1,1.44,0.78,1.08,3.11,2.71,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,-0.7273042152386355,-0.7353758613739163,-0.9497406305859531,-0.5675388248837538,-0.660208400160284,-1.089644606648337,0.3066453796934521,0.3047743225693328,0.07045309879729285,1.167011741747152,0,0,1.167011741747152,-0.3440618506369775,-0.029768324597127895,0.06329896774660934,-0.4952316123423878,-0.5258233977170574,,,,1.24,1.47,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,0.7992301132145481,0.9347205372367862,0.1768,41.3748,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,0.20427181315853538,0.09543968003952398,0.0368,-0.1577,0.0324,0.1439,-0.2366,0.0562,0.2198,0.05539999999999998,0.03939999999999999,0.8229,113.43,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,0.07314042229798141,0.04683633563109559,0.5111018506344713,-0.7396663523014533,-0.13373270189094022,-0.1248809084238118,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-0.18159210633776404,-0.17173442021313748
Veteran,Shwae,34,2,Mambas,The Snake Pit,Solar,RSC000378,7.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",159.706,0.618,0.412,1.059,1.353,45.676,0.265,0.265,1.108,2,0,3,60,36.0,156.29,3.42,5,3.68,-0.26,-0.26,1,1,0.74,0.84,1.26,4.0,4.0,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,-1.5497510915147479,-0.7634666173336294,-0.73306976429258,-1.921686652050441,2.221130559711028,-0.008132301826952279,0.773977507384823,0.3652447680134628,0.025762167690543247,-1.816789933998892,0,0,-1.816789933998892,-2.5203566890033966,-0.2789915072707531,0.08530891145760035,0.03772622923527269,0.467313034281484,,,,-1.79,-1.45,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-1.1534648818453208,-0.9222137877874221,-0.4134,-0.3276,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.4776484198370014,-0.32161059706885964,-0.086,0.1402,-0.1093,-0.2076,0.2103,-0.1314,-0.3172,-0.2627,-0.23829999999999998,-4.3371,121.006,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.34670922730930726,-0.28330454950525913,-2.6937722418806502,-0.5138681794491622,-1.0472798220995119,-0.9448197024551581,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-1.4220736299426626,-1.2993023982210803
Veteran,newgamewhodis,49,2,Mambas,The Snake Pit,Solar,RSC000554,2.0,1.0,"[1, 2]",238.571,0.694,0.429,1.429,2.673,25.963,0.218,0.143,0.769,4,0,12,60,36.0,199.03,39.54,16,8.16,31.38,31.38,1,1,1.98,0.55,2.6,9.99,6.56,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,0.49637739105672113,-0.45848126691388785,-0.6335182851848138,0.5994348315321083,-1.475331428831414,1.8530749204238037,1.241309635076194,1.594810492044105,1.1079211423468365,0.6309021847619279,0,0,0.6309021847619279,1.334794167531403,0.9255872089851028,0.2491607146394223,3.6247121517635716,2.4381884342165736,,,,1.74,2.23,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,1.121457010089114,1.4180322108732237,2.5876,81.588,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,2.9897230122531475,0.49759701878776985,0.5382,0.7315,0.1692,0.2019,1.0972,0.8222,0.3084,1.6408,2.2278000000000002,1.9657,122.09299999999999,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,2.1656573493253175,2.6484939266732233,1.2208945081783242,-0.48147079113205055,0.851720126032682,1.1790827678245488,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,1.1565282799914676,1.6214575796362536
Veteran,Falco5,53,2,Monsters,The Acropolis,Solar,,,,,148.679,0.283,0.34,1.189,1.321,21.423,0.3482292682926829,0.2967365853658537,1.1426439024390245,0,0,8,60,36.0,126.28,22.4,8,3.77,18.63,18.63,1,1,1.04,0.79,1.51,4.01,3.41,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,-1.8358432588553368,-2.107809938262754,-1.1546995581607657,-1.9828047486221392,-2.3266446448808584,0.6458053708557462,-0.0535908125601868,0.04539052568865833,-0.0848284221074133,-0.35544656726716345,0,0,-0.35544656726716345,-1.5876589011320739,-0.07130552170939884,0.11587827772286564,0.04371451959007774,0.013087844452693882,,,,-0.44,-0.31,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-0.28345226028399306,-0.19724627733276548,-0.0695,28.1313,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.08030452263746718,-0.037003664825157156,-0.0145,0.0039,-0.0126,-0.051,0.0059,-0.0221,-0.0779,-0.07419999999999999,-0.0941,-1.9431,62.93299999999999,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.09791432334522703,-0.11187381260694315,-1.2068597268649135,-2.244699395400998,-1.2560436111178508,-1.1424876418347156,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-1.7055484692217528,-1.5711324913276192
Veteran,Hendothaneezy,47,2,Monsters,The Acropolis,Solar,,,,,159.894,0.66,0.106,0.936,2.128,31.015,0.3482292682926829,0.2967365853658537,1.1426439024390245,1,0,3,60,36.0,145.93,13.96,4,2.13,11.83,11.83,1,1,1.47,0.79,1.18,3.15,2.69,219.43886666666668,38.54352288810649,0.8082499999999999,0.24919229692640515,0.5371833333333333,0.17076592083174594,2.35915,0.5235765148945783,33.830850000000005,5.332937295474007,1.0606166666666668,0.1987957039800004,0.34283959349593496,0.1005708728654733,0.301240325203252,0.09922202417945707,1.1160703252032522,0.31326266097610156,23.224666666666668,12.926462342828565,1.0,0.0,1.0,0.0,23.224666666666668,12.926462342828565,1.5506666666666669,0.32164759464551107,0.7728333333333333,0.24074806908542712,0.5623333333333334,8.178121778208554,3.937,1.6699257062536585,3.3930000000000002,1.298915192753592,-1.5448734885891982,-0.594922081575351,-2.52499638823237,-0.4414827507046259,-0.5280110835711079,-0.6268579459805812,-0.0535908125601868,0.04539052568865833,-0.0848284221074133,-0.8814992350160121,0,0,-0.8814992350160121,-0.25079207184984514,-0.07130552170939884,0.07552671425271544,-0.47127845092316706,-0.5412208617790503,,,,-0.97,-0.84,-0.00016666666666668902,1.5517016265548944,0.00016666666666665202,1.572484261101659,-0.6250127709710328,-0.5342925760529129,-0.5009,13.9594,3.333333333341293e-06,0.8654971233326977,31.831433333333333,99.99369929482704,-0.5787463872838151,-0.17873159468416533,-0.1042,-0.1624,-0.0608,-0.1125,-0.2435,-0.1592,-0.1719,-0.43989999999999996,-0.5746,-1.1323,118.295,-1.4999999999980307e-05,0.7576521745285212,3.3333333333533203e-06,0.8411560412619127,1.6666666666738847e-06,1.610047649625616,138.24735,33.55208726580768,-0.580589635704188,-0.6831114622577118,-0.7032721465914133,-0.5946679216089512,-0.6193452280056442,-0.6561103518642464,-1.258252761241844e-16,0.7364455679708635,-1.1287267417022424e-16,0.7271746005770044,-0.8409925389491212,-0.9022734723457482
