RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000818,Rival,aviontequila,12,9,FA,Free Agent,N/A,4,5,"[5, 7, 8, 9]",304.75,0.833,0.5,0.667,2.417,34.464,0.972,0.5,2.5,0,1,0,170.49,134.26,1,2.08,132.18,132.18,1,1,1.58,1.53,0.44,1.33,0.69,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-0.9882333226139637,0.12436561247332788,-0.33522723003698457,-0.0758048319984732,0.3511314531644282,-2.5728572562972936,-1.5594770344004183,0.29613357786727634,-0.5010254458474155,-0.1539398040557314,0,0,-0.1539398040557314,-0.22382690171784006,0.6101782688094617,-2.673409872634446,-1.8297805167972392,-2.4960831244752333,,,,-0.65,0.14,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-0.44962058080598677,0.09450595002158035,-0.9254,58.1592,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-1.0143332332143737,-2.138938043217149,-0.1826,-0.7488,-0.7272,-0.0809,-1.1232,-0.2789,-0.1236,-1.7395,-1.5256999999999998,-0.3778,141.934,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-2.0109073351690046,-1.7205570685965577,-0.2260520221806405,0.1423150662381045,-0.6677074400993026,-0.6912418889162592,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-0.8500491820301901,-0.869934648506599
RSC002564,Rival,tpural,17,9,FA,Free Agent,N/A,3,8,"[8, 9, 10]",281.882,0.529,0.471,1.059,2.176,24.311,0.863,0.608,2.549,0,0,1,158.57,123.31,1,1.47,121.84,121.84,1,1,1.65,1.69,0.63,1.74,1.23,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-1.6635608781277662,-1.4461105083092338,-0.5850381628884568,-0.6748906547823957,-1.8118570457910677,-0.6033778379225848,-0.7018888936029496,-0.8325181713594177,-0.7228087712962284,-1.1090627798259782,0,0,-1.1090627798259782,0.044362088628760565,-0.5334357491811447,-0.9225010119286492,-1.0542641824201722,-0.9484753859499798,,,,-1.83,-1.94,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-1.2658548659614703,-1.306422461401096,-1.1728,76.7592,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-1.2855074440038137,-1.1426575775807652,-0.2314,-0.2845,-0.3885,-0.2279,-0.4268,-0.3535,-0.3481,-1.1323,-1.1284,-1.0647,98.971,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-1.308960239534321,-1.2725168475524562,-0.6370479691929661,-1.4878901997664893,-1.1991159106350224,-1.1975387235432304,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-1.5265780157296047,-1.5071141451973382
RSC000306,Rival,xTanny,12,9,FA,Free Agent,N/A,4,6,"[6, 7, 8, 9]",367.833,1.167,0.417,0.917,3.667,31.824,0.944,0.639,2.25,1,0,0,226.49,141.34,1,2.08,139.26,139.26,1,1,2.5,1.31,0.7,1.44,0.97,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.8747056394499348,1.8498229293857482,-1.0502033481980941,3.031486779951337,-0.21129242522053227,-1.3168117088644433,-1.3391791633698757,-1.1564830253041174,0.6305221329730606,0.500051556529697,0,0,0.500051556529697,3.300942685694633,2.182647543546546,-0.2774293264054615,-1.621715158793636,-1.693619852647324,,,,1.13,-0.66,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,0.7816480866319461,-0.4443126697563722,-1.0683,97.482,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-1.1709653864957439,-0.0326725865436881,-0.2108,-0.5081,-0.0111,0.1407,-0.7621,-0.322,0.215,-0.5892999999999999,-0.8691000000000001,3.801,185.19400000000002,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-0.6812308704143714,-0.980100967067343,2.2742680584353248,1.7837898191035648,1.1027621161822212,0.795948282074824,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,1.4039113218435404,1.0017086639262935
RSC003180,Rival,CatNipJunky,40,9,Fangtooths,The Abyss,Lunar,2,9,"[9, 10]",339.3,0.925,0.475,1.025,2.9,31.897,0.8,0.525,2.392,4,0,4,203.68,135.62,8,5.0,130.62,130.62,1,1,1.98,1.59,0.64,1.95,1.28,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.032081835817114185,0.5996412806048931,-0.5505814824951503,1.1248526468589337,-0.19574055282579725,-0.7742000323734526,-0.2062186837842295,0.0348715988796154,-0.01219689179696937,-0.2980395953711653,0,0,-0.2980395953711653,1.3086816145484523,0.1813230120629837,-0.8303479139967651,-0.6570484989587475,-0.8051783731235674,,,,-0.31,-0.26,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-0.21443443084593214,-0.17490335986739589,-0.4304,83.5968,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-0.4717655923866746,-0.7764120231810163,-0.0849,-0.2416,-0.264,-0.0386,-0.3623,-0.1297,-0.059,-0.6291,-0.5509999999999999,1.0106,153.397,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-0.7272412366960915,-0.6213755849527474,0.604675555096857,0.5772717257872666,0.15418148208134785,0.1043897205255627,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,0.1962863296954733,0.13137547982730688
RSC000293,Rival,Falco,43,9,Fangtooths,The Abyss,Lunar,7,1,"[1, 6, 7, 8, 9, 10, 14]",255.442,0.465,0.628,0.837,1.977,23.52,0.899,0.62,2.395,2,0,0,145.38,110.06,2,1.16,108.9,108.9,1,1,1.51,1.5,0.56,1.35,0.93,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-2.4443751411934014,-1.776737060052931,0.7673865425488228,-1.1695714794048058,-1.980371169958683,-1.718746284042956,-0.9851290134993615,-0.957923921273495,-0.025775462742815596,-2.304352074455281,0,0,-2.304352074455281,-0.4920158920644415,0.8246058971827007,-1.567572697451837,-1.791950451705675,-1.8082574629084538,,,,-2.33,-3.26,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-1.6117168511968447,-2.1954731840347175,-1.9816,60.984,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-2.172030086228951,-1.987631964758565,-0.391,-0.5425,-0.6758,-0.2901,-0.8137,-0.5973,-0.4432,-1.8994,-1.8542,-2.7964,89.78999999999999,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-2.195758027843553,-2.0910106618837148,-1.6731837698062206,-1.8362577380479919,-1.9108628622552488,-1.8990211552042557,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-2.4326932957200076,-2.389936616470512
RSC003340,Rival,badger,63,9,Fangtooths,The Abyss,Lunar,1,9,[9],351.429,0.825,0.413,1.397,2.571,32.089,0.804,0.519,2.354,3,0,11,208.49,142.94,14,5.56,137.38,137.38,1,1,1.75,1.55,0.9,2.69,1.74,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.39027004295490003,0.08303729350536568,-1.0846600285914005,0.30701349459374433,-0.1548369980341637,1.0947957422066292,-0.23768980821716415,0.09757447383665402,0.15979834018374214,0.3263928336623799,0,0,0.3263928336623799,0.4274892176953341,0.4672265165606357,1.5656326322322198,0.7426639094291299,0.513154144879426,,,,0.49,0.42,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,0.3389447455306669,0.2830924669438637,0.5267,123.642,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,0.5773081228379532,1.3685476812545796,0.1039,0.1539,0.4653,0.061,0.2309,0.1588,0.0932,0.7841,0.4829,0.7539,140.299,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,0.9064735781111136,0.5445664853656434,0.4510830968088034,0.08027597190303719,0.45303910567625927,0.3549858872654636,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,0.5767578704088119,0.4467531959720337
RSC002856,Rival,hot chocolate,40,9,Fangtooths,The Abyss,Lunar,4,8,"[8, 9, 10, 11]",349.45,0.825,0.45,1.2,2.35,35.106,0.767,0.508,2.325,2,2,4,196.9,152.55,8,5.0,147.55,147.55,1,1,1.52,1.56,0.77,2.36,1.56,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.3318270994372419,0.08303729350536568,-0.7659357349533155,-0.24235566239898235,0.48790271449895345,0.10503185082954289,0.05341809278748148,0.21252974459122484,0.29105785932691697,1.2658126270456898,0,0,1.2658126270456898,-0.4537031791577842,0.3957506404362227,0.3676423591177273,0.11846783541831955,-0.0027151012956582077,,,,1.56,1.48,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,1.0790893939343682,0.9970271381496508,0.5314,113.6135,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,0.5824597751852061,0.8313864635322967,0.1048,-0.0008,0.2827,0.1942,-0.0012,0.1602,0.2967,0.5809,0.4557,0.8121,141.106,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,0.6715663814165026,0.5138927022989443,0.485906162926313,0.11089710286841875,0.39717041100491784,0.36209751705452364,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,0.5056322016587299,0.4557032513145341
RSC002927,Rival,Ca$h,63,9,Fluffy Omelettes,The Cat Cafe,Solar,4,8,"[8, 9, 10, 11]",325.857,0.73,0.492,1.19,2.127,34.321,0.979,0.698,2.683,1,1,7,186.7,139.16,9,3.57,135.59,135.59,1,1,1.4,1.7,0.7,1.7,1.22,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-0.36491083204942587,-0.4077364942391848,-0.40414059082359755,-0.7966964859708293,0.32066682641857597,0.05479002893222883,-1.6145515021580539,-1.773061295714996,-1.3293182735440032,0.16104756029403045,0,0,0.16104756029403045,-0.9134557340376724,-0.6049116253055576,-0.2774293264054615,-1.1299243126033007,-0.9771347885152624,,,,-1.17,-1.61,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-0.8093170454507761,-1.0841597807426908,-1.1084,94.913,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-1.2149188458840081,-0.17027713042647685,-0.2187,-0.2931,-0.0579,-0.1457,-0.4397,-0.3341,-0.2226,-0.7154,-0.9964000000000001,-0.7524,128.591,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-0.8270074329300724,-1.1236587826699458,-0.4501881144077728,-0.363977065696334,-0.5400540700355562,-0.6885404041765241,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-0.6875354278177961,-0.8665348036546153
RSC002667,Rival,Connor.,56,9,Fluffy Omelettes,The Cat Cafe,Solar,4,8,"[8, 9, 10, 12]",303.946,0.732,0.625,0.929,2.304,31.771,0.708,0.435,2.238,1,2,4,180.44,123.51,7,3.12,120.39,120.39,1,1,1.57,1.53,0.61,2.14,1.31,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-1.011976691279045,-0.39740441449719427,0.7415440322538428,-0.356703993718736,-0.22258351065780627,-1.2565215225876665,0.5176171781732678,0.9754147232351942,0.6848364167564435,-1.2430016884204522,0,0,-1.2430016884204522,-0.2621396146244974,0.6101782688094617,-1.1068072077924174,-0.2976628805888868,-0.7192001654277199,,,,-0.56,-0.27,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-0.38736542346361935,-0.18163859261462031,-0.2431,73.4379,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-0.26646676586742607,-1.3205579168559334,-0.048,-0.2158,-0.449,-0.0697,-0.3236,-0.0733,-0.1065,-0.7825000000000001,-0.5034000000000001,-1.5051,128.01100000000002,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-0.9045776735708618,-0.5676964645860241,-0.9005544695048431,-0.38598481781519534,-0.6960542661707703,-0.5821661929290423,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-0.886137137425175,-0.7326618229288258
RSC000617,Rival,Dav,61,9,Fluffy Omelettes,The Cat Cafe,Solar,13,6,"[6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]",350.869,0.967,0.623,0.918,2.803,34.499,0.71,0.443,2.24,5,1,3,208.21,142.66,9,3.69,138.97,138.97,1,1,1.84,1.53,0.6,2.07,1.29,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.37373237323792907,0.816614955186694,0.7243156920571896,0.8837268177716285,0.35858783033998715,-1.3117875266747119,0.5018816159568005,0.8918108899591427,0.6757840361258787,0.47326377481080306,0,0,0.47326377481080306,0.7723036338552502,0.6101782688094617,-1.1989603057243015,-0.4300681084093622,-0.7765189705582849,,,,1.15,1.37,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,0.795482566041361,0.9229395779301824,0.2058,83.382,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,0.22557083810743075,-0.7879174556551396,0.0406,-0.233,-0.2679,0.1432,-0.3494,0.062,0.2188,-0.31710000000000005,-0.0686,1.2456,159.229,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-0.36655695830672846,-0.07736702056393636,0.7452841553995162,0.7985634677824445,0.3996883128296268,0.4354042374719893,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,0.5088377079298714,0.5479604728199068
RSC001274,Rival,Eightfingers,40,9,Fluffy Omelettes,The Cat Cafe,Solar,4,7,"[7, 8, 9, 10]",371.475,1.0,0.35,1.5,2.725,36.697,0.683,0.4,2.275,3,0,9,230.25,141.23,12,7.5,133.73,133.73,1,1,1.72,1.59,0.94,3.75,2.2,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,0.9822595557163887,0.987094270929538,-1.6273527447859777,0.6898318211859608,0.8268483169650419,1.6122865077489636,0.7143117058791085,1.341181493817919,0.5173673750910134,-0.010763729351295642,0,0,-0.010763729351295642,0.31255107897536205,0.1813230120629837,1.934245023959755,2.7476573592820355,1.8314866628824202,,,,0.51,1.33,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,0.3527792249400819,0.8959986469412847,1.8774,125.7062,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,2.057805319738909,1.4791133875538605,0.3704,0.5494,0.5029,0.0635,0.8242,0.5659,0.097,1.4862000000000002,1.4870999999999999,0.3018,163.947,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,1.7181288084225619,1.6770154910854695,0.1805760832052622,0.9775851479493243,1.006772108424596,1.0660751096652075,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,1.2817077598084885,1.341665906940701
RSC002618,Rival,DJ9856,57,9,Gravity,The Cosmos,Solar,4,8,"[8, 9, 10, 11]",403.246,0.877,0.807,1.544,2.702,32.457,0.76,0.497,2.357,4,1,16,243.08,160.17,21,9.21,150.96,150.96,1,1,1.82,1.6,0.96,3.11,2.03,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,1.9205065281769884,0.3516713667971199,2.3093229901492878,0.6326576555260839,-0.07643851801686564,1.8333505240971455,0.10849256054511715,0.32748501534579566,0.14621976923789592,1.5807999913954516,0,0,1.5807999913954516,0.6956782080419356,0.10984713593857072,2.1185512198235235,1.5370952763519792,1.344276819272617,,,,1.73,1.91,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,1.1966824689143953,1.2866421462803002,1.4194,144.9216,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,1.5557932399427752,2.5083568101016764,0.28,0.4033,0.8528,0.2154,0.6049,0.4278,0.3291,1.7515,1.3618,2.2765,147.177,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,2.0248260489889014,1.535713100708359,1.3621071598761596,0.34125755651257506,1.1724645519379306,1.0640436789981491,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,1.4926485365896287,1.33910933166416
RSC000133,Rival,SADmello,15,9,Gravity,The Cosmos,Solar,6,6,"[6, 8, 9, 11, 12, 13]",278.933,0.667,0.8,0.6,2.2,30.318,0.978,0.689,2.822,0,0,0,162.9,116.03,0,0.0,116.03,116.03,1,1,1.53,1.84,0.33,0.87,0.61,64,38.0,338.21364210526315,33.86208635097315,0.8089263157894737,0.19357187032459813,0.5389157894736842,0.11608779355242348,2.4474947368421054,0.4022795913949097,32.8158,4.693968555497576,1.1790947368421052,0.1990373681200962,0.7737894736842106,0.12710063819054354,0.5283368421052631,0.09568939229837473,2.389305263157895,0.220936357144257,133.84652631578948,10.82583108385749,1.0,0.0,1.0,0.0,133.84652631578948,10.82583108385749,1.638421052631579,0.261009968789299,1.6153684210526316,0.13990734415893996,0.7301052631578947,0.10851507138036325,2.2973684210526315,0.528680031387517,1.5609473684210526,0.3489256266672438,-1.7506494281194669,-0.7331970061118865,2.2490237994610016,-0.6152306558329593,-0.5321296831174078,-2.909477463009298,-1.6066837210498204,-1.679006983279438,-1.958458727368189,-1.6457421308148694,0,0,-1.6457421308148694,-0.41539046625112686,-1.6055738910473396,-3.68709394988517,-2.699872013903217,-2.7253583449974927,,,,-3.6,-3.32,7.01193489236941e-18,1.445663360949391,-0.00031578947368420674,1.4847296857144257,-2.490206293694696,-2.235884580518064,-2.4818,38.2899,5.263157894739769e-06,0.9123286439362038,98.09197894736842,18.669441629691175,-2.720297427525951,-3.203206616113331,-0.4897,-0.8176,-1.0891,-0.4482,-1.2264,-0.7481,-0.6848,-2.8446,-2.6593,-2.0611,119.018,-2.0000000000005978e-05,0.8650224550768807,5.263157894725744e-06,0.8867507454445542,2.1052631578956735e-06,1.671306018935997,138.18337894736842,26.354349906681584,-3.288446425066713,-2.998932086405754,-1.233228434476241,-0.7272188088581707,-1.7090465211238688,-1.757346430025541,-4.6161904708098616e-17,0.7854927152621959,-2.921639538487254e-17,0.7945905937910411,-2.1757636804478735,-2.211637595206271
