RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC005502,Rival,Soulxnz,62,16,Radiant,Energy,Lunar,4,15,"[15, 16, 17, 18]",31.95,356.6,0.871,0.5,1.306,2.726,335.42,0.784,0.552,1.221,2.549,4.0,1.0,10.0,51.0,72.0,0.504,0.66,0.299,0.34,0.197,0.82,1.16,213.8,142.8,15.0,6.05,136.75,0.504,0.156,0.143,0.197,0.313,42.803,1.86,1.76,0.74,2.37,1.67,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,0.23887796204486308,0.4056995176330348,-0.38130927453801694,0.31130950320057565,0.3122254711776223,0.023434196898821816,-0.06098546737700888,-0.12428741373973602,-0.02212690015572324,0.1489346200042144,-0.24436632609459605,-1.5260458679300863,0.740796048424044,-0.7078540907963048,-0.5017510635379384,-0.6383830141972556,-0.23483527894106174,0.23464785762236226,0.03856928748827048,0.02590826696152084,-0.16668885993468754,-0.10917387111412026,0.13,0.02,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,0.08232430859547646,0.013081565403165319,-0.0822,101.195,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-0.09057765561005741,0.054553674247854976,-0.0163,-0.0328,0.0185,0.0148,-0.0491,-0.0249,0.0226,-0.0158,-0.0514,-0.0002,146.30999999999997,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.01811833522042471,-0.058998009066560414,-0.00011087329922514834,0.4083406866672043,0.15732728825335077,0.12337683398175534,-0.0222,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,0.18935123198069245,0.15060912877233873
RSC001066,Rival,am,62,16,Radiant,Energy,Lunar,6,6,"[6, 16, 17, 22, 23, 24]",33.09,315.42,0.742,0.403,1.21,2.242,333.1,0.768,0.536,1.216,2.505,2.0,0.0,10.0,41.0,51.0,0.499,0.663,0.309,0.337,0.192,0.66,0.82,185.74,129.68,12.0,4.84,124.84,0.499,0.164,0.145,0.192,0.313,39.075,1.5,1.74,0.7,2.26,1.58,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.7827162458032458,-0.23999934194381928,-1.082346187568227,-0.6423850149448418,0.5865287188751347,-0.3840555363455908,0.0713219872714169,0.04244225220282658,0.15322774573128395,-0.8608850273184352,-0.7249638637146972,0.4995798794972427,0.5522583478707349,-0.007297464853571275,-0.7641045608126776,-0.6383830141972556,-1.004736512048052,-0.7970862339080229,0.14909620088749553,-0.32940510851077737,-0.28530303519818506,-0.3001176456942815,-0.71,-0.82,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,-0.450899164909682,-0.5170176477180665,-0.3942,87.388,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-0.4343629867679412,-0.6163790121104465,-0.0782,-0.09,-0.2096,-0.0812,-0.1351,-0.1194,-0.124,-0.45899999999999996,-0.3785,-1.8018,129.71,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.5262151136876363,-0.4344427109622952,-1.0201074820686393,-0.20885274075929666,-0.5326211039791713,-0.4937898667547383,-0.8669,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.6410360423613581,-0.6027814074037425
RSC001321,Rival,HannandGrenade,59,16,Ruthless Racket,The Syndicate,Lunar,12,7,"[7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20]",32.2,406.59,0.966,0.576,1.559,3.0,322.54,0.678,0.412,1.316,2.373,3.0,4.0,10.0,43.0,55.0,0.512,0.679,0.3,0.321,0.188,0.73,0.93,244.26,162.33,17.0,7.2,155.13,0.512,0.167,0.133,0.188,0.304,47.16,2.03,1.7,0.92,3.78,2.3,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,1.4790308141654775,0.8812141816625008,0.16795676041348773,0.8512109452911633,0.3723796921639195,1.0973394313866995,0.8155514196688111,1.3345971632576863,0.6792916833923037,1.707329676073929,-0.514702441005903,-0.15576962702336442,1.0424563693093385,-0.6377984282020315,-0.973987358632469,-1.102271091797279,0.6649661353956232,0.7218556230672654,0.3701500276859456,1.6248184565868617,1.3537292048065033,1.2274325509470105,2.39,3.04,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,1.516949368264117,1.9189144506723559,1.6194,142.7196,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,1.7843746504740934,2.072386036669378,0.3212,0.3682,0.7046,0.2731,0.5523,0.4907,0.4172,1.6671,1.4602000000000002,1.3868,158.8,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,1.9112049239909257,1.676013337266649,0.7851551659787374,0.8727229703152185,1.191778707857352,1.1730228440550352,1.4644,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,1.4343650684282427,1.4319377704189187
RSC005692,Rival,Hisen,55,16,Ruthless Racket,The Syndicate,Lunar,3,15,"[15, 16, 17]",25.56,321.4,0.618,0.673,1.382,2.418,322.57,0.685,0.406,1.315,2.4,2.0,1.0,9.0,31.0,33.0,0.495,0.651,0.297,0.349,0.208,0.56,0.6,198.4,123.0,12.0,5.45,117.55,0.495,0.156,0.141,0.208,0.321,37.734,1.8,1.72,0.8,3.4,2.02,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.6343642942993203,-0.860671113940175,0.8689936734436986,-0.2955870083465078,-1.225316417232113,0.34603023571731417,0.7576669082601247,1.3971207879861465,0.5716876961434597,-1.4789862220272618,-1.0253373247272606,1.8102788925384556,0.40142818742808767,-0.8479654159848515,0.07542663046648644,-0.22603805633056825,-1.281677915909768,0.06269217570063128,0.2596231142867206,0.5588783301699681,0.9439711448053314,0.6333852522531749,-0.91,-0.08,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,-0.5778571347918626,-0.050025483777933706,0.4768,94.04,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,0.5253710627144844,-0.29313397483548265,0.0946,0.19,-0.0997,-0.104,0.285,0.1445,-0.1589,0.08090000000000001,0.27059999999999995,-1.219,111.53999999999999,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,0.09274122813196557,0.3105929234018792,-0.690148543574626,-0.8844192815026434,-0.5095032140826578,-0.35978942243811013,-0.1185,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.6132125097670016,-0.43920377680399736
RSC004856,Rival,Redfire0817,42,16,Ruthless Racket,The Syndicate,Lunar,10,13,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 23]",33.66,316.9,0.81,0.5,0.929,2.405,322.78,0.675,0.405,1.317,2.365,4.0,0.0,3.0,35.0,41.0,0.458,0.615,0.307,0.385,0.235,0.83,0.98,183.0,133.9,7.0,4.17,129.73,0.458,0.157,0.15,0.235,0.349,45.276,1.59,1.69,0.55,2.29,1.38,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.7460003782069573,0.1003690491509568,-0.38130927453801694,-0.3212027701975218,0.7236803427238887,-1.5768119430297556,0.8403590674153909,1.4075413921075568,0.7111743462808505,-0.44627393786354486,-0.21432897999333966,-0.4536557663509124,-0.9937507966663973,-0.147408790042118,1.4921355157500769,1.2171692962028346,0.27588514741988107,-0.5391527110254265,0.42541348438555815,-1.6618302665318938,-0.25295371467177646,-0.7244371447613076,0.26,0.96,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,0.16484698901889386,0.6062878277054962,0.1509,71.3515,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,0.16626965430309232,-1.3956512671104404,0.0299,-0.2173,-0.4745,0.0297,-0.326,0.0457,0.0453,-0.6322,-0.235,-0.2633,138.70999999999998,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.7247763998575846,-0.26973370844918626,-0.14906797130501603,0.12577020182133603,-0.22911648347682287,-0.0983925238371974,0.5621,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.2757531061207774,-0.1201101682915874
RSC005507,Rival,T Sant,28,16,Ruthless Racket,The Syndicate,Lunar,10,15,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",25.33,314.86,0.679,0.464,1.071,2.679,325.4,0.726,0.476,1.298,2.286,1.0,0.0,3.0,13.0,28.0,0.526,0.686,0.289,0.314,0.185,0.46,1.0,178.94,135.92,4.0,3.57,132.35,0.526,0.16,0.129,0.185,0.295,39.043,2.0,1.56,0.69,2.25,1.48,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.7966087362450851,-0.5553406454580966,-0.6414879226729402,0.21869867189306583,-1.2806583005395058,-0.9740667126057294,0.4186290557235346,0.6676784994874363,1.0260156423052502,-0.22413057296133265,-1.325710785739824,-0.5728102220819319,1.5703619308586039,-1.4084107167390383,-1.1313994569973125,-1.566159169397302,-1.0113451063236494,0.6358777821064006,1.1438384214805197,-0.41823345237885196,-0.29608614204032097,-0.5122773952277946,0.8,0.44,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,0.5076335077007814,0.27813117196378123,-0.0262,91.3215,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-0.028872596171462893,-0.42523584402249276,-0.0052,-0.1537,-0.1446,0.0914,-0.2305,-0.0079,0.1396,-0.2121,-0.0988,-0.3755,120.02,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.24316210239802769,-0.1134036308025978,-0.21259129474192115,-0.5691301089377795,-0.36529518694677965,-0.3012702022767008,0.8134,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.43965096235310547,-0.3677679287561389
RSC003040,Rival,Chung,52,16,Scorpius,The Nexus,Solar,12,8,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21]",30.77,362.38,0.769,0.5,1.519,2.5,352.87,0.846,0.622,1.205,2.686,2.0,1.0,11.0,51.0,61.0,0.495,0.651,0.304,0.349,0.201,0.98,1.17,213.48,148.9,14.0,6.73,142.17,0.495,0.156,0.148,0.201,0.32,45.494,1.73,1.84,0.83,2.44,1.8,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,0.3822683098195605,-0.10485306900912876,-0.38130927453801694,-0.1340106643631936,0.02829754812230349,0.9275520425348609,-0.5736768541396579,-0.8537297022384462,-0.5681175021220861,0.608483107702682,0.23623121152550552,-1.5856230957955961,0.40142818742808767,-0.35757577782493805,-0.29186826571814706,-0.2775811760639042,0.32090619592238145,-0.13792278654138818,-0.4035383661086297,0.8253633617741909,-0.09120711203973494,0.16663380327944669,0.04,-0.25,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,0.025193222148495207,-0.15730746738580206,-0.1223,118.0011,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-0.13476288567233674,0.871223611251278,-0.0243,0.05,0.2962,0.0045,0.075,-0.0371,0.0069,0.3264,0.04479999999999999,0.183,132.67000000000002,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,0.3741892405726254,0.051420151503203226,0.10360991862270905,-0.09879897297722127,0.1119375382262093,0.009866810798931806,-0.4645,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,0.13472240577798913,0.012044658062861088
RSC000817,Rival,The Instigant,45,16,Scorpius,The Nexus,Solar,10,5,"[5, 6, 7, 8, 9, 10, 11, 14, 15, 16]",32.63,342.96,0.689,0.533,1.378,2.111,345.87,0.852,0.556,1.133,2.844,3.0,1.0,5.0,47.0,43.0,0.515,0.675,0.294,0.325,0.191,1.04,0.96,195.21,147.75,9.0,5.0,142.75,0.515,0.16,0.134,0.191,0.303,43.253,1.42,1.99,0.69,2.48,1.62,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.09950341228850862,-0.5052864702971006,-0.1428121804143369,-0.9005130766742828,0.4758449522603492,0.3290514968321303,-0.6232921496328175,-0.16596983022537667,-1.1978000941708837,0.6576598831390505,0.4164552881330437,-0.33450131061989297,1.155578989641324,-1.0581324037676716,-0.8165752602676255,-1.1538142115306147,-0.14190192194048545,-1.026360476470331,-1.2324902166028162,-0.41823345237885196,-0.04807468467119048,-0.2152537458808763,-0.54,0.49,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,-0.34298489050982855,0.30968469655433073,0.1201,98.4975,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,0.13233187161186533,-0.07652772804457016,0.0238,-0.0646,-0.026,-0.0617,-0.0969,0.0364,-0.0943,-0.1285,-0.1548,-1.1683,122.63999999999999,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.14732074256080094,-0.17768031471015253,-0.6614441541071473,-0.471717652319862,-0.4158928275819389,-0.3996370777049266,-1.8592,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.5005477444431616,-0.4878467874055111
RSC000813,Rival,Ziggy.,51,16,Scorpius,The Nexus,Solar,15,5,"[5, 6, 7, 8, 9, 10, 14, 15, 16, 18, 19, 20, 22, 23, 24]",25.45,315.2,0.549,0.569,1.275,2.157,361.67,0.935,0.608,1.222,2.745,0.0,0.0,9.0,60.0,50.0,0.485,0.645,0.303,0.355,0.212,1.18,0.98,177.59,137.61,9.0,4.41,133.2,0.485,0.16,0.143,0.212,0.327,43.556,1.61,1.81,0.7,2.1,1.36,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-0.7881740099053977,-1.2060449225510503,0.11736646772058593,-0.8098726885860824,-1.2517842744660832,-0.10815102946135356,-1.3096370706215263,-0.707841244538704,-0.8032521409251189,-0.152061160683898,0.8369781335506322,-0.4536557663509124,0.024352786321469526,-0.4276314404192114,0.2853094282862778,0.08322066206944725,-0.07932679489343171,-0.4818341503848495,-0.23774799600979213,-0.32940510851077737,-0.45783274467236246,-0.7668690946680097,-0.96,-0.86,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,-0.6095966272624077,-0.5422604673905062,-0.4975,93.24,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-0.5481867839109201,-0.33200890415297735,-0.0987,-0.2301,-0.1129,-0.1097,-0.3451,-0.1508,-0.1676,-0.5514,-0.6635,-0.5612,101.92,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-0.6321450377182554,-0.7615651201346719,-0.31772749048375076,-1.2420940267943872,-0.7912318955953919,-0.8280344954159483,-1.121,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-0.9522870182071874,-1.0108020276033411
RSC002662,Rival,xLmlt,36,16,Scorpius,The Nexus,Solar,10,8,"[8, 9, 11, 12, 13, 14, 15, 16, 17, 18]",31.58,302.5,0.667,0.5,1.25,2.111,349.22,0.935,0.602,0.972,2.722,0.0,0.0,4.0,20.0,34.0,0.494,0.659,0.303,0.341,0.203,0.56,0.94,184.06,118.44,4.0,2.78,115.66,0.494,0.165,0.138,0.203,0.319,36.896,1.44,1.79,0.7,2.08,1.34,64,38.0,346.9709375,40.309547258242354,0.7899479166666666,0.19978353389773307,0.5527604166666666,0.1383664657267768,2.5680104166666666,0.5075000335969223,30.652395833333333,4.15598433328481,1.3004791666666666,0.23558875762501535,0.776625,0.12093044978089891,0.5400729166666667,0.09596372612844987,2.5434479166666666,0.25092006988142307,134.9934375,11.794185260285996,0.9013541666666667,0.3329188925775883,0.9038541666666666,0.1678493672544502,0.48435416666666664,0.026519894882171078,0.3091041666666667,0.014274363598435869,0.2065625,0.019058255567159274,0.3253854166666667,0.019401231535336093,43.94011458333333,4.842179541595731,1.778125,0.3489271149953058,1.7669791666666665,0.18095140255803296,0.7370833333333334,0.11257667952080405,2.5245833333333336,0.9273765109072242,1.7214583333333333,0.47134293955321604,-1.103235846711395,-0.6154056556512923,-0.38130927453801694,-0.9005130766742828,0.2231972241179034,-0.2142681474937522,-1.3096370706215263,-0.645317619810243,-0.7115894851205465,-1.6392346799147353,-1.0253373247272606,-0.21534685488887348,0.36372064731742587,-0.4276314404192114,-0.18692686680825135,-0.3291242957972401,-1.4547404785019513,-0.969041915829754,-0.12722108261056708,-0.32940510851077737,-0.4793989583566347,-0.8093010445747123,-2.35,-2.28,0.00031250000000000955,1.5753244966472275,-0.0007291666666666667,1.5846090301739326,-1.491954517943563,-1.4383805657621123,-0.9301,80.962,3.1249999999938736e-06,0.9075430849512123,100.07235000000001,20.57881555144053,-1.0248583680740628,-0.9286418818532184,-0.1845,-0.2428,-0.3157,-0.2686,-0.3642,-0.2818,-0.4103,-1.0116,-1.0563,-2.4238,119.39,4.166666666678351e-06,0.8722747688678771,1.0416666666662629e-06,0.8712334955011279,-4.166666666650017e-06,1.7662803822196622,135.32729166666667,26.895944224838317,-1.159731087922702,-1.2124201458290915,-1.3722599524586123,-0.5925537149184237,-0.9902429321456866,-1.027629784292336,-2.0838,-1.734723475976807e-18,0.8308754403530522,-2.8912057932946786e-18,0.8191856296323988,-1.1918067186158694,-1.2544528945819942
