RSC ID,Player Name,Discord ID,3v3 Active/Returning
RSC006017,Dondo RF,333278192003448832,TRUE
RSC006018,Braamse,124341931688853506,FALSE
RSC006019,Swift (old),540315223383474177,FALSE
RSC006020,dissa,948397385413955604,FALSE
RSC006021,qtKouri,694257078620913725,FALSE
RSC006022,N0MrThomasMn,1012185877134454975,TRUE
RSC006023,EpikTaha,1026997919657767033,FALSE
RSC006024,DrizzyDaDizzy,346896462556299268,FALSE
RSC006025,Flawless,962994303121100811,FALSE
RSC006026,TonyOnefine69,930682600266301460,FALSE
RSC006027,sageburner,877271811459538945,FALSE
RSC006028,Pxtru,249373411762110467,FALSE
RSC006029,bman.,482281955107536900,FALSE
RSC006030,WTRDragon_,492523223452483585,FALSE
RSC006031,IAmTheMostHumble,1053499017998377012,FALSE
RSC006032,teejayyRL,558672220617048074,FALSE
RSC006033,Gnash7,407083251111428096,FALSE
RSC006034,RoromeYT,411296397330087947,FALSE
RSC006035,WashedTopher,322456209858756609,FALSE
RSC006036,Ibuprofen02,582425262235582466,FALSE
RSC006037,K1NGPOLLOCK,764263662604910603,FALSE
RSC006038,SirBlazing420,333235038571462656,FALSE
RSC006039,Dennnd,514211036706897963,FALSE
RSC006040,lukapih,852960829158588476,FALSE
RSC006041,Fabtality,534859810114371585,FALSE
RSC006042,SuperThr33s,1053745529986760704,TRUE
RSC006043,.pass,739207185854234736,FALSE
RSC006044,HybridParagon,144177408306708480,FALSE
RSC006045,dennis_feinstein,813403696296886333,FALSE
RSC006046,tehsnarf,236272782608957441,FALSE
RSC006047,ThirdWorldPowers,606718344300593154,FALSE
RSC006048,callev0706,986845217435037756,FALSE
RSC006049,IAmReaperr_-,502222938280558592,FALSE
RSC006050,Rhinocersaurus,637813710328430605,FALSE
RSC006051,altary 777,826407238247383070,FALSE
RSC006052,Melly,873964355862011965,FALSE
RSC006053,Laser011907,551383098340802581,FALSE
RSC006054,cheez,351493844975616000,FALSE
RSC006055,Scifiey,192077671646101504,FALSE
RSC006056,redsteel43br,139855378438422528,FALSE
RSC006057,Prey Eli,186343532934594560,FALSE
RSC006058,PapaTurtle2slow,160207781230542859,FALSE
RSC006059,sssvid,659215800699322388,FALSE
RSC006060,WP_Merciless,914493580616282112,FALSE
RSC006061,SPINEBRE4KR29,621114997015314432,FALSE
RSC006062,tristann3,695064242877104188,FALSE
RSC006063,CC JM122508,663644634362413067,FALSE
RSC006064,BooG690,264784740886773762,FALSE
RSC006065,Darkstorm77,306902277266997249,FALSE
RSC006066,GoldenTiger5,324331898681688064,FALSE
RSC006067,ShinxX403,470787925634973707,TRUE
RSC006068,brockin_out,590262865735319565,FALSE
RSC006069,PoupSoup,111228544041885696,TRUE
RSC006070,EB_killa77,795772358895075358,FALSE
RSC006071,Dougie,194924039444234240,FALSE
RSC006072,AveX InceptionZ,574805056306544640,TRUE
RSC006073,Kyle.,453299872095797258,FALSE
RSC006074,fated-ramrod48,836892414706057229,FALSE
RSC006075,MadMaddox25,918239261977899028,FALSE
RSC006076,StretchyIsss,704105780344782951,FALSE
RSC006077,iamnotacook,281925053837475840,FALSE
RSC006078,Crimed0ge,198199334477627392,FALSE
RSC006079,Kevooo,357000455219314700,FALSE
RSC006080,Eligaming38,972405822074290176,FALSE
RSC006081,cebula60hz,933844030628986922,FALSE
RSC006082,BlueSky.,1055592736645971969,FALSE
RSC006083,Robbie405,633750787369205760,FALSE
RSC006084,Visxry,1021187074843480094,FALSE
RSC006085,River272,643290137786318858,FALSE
RSC006086,13o0k,717202727947599923,FALSE
RSC006087,DoorTK,175426174564958209,TRUE
RSC006088,CasualNudist,409179226382663691,FALSE
RSC006089,PopZ11,700376105986818070,TRUE
RSC006090,parmeseanzo,633804483524296716,FALSE
RSC006091,Hazy_Powers98,590306785139753202,FALSE
RSC006092,Mick,617271284325416974,TRUE
RSC006093,warrai711,462468761010569258,FALSE
RSC006094,Impavv,322397638530039809,FALSE
RSC006095,pinkpepper13,97006244824354816,FALSE
RSC006096,MikesNoPro,250162685377904650,FALSE
RSC006097,Willy Doo,820830376708276244,FALSE
RSC006098,Noraa.,672047328235880449,TRUE
RSC006099,IIBrocII,511374736501112855,FALSE
RSC006100,coolkid438,1012514128935518318,FALSE
RSC006101,Vikha,604002505248079902,FALSE
RSC006102,vanquish_.,539893407229935626,FALSE
RSC006103,BlackDawgg-_-,465722353318363136,FALSE
RSC006104,Vasx7,443240734104092672,FALSE
RSC006105,twisted_tea_ras,348981645434421249,FALSE
RSC006106,Ryu,127213923903602688,FALSE
RSC006107,I LOVE CUSE,449937907038289921,FALSE
RSC006108,austination123,119627321345966084,FALSE
RSC006109,thatBUGZBUNNY,434318089664856066,FALSE
RSC006110,MasterOogway9358,774367582076665896,FALSE
RSC006111,SmoothOperator,1028800185909903440,FALSE
RSC006112,XposedGamingYT,275832890661535744,FALSE
RSC006113,aztk_,691452121111068712,FALSE
RSC006114,EliteInkGamingYT,764662398295736329,FALSE
RSC006115,Shame,626179684895424532,FALSE
RSC006116,VolumedFish9,562041397008531481,FALSE
RSC006117,Astn4,731584345046908936,FALSE
RSC006118,Projectx850.,230188243533037568,FALSE
RSC006119,grbdj,1039321674924957696,FALSE
RSC006120,Mr_TheDoor,292764335980412928,FALSE
RSC006121,kratozz,676953999999500299,FALSE
RSC006122,Ally412_,767983838059036684,FALSE
RSC006123,MikeMac,520304323754852392,FALSE
RSC006124,BobMcJuicer,137052492105121792,FALSE
RSC006125,obwazsj08,310597605619138560,FALSE
RSC006126,tbr_tj,1028579354709602344,FALSE
RSC006127,BonsaiPanda1775,668483622952763443,TRUE
RSC006128,anth0tex,391456686713339925,FALSE
RSC006129,Bliss,133357625705234432,FALSE
RSC006130,MOXX_07,911493197526626374,FALSE
RSC006131,BrieocheBread,211897733592645632,FALSE
RSC006132,Cryptic,331649790511284254,FALSE
RSC006133,Ur Fav | Caleb,841555286556278794,FALSE
RSC006134,Harveeh,369132653565444106,FALSE
RSC006135,Moon Cheese,368768744404811778,FALSE
RSC006136,Kirby -_-,1051647611712589834,FALSE
RSC006137,FULLBL00DN8V,803987112364867615,TRUE
RSC006138,cherrypupp,908777568931577876,TRUE
RSC006139,kx,848704068863655946,FALSE
RSC006140,Jay_Kay99,383077842210258964,FALSE
RSC006141,SmityPncakes,428386252849676293,FALSE
RSC006142,KujoHimself TTV,164848919568842752,FALSE
RSC006143,NONAMESHHH,590579409648484443,FALSE
RSC006144,Laughing,362289009327603716,FALSE
RSC006145,caepio2,620772846003552266,FALSE
RSC006146,Metricmiler,745535048752824402,FALSE
RSC006147,IVI Stolris YT,1255611257244090403,FALSE
RSC006148,keeman08,798410622013931561,FALSE
RSC006150,GenZo,349661464946016256,FALSE
RSC006151,Arshiee,320265380666802187,FALSE
RSC006152,^Eli^,297522925727252484,FALSE
RSC006153,s0ftguy,751918604357992498,FALSE
RSC006154,Nigel Thornbrake,104751301690204160,FALSE
RSC006155,DragonPlex,215203301770264576,FALSE
RSC006156,ASMIR51,725878575609413643,FALSE
RSC006157,SpiralThunder,897161256996311120,FALSE
RSC006158,pepper,1069121480031481866,FALSE
RSC006159,mayor,1064927371305693334,FALSE
RSC006160,Bubs,264060816570056716,FALSE
RSC006161,Geck.,257378338572599297,FALSE
RSC006162,Im_Replays,490220560467623967,FALSE
RSC006163,Pulse PogFish,892551383398637655,FALSE
RSC006164,Dem,797854830277558272,FALSE
RSC006165,Drummerboy2022,442492038341066759,FALSE
RSC006166,Simppz,719653181272883232,FALSE
RSC006167,MagesticEagle1,737746543972450405,TRUE
RSC006168,levants,1056517907535908884,TRUE
RSC006169,ExyRL.,816565136243949608,FALSE
RSC006170,The End Of You,597857213520019477,FALSE
RSC006171,RivDog2121,294204784330932224,FALSE
RSC006172,bumposaurusrex,1019308124957585451,FALSE
RSC006173,Racer,215826280036302848,FALSE
RSC006174,I like bananas,121811658384474117,TRUE
RSC006175,Jeffsie,201089435482324992,FALSE
RSC006176,TwistedHydro,356284639343542273,FALSE
RSC006177,Flyerrr85,430208075866177556,FALSE
RSC006178,Nags02,566409669556568074,FALSE
RSC006179,thiieving,247222544619274260,FALSE
RSC006180,Env1sion.,1001966346445262908,FALSE
RSC006181,sHaKe,271143845226348555,FALSE
RSC006182,pxraid,435114210611953684,FALSE
RSC006183,uhtxbby,564458491482472458,FALSE
RSC006184,wild.,264896539099398144,FALSE
RSC006185,sandro,610921045364572165,FALSE
RSC006186,h!,801637166379827241,FALSE
RSC006187,1999 Toyota Camry,264215983596634112,TRUE
RSC006188,Billy_Man_Fi3h,444182600504967178,FALSE
RSC006189,yeffoca,235115591797702656,FALSE
RSC006190,Genta,261624208436625408,FALSE
RSC006191,Jacesus,395307967026692098,FALSE
RSC006192,Biscuitking18,492836877607632896,FALSE
RSC006193,Saucy Rexy,299551699385712641,TRUE
RSC006194,NotoriousBPZ,798612578279882772,FALSE
RSC006195,Arixidia,664688931555639327,FALSE
RSC006196,Flufflz,217749334962208768,FALSE
RSC006197,Bullet,209030469163941898,FALSE
RSC006198,CritiCole,184530538453925888,FALSE
RSC006199,Irozuh.,555558635191664672,TRUE
RSC006200,DoppelBeretta,384739352984682496,FALSE
RSC006201,McDonut.,219337219020816386,FALSE
RSC006202,gomi_rl,88558124243382272,FALSE
RSC006203,Tartan,261580004771627009,FALSE
RSC006204,Bogey,691569352377499718,FALSE
RSC006205,oxys,333291781343150090,FALSE
RSC006206,ibonic,889015882494406716,FALSE
RSC006207,DirtyDan1313,818627232573423616,FALSE
RSC006208,slammermoth,556896056009556027,FALSE
RSC006209,Celiscy,622869871667052574,TRUE
RSC006210,THUGGY,472568074168565790,TRUE
RSC006211,Chase,221410452117258241,TRUE
RSC006212,Kingtutt97,706716908917096478,TRUE
RSC006213,HannaBanana,222201676977799169,FALSE
RSC006214,med,371329621779677184,FALSE
RSC006215,banxzy,282286448181379074,FALSE
RSC006216,Monkeybacon1123,435459584195297300,FALSE
RSC006217,Subj3ct_Teonligas,229411474320130058,FALSE
RSC006218,Stingray,274188759187193866,TRUE
RSC006219,maka,714128707471540285,FALSE
RSC006220,KS_EYE,428006209270972427,FALSE
RSC006221,EgoistBarou.10,703736004879712318,FALSE
RSC006222,Winter2078,952355450786037841,FALSE
RSC006223,sea pap,749063533672661082,FALSE
RSC006224,RocketSpatula,316626210539044864,FALSE
RSC006225,renightly,577243922183618561,TRUE
RSC006226,OzzieRL,118351919201779717,FALSE
RSC006227,MobileAimGG,286359556911792129,FALSE
RSC006228,Capone,620883881926590465,FALSE
RSC006229,Memory Foam,425452148671905802,FALSE
RSC006230,Hydro†,379295802792869889,FALSE
RSC006231,Rain. ,486044346668548119,FALSE
RSC006232,bestpickle,326587589681348611,TRUE
RSC006233,Kingbrison,182600271749185546,FALSE
RSC006234,Mercenary1221,941154519709007893,FALSE
RSC006235,.slim,1058488054970589194,FALSE
RSC006236,febreeze rl ,812125355968036905,FALSE
RSC006237,PEAKLEG3ND,776689621114683403,FALSE
RSC006238,onfirer12,683394469483249725,FALSE
RSC006239,brazyyjj,829462927441395743,FALSE
RSC006240,Canadian.,473961798110806027,TRUE
RSC006241,Grizz,373468080636035090,FALSE
RSC006242,tik,411086733799718912,FALSE
RSC006243,sloppyboi,758281495663738900,FALSE
RSC006244,Whiite Bear,945441967909785700,FALSE
RSC006245,spite,426863816769273861,TRUE
RSC006246,Fahhr,534483747274489897,FALSE
RSC006247,CzyirRL,850281718862446633,FALSE
RSC006248,zetsubo-teki,603134437722685447,FALSE
RSC006249,Trace,535719174459097098,FALSE
RSC006250,Flow. წ,469574637697630209,FALSE
RSC006251,MiniTechniks,202641039473770496,TRUE
RSC006252,Ryzrr.,1015795641814896651,FALSE
RSC006253,flyxr.,613548917984067616,FALSE
RSC006254,BHuffy03,1082445474860109916,FALSE
RSC006255,AceBourne4,307282895905488897,FALSE
RSC006256,Heimfari,448310988190777364,TRUE
RSC006257,DJ..,816915796495958038,FALSE
RSC006258,Halt37,218820950219685889,FALSE
RSC006259,mojomo (Goofy and Silly),923691915201871893,TRUE
RSC006260,Okcrush,534824782001340476,FALSE
RSC006261,Football_873122,1051316683735842836,FALSE
RSC006262,Illusionchaos,655919288263245885,TRUE
RSC006263,Jet,452356440867209226,FALSE
RSC006264,Pinilla,147415046434193409,FALSE
RSC006265,Tuxymelon,388479467833524234,FALSE
RSC006266,ItzBrandarn,1066525188998561843,FALSE
RSC006267,Tootie,398152279775248385,FALSE
RSC006268,kizvy,832299214380859423,FALSE
RSC006269,Gratzki,679360262410862633,FALSE
RSC006270,Jaquizl,413831158535684096,FALSE
RSC006271,levophed,493477120652083200,FALSE
RSC006272,partypingu,535956786788696094,FALSE
RSC006273,chawes.,573227143849312289,TRUE
RSC006274,nnedajjj,861109120517668885,FALSE
RSC006275,Ethan91006,1086096694325805127,FALSE
RSC006276,Vozifii,843573762044854324,FALSE
RSC006277,real,1015051195158646784,FALSE
RSC006278,DribblingPenguin,419628241087889408,FALSE
RSC006279,spookynoodles.,622214650339262508,FALSE
RSC006280,Evo,458825576262926356,FALSE
RSC006281,Keeper18,407326885459132418,FALSE
RSC006282,smevdoe,562808925804822540,FALSE
RSC006283,AblueRL,488051730970574874,FALSE
RSC006284,BurgerBoy70-1,1061420426082922526,FALSE
RSC006285,NearRampge,813517398396108842,FALSE
RSC006286,SYKE,608080967046922270,FALSE
RSC006287,chase bank,539535531340595210,FALSE
RSC006288,Z,91645681529274368,FALSE
RSC006289,SayNova,396171903011782656,FALSE
RSC006290,Dirt D Dan,738952697767788677,FALSE
RSC006291,SkyWater,113824770868379652,FALSE
RSC006292,iluvnewjeans.,530841744875585540,FALSE
RSC006293,itz cheezus,300104709287575555,FALSE
RSC006294,Paralysis_,266719835482882067,FALSE
RSC006295,Busy!,542818167941103648,FALSE
RSC006296,Hyperdrive8670,1005661344764264448,FALSE
RSC006297,M00KiE.,339597065237561344,FALSE
RSC006298,Antares.-,1088150377062469714,FALSE
RSC006299,dr_zachattack,988246880444117023,FALSE
RSC006300,RudeBoiPyro,362339266984017921,FALSE
RSC006302,nawsi.,759106748710780929,FALSE
RSC006303,BasicNP,189884909576257536,FALSE
RSC006304,Addxrxlll,692238578989662219,FALSE
RSC006305,airguitar,142088138322477056,FALSE
RSC006306,ॐOm,353605053833150476,FALSE
RSC006307,Niico Biico,1089073672620355594,TRUE
RSC006309,HeLzWright,564460134789677057,FALSE
RSC006310,n_RL,305469185574567967,FALSE
RSC006311,oinko_,663966352813588517,FALSE
RSC006312,Cognitixn,415226888143765514,TRUE
RSC006313,exod._.,585578944607289346,FALSE
RSC006314,Mimetic,418201145224462337,TRUE
RSC006315,BIGbadBULLMAN13,470755132225880065,TRUE
RSC006316,Bop.-.,492350733115588619,FALSE
RSC006317,Hec,765704760169988098,FALSE
RSC006318,Natefrog02,382922480903258112,FALSE
RSC006319,cowtooth,186557498033963008,FALSE
RSC006320,Escape_Plan1,302143839219613697,FALSE
RSC006321,Big cusser,713473619476480070,FALSE
RSC006322,Lorak,275079282496241665,TRUE
RSC006323,deneyed,659876103195983872,FALSE
RSC006324,TTV_1738,1002392937986015243,FALSE
RSC006325,TTV.Dizz0lv,596059417804406852,FALSE
RSC006326,tubzttv,886098886085709866,FALSE
RSC006327,Zippy,606926374631899204,TRUE
RSC006328,Danwad,213701542455279616,FALSE
RSC006329,GetMcStuffed,904805586091270204,FALSE
RSC006330,PotatoWrangler15,319346959251013632,FALSE
RSC006331,doubletapdonald,811261334356099094,FALSE
RSC006332,itssix.,431222216735195156,FALSE
RSC006333,thatstrangesoul,278280778797023244,FALSE
RSC006334,RedSavage,424357678760984587,FALSE
RSC006335,Saable.,851339926057254923,FALSE
RSC006336,Slapshot506,1091477720149540967,FALSE
RSC006337,jhatty8,302571653110693899,FALSE
RSC006338,mykul.457,293498575206219776,FALSE
RSC006339,lxii .,388853703119208448,FALSE
RSC006340,pickelboi7,895441754596200478,FALSE
RSC006341,Mighty Fraser,413101637087920136,FALSE
RSC006342,tlee2121,208059706051133450,FALSE
RSC006343,GlitchOut97,939300489357561876,FALSE
RSC006344,FerrisCrueller,657644967807811627,TRUE
RSC006345,AwesomeBillFromDawsonville,475113209209028619,FALSE
RSC006346,MobBossCitrus,449849230048100353,TRUE
RSC006347,IAmPunk6957,402289845189214209,FALSE
RSC006348,Shake,179356919377428480,FALSE
RSC006349,mhitRL,943195122860949525,FALSE
RSC006350,BosseLasse,195938898738675712,FALSE
RSC006351,JPS,329145216487522316,FALSE
RSC006352,MrGekko-_-,720653884464562276,FALSE
RSC006353,Novarchite,256209248130826240,TRUE
RSC006354,Vern Ohh,995080024539529316,FALSE
RSC006355,Heartlesswins,897989151796908062,FALSE
RSC006356,W0lf_tech,727900299947147294,FALSE
RSC006357,Syncopace,137026317471318016,FALSE
RSC006358,jumbo_wumbo,936152238513061979,FALSE
RSC006359,liongoat.,793355188286914580,FALSE
RSC006360,Matt,1043122701772001281,FALSE
RSC006361,0Beta1,490261546761715713,FALSE
RSC006362,Dizzy,342176571026702336,FALSE
RSC006363,SirWillard,696941315442737164,FALSE
RSC006364,Larr3yy,163921445527748609,TRUE
RSC006365,DuckyRL.,791898262612475915,FALSE
RSC006366,Scramble,267054767014936576,FALSE
RSC006367,2kilG,453509553653415936,FALSE
RSC006368,Zixcys,892189737543168021,FALSE
RSC006369,nate,234809217767309312,TRUE
RSC006370,JugemuIsBallin,583120183258775552,FALSE
RSC006371,Fatt_Monke,518907244105170964,FALSE
RSC006372,x ARC Fives x,419517435306049536,TRUE
RSC006373,FlameZero.,761711936026181643,FALSE
RSC006374,Saber_rol,1092500455839506542,FALSE
RSC006375,Rich-Rollin6060,832464843247976460,TRUE
RSC006376,sophieism,405462017906966539,FALSE
RSC006377,GoodDay,281229686477029378,FALSE
RSC006378,depressed vibez,564532011205656576,TRUE
RSC006379,1_Krispy_1,175750529262026752,FALSE
RSC006380,BoyWithBillions,1083857925338058963,FALSE
RSC006381,YERP_YERP02,1069235467821797437,TRUE
RSC006382,TIKTOK_TYRL,826266568882257960,FALSE
RSC006383,craigtheking2,563077952720470021,FALSE
RSC006384,Itsnotaxtro,594293201112662021,FALSE
RSC006385,Pro_now123,859829143184867328,FALSE
RSC006386,Shraggadon432,1093332597460959263,FALSE
RSC006387,LGUPorkers,297816051281035266,FALSE
RSC006388,paullyng1,624821041897668630,FALSE
RSC006389,HUDDUH1,448964808491008020,FALSE
RSC006390,Mytixs,343491138440658946,FALSE
RSC006391,duk,171664409242894336,FALSE
RSC006392,Astexツ,601228875858444288,FALSE
RSC006394,irox,537802983149142057,FALSE
RSC006395,Gizmo,478085540323786762,TRUE
RSC006396,Phynr,360178716996796417,FALSE
RSC006397,War Xeon,558510168501911562,FALSE
RSC006398,x swayzz x,713433317986271252,FALSE
RSC006399,zodvik,927985609409171466,FALSE
RSC006400,theOtherDave,305484353620934671,FALSE
RSC006401,SHAdohwj_,742461104202186814,FALSE
RSC006402,DEADLYFEET1001,687703237545295908,FALSE
RSC006403,FuzzySquid.,253732553347956746,FALSE
RSC006404,Protocol,317423391030116363,FALSE
RSC006405,Lil Panda,343272253565435904,FALSE
RSC006406,Drakrozz,397553604426465291,FALSE
RSC006407,brendan,222082749039771658,FALSE
RSC006408,Met.,520735580007432213,FALSE
RSC006409,Reported.,437988883255525376,TRUE
RSC006410,Jax,501940377180307497,FALSE
RSC006411,Mcd930,334539045763940371,FALSE
RSC006412,CoryDrav3n,444730401320075264,FALSE
RSC006413,BlueFlre,238812874456301568,TRUE
RSC006414,smith idk.,777893456206102539,FALSE
RSC006415,MrsBoogie95,762671076202643517,FALSE
RSC006416,StaRazor,174186071448485888,FALSE
RSC006417,TangentOgive,1080621313036664832,TRUE
RSC006418,TheRealDaShadow,470098775751524353,FALSE
RSC006419,Yerrp-,803801151564677120,FALSE
RSC006420,Pullis.,549255005652385800,FALSE
RSC006421,PolrBear <3,131897324166316032,FALSE
RSC006422,HuggingThor,958424522174906400,TRUE
RSC006423,JimmJammRumHam,676178548545028156,FALSE
RSC006424,RSC Raven,425467905208221696,FALSE
RSC006425,Isntthebeach,720052859856748556,FALSE
RSC006426,NoBo_ostNaGa,821867504640196698,FALSE
RSC006427,NukeTech96,424937037733298188,FALSE
RSC006428,SniperWarrior007,521508821387182080,FALSE
RSC006429,boone,212380601083232258,FALSE
RSC006430,xxDaddysHerexx,467777827702571009,TRUE
RSC006431,IAmAlyssaBee,710005285032558592,FALSE
RSC006432,M7ko.,704678816710131793,FALSE
RSC006433,BeautifulDuck667,695838458404667404,FALSE
RSC006434,zaya,295030653768957952,FALSE
RSC006435,TW Desty,263857996088475648,FALSE
RSC006436,Furian,258392714372972544,FALSE
RSC006437,Timbo.,448210084674404353,FALSE
RSC006438,WestyzWorld,341253511352287234,FALSE
RSC006439,S E L.,288206555625684993,TRUE
RSC006440,ylg_streaky,679024384287178774,FALSE
RSC006441,Itchyramrod420TV,751263255267377322,FALSE
RSC006442,Zsynz,864446338930704385,FALSE
RSC006443,ONLYSLIM2198,1088331764390445066,TRUE
RSC006444,IWonAGoldTourney,114416859893334019,FALSE
RSC006445,Freemak1,473174636230606858,FALSE
RSC006446,ACE_Cosplays.TTV,309790689225342976,FALSE
RSC006447,Swaveh,534446794810327050,FALSE
RSC006448,M1TNS,627320418767994880,FALSE
RSC006449,Slowly Dyingg,1033402643684536330,FALSE
RSC006450,TheBestEverTo,634254099805634581,FALSE
RSC006451,notgabe22,893264026748993609,FALSE
RSC006452,legolas.,1083932801381961768,FALSE
RSC006453,Swift,424053239655432203,FALSE
RSC006454,nyquil1x,605585585184440340,FALSE
RSC006455,the_hound_530,1094436078838095943,FALSE
RSC006456,PhantomReko,722633860164223017,FALSE
RSC006457,NFiniteRivals,746203135315279942,FALSE
RSC006458,Butlight_guy,725518911943999599,FALSE
RSC006459,Daylon,179747689548742656,TRUE
RSC006460,Arrow,386992550512164864,FALSE
RSC006461,Cynical89,248172059933409280,TRUE
RSC006462,ous,220254775718051840,FALSE
RSC006463,YumDisc,300732307223085057,FALSE
RSC006464,vAirwick,448583965738270750,TRUE
RSC006465,lilchris0921,498977462865362944,FALSE
RSC006466,MAXIMUMBIGA,112411044529348608,FALSE
RSC006467,Rebel.,530980151971020821,FALSE
RSC006468,AlphaChuck,605500152983060484,TRUE
RSC006469,EXACTLYzer0,1104244729505386587,FALSE
RSC006470,SensRL TWITCH,292850367366955008,FALSE
RSC006471,Ren Sako,780370424668225567,FALSE
RSC006472,DommyHunny,289220883304939520,FALSE
RSC006473,Roxxert,1047367001997312092,FALSE
RSC006474,flashs,484176707805511681,FALSE
RSC006475,Coyote_Scat,773636718347550721,FALSE
RSC006476,Dbomb00,798018696764194837,FALSE
RSC006477,XtraCrispyRL,359089814190161940,TRUE
RSC006478,Wontay,776130729590915093,FALSE
RSC006479,FermisPrime,306641977837879298,FALSE
RSC006480,Lazyz.,1048942638331604992,FALSE
RSC006481,Mixsta.,410646400955842562,FALSE
RSC006482,BigRonTon,421477410383593482,FALSE
RSC006483,ttvmatcha,613451809935327232,FALSE
RSC006484,AhmedSa-,762134273783627776,TRUE
RSC006485,GorilllaDragon,991881460669759539,FALSE
RSC006487,KorusRay,165535186363219968,TRUE
RSC006488,1800bxnds,762022399302434878,FALSE
RSC006489,bayylock,847749211847000094,TRUE
RSC006490,Dayz,163496912362799104,TRUE
RSC006491,AMP,151497279231098889,FALSE
RSC006492,Pr0di9y.,462400803337011200,FALSE
RSC006493,kalvinmoon,1035586580930371735,FALSE
RSC006494,Jimbo,703890434929459251,TRUE
RSC006495,Hype.56,945311202538573844,TRUE
RSC006496,chaos,424383456940916746,FALSE
RSC006497,Slipknot212,393939546464714772,FALSE
RSC006498,Snoww.,688858557827121201,FALSE
RSC006499,Void,825819294017126401,FALSE
RSC006500,Mello92,821860662959144971,FALSE
RSC006501,LaggyPuppyy,435114604511887361,FALSE
RSC006502,Ytzi,215943661668663307,FALSE
RSC006503,EchoNxT,555531298081341441,FALSE
RSC006504,Forrestnathan2,943266361294090312,FALSE
RSC006505,Vice,226851384186765312,FALSE
RSC006506,Colbob,370714668978798592,FALSE
RSC006507,Grandepapi420ttv,858327721293119498,FALSE
RSC006508,Prohunter RL,822113765155143730,FALSE
RSC006509,Juryef,693113518697873419,FALSE
RSC006510,Armoured-Cahwk,834219610173603870,FALSE
RSC006511,Peepzi.,272824889013043200,FALSE
RSC006512,lilbuffalo80,580609984232947712,FALSE
RSC006513,Bumbles_Nesly,741130575544582176,FALSE
RSC006514,Havoc_Official_,579518005218770945,FALSE
RSC006515,Brrki,113403481359998976,FALSE
RSC006516,Frickin_Panda,448218287088599066,FALSE
RSC006517,h2oh,765847785516957706,FALSE
RSC006518,BOZO_BARREN,818997127681933332,FALSE
RSC006519,xImpulsekilrx,596538015782797312,TRUE
RSC006520,timed,234395666569363460,FALSE
RSC006521,TGK-x-T,961755747606224906,FALSE
RSC006522,PuIse_Ninja,727676468284489809,FALSE
RSC006523,Shelbypirate,1114045502028263424,FALSE
RSC006524,BWNitroGaming,715998909691985972,FALSE
RSC006525,miliorl,320967455172329475,FALSE
RSC006526,Edarti._.,1013003156931760148,FALSE
RSC006527,Maki -,748032253967335466,FALSE
RSC006528,mxWEBBY,449267410378424330,TRUE
RSC006529,Tyler.,690607906952970261,FALSE
RSC006530,resonateRL,356516929088782337,FALSE
RSC006531,Corners-,443544081696686080,FALSE
RSC006532,BBoys,318748239459516426,FALSE
RSC006533,kalandor4,1115151700571992155,FALSE
RSC006534,FIN0oo,793699820518244352,TRUE
RSC006535,Westandalone0,590054722040233990,FALSE
RSC006536,LegoLele,425341591260233728,FALSE
RSC006537,RainTheReaper,391616559329837057,FALSE
RSC006538,Wrecking jester,551279194068353034,FALSE
RSC006539,devilsdailydose,270722887294517250,FALSE
RSC006540,E-Girl jey,731782279214530673,FALSE
RSC006541,oopsi9942,226734604176982016,FALSE
RSC006542,Bubblegoos,1117448832121323560,FALSE
RSC006543,MasonJar,562292469677686799,FALSE
RSC006544,Zukunae,1040800816329666621,FALSE
RSC006545,cheeks_rl,456001817336348672,FALSE
RSC006546,entrancedpoet,716084000787136563,FALSE
RSC006547,Sholonk,446363344924835860,FALSE
RSC006548,Masta,856667163007123476,FALSE
RSC006549,AffectedPotato,778475150118748161,FALSE
RSC006550,Orpid,296047079896121345,FALSE
RSC006551,thequackens,587489554869518338,FALSE
RSC006552,H34RT_BL33D,1003149008916713482,FALSE
RSC006553,Coinked,1066000006596796476,FALSE
RSC006554,TONY2TILTED,574434193740922880,FALSE
RSC006555,y0ungandro,740259174784565359,FALSE
RSC006556,goozie,375746189003456529,FALSE
RSC006557,SilverBolt,236600340437401600,FALSE
RSC006558,henrey disanto,937509667406483517,FALSE
RSC006559,giga,781688283037564989,FALSE
RSC006560,YRO,675367060699873280,FALSE
RSC006561,BDD82,695909013409497149,FALSE
RSC006562,shmarris,294968860568977409,FALSE
RSC006563,.scrawwny,261631740294987787,FALSE
RSC006564,Hanson,737798940371451946,FALSE
RSC006565,nfcatlas,658875713390116864,FALSE
RSC006566,battleboss314,839893908129185832,FALSE
RSC006567,halotw,149700004208967681,FALSE
RSC006568,Le Mint,291690603257790466,FALSE
RSC006569,mulliganisoup,402936601044582400,TRUE
RSC006570,Pie_Taster,504859836010201088,FALSE
RSC006571,d_tex,84908703857274880,FALSE
RSC006572,cl4ym0re,246576157510729728,FALSE
RSC006573,shinyboot,369574061656768535,FALSE
RSC006574,khuriosity,299272769949007874,FALSE
RSC006575,Kleewein_,713416077597736990,FALSE
RSC006576,PychoyKamii.,622223990445834261,FALSE
RSC006577,Licious_RL,431246864411787284,FALSE
RSC006578,mLegendw98,805495603609337887,FALSE
RSC006579,vega_bore,1037998979654369370,FALSE
RSC006580,Kirkers HTX,611777135127822351,FALSE
